time,força_total,rate
0.0,87.0,87.0
0.05,87.0,87.0
0.1,87.0,87.0
0.15000000000000002,87.0,87.0
0.2,86.99999951433541,86.99999951433541
0.25,86.99999923166186,86.99999923166186
0.30000000000000004,86.99999888802269,86.99999888802269
0.35000000000000003,86.99999848366434,86.99999848366434
0.4,86.99999801854277,86.99999801854277
0.45,86.99999749249939,86.99999749249939
0.5,86.99999690533681,86.99999690533681
0.55,86.99999625685086,86.99999625685086
0.6000000000000001,86.9999955468443,86.9999955468443
0.65,86.99999477513234,86.99999477513234
0.7000000000000001,86.99999394154477,86.99999394154477
0.75,86.99999304592637,86.99999304592637
0.8,86.99999208813672,86.99999208813672
0.8500000000000001,86.99999106804945,86.99999106804945
0.9,86.99998998555162,86.99998998555162
0.9500000000000001,86.99998884054278,86.99998884054278
1.0,86.99998763293415,86.99998763293415
1.05,86.99998636264779,86.99998636264779
1.1,86.99998502961573,86.99998502961573
1.1500000000000001,86.99998363377925,86.99998363377925
1.2000000000000002,86.99998217508806,86.99998217508806
1.25,86.99998065349969,86.99998065349969
1.3,86.99997906897873,86.99997906897873
1.35,86.99997742149631,86.99997742149631
1.4000000000000001,86.99997571102946,86.99997571102946
1.4500000000000002,86.9999739375607,86.9999739375607
1.5,86.99997210107746,86.99997210107746
1.55,86.99997020157173,86.99997020157173
1.6,86.99996823903965,86.99996823903965
1.6500000000000001,86.99996621348112,86.99996621348112
1.7000000000000002,86.99996412489958,86.99996412489958
1.75,86.99996197330162,86.99996197330162
1.8,86.9999597586968,86.9999597586968
1.85,86.99995748109743,86.99995748109743
1.9000000000000001,86.99995514051824,86.99995514051824
1.9500000000000002,86.99995273697638,86.99995273697638
2.0,86.99995027049111,86.99995027049111
2.0500000000000003,86.99994774108374,86.99994774108374
2.1,86.99994514877746,86.99994514877746
2.15,86.99994249359717,86.99994249359717
2.2,86.99993977556952,86.99993977556952
2.25,86.99993699472265,86.99993699472265
2.3000000000000003,86.9999341510862,86.9999341510862
2.35,86.99993124469121,86.99993124469121
2.4000000000000004,86.99992827557007,86.99992827557007
2.45,86.99992524375638,86.99992524375638
2.5,86.99992214928498,86.99992214928498
2.5500000000000003,86.9999189921919,86.9999189921919
