neuron_id,spike_time
0,0.35000000000000003 ms
1,3.7 ms
2,7.5 ms
3,0.65 ms
4,0.45 ms
5,23.55 ms
6,0.45 ms
7,35.75 ms
8,14.5 ms
9,5.8500000000000005 ms
10,13.100000000000001 ms
11,0.2 ms
12,2.0500000000000003 ms
13,2.7 ms
14,22.25 ms
15,24.400000000000002 ms
16,6.800000000000001 ms
17,1.9500000000000002 ms
18,17.650000000000002 ms
19,20.6 ms
20,7.800000000000001 ms
21,16.85 ms
22,4.4 ms
23,3.2 ms
24,5.8500000000000005 ms
25,23.450000000000003 ms
26,40.900000000000006 ms
27,3.0 ms
28,5.0 ms
29,8.0 ms
30,1.1500000000000001 ms
31,13.700000000000001 ms
32,20.200000000000003 ms
33,13.700000000000001 ms
34,12.350000000000001 ms
35,11.8 ms
36,11.15 ms
37,7.6000000000000005 ms
38,3.8000000000000003 ms
39,7.95 ms
40,36.15 ms
41,1.4500000000000002 ms
42,5.75 ms
43,32.75 ms
44,15.100000000000001 ms
45,6.5 ms
46,11.200000000000001 ms
47,5.6000000000000005 ms
48,9.950000000000001 ms
49,25.35 ms
50,31.200000000000003 ms
51,0.6000000000000001 ms
52,5.300000000000001 ms
53,10.75 ms
54,32.15 ms
55,6.3500000000000005 ms
56,4.55 ms
57,7.2 ms
58,8.8 ms
59,7.2 ms
60,20.55 ms
61,2.15 ms
62,15.3 ms
63,17.7 ms
64,12.350000000000001 ms
65,16.400000000000002 ms
66,5.3500000000000005 ms
67,18.150000000000002 ms
68,1.6 ms
69,39.400000000000006 ms
70,59.2 ms
71,7.050000000000001 ms
72,8.4 ms
73,7.0 ms
74,2.6500000000000004 ms
75,2.1 ms
76,13.200000000000001 ms
77,17.2 ms
78,2.3000000000000003 ms
79,25.25 ms
80,12.5 ms
81,12.75 ms
82,2.6 ms
83,10.4 ms
84,19.400000000000002 ms
85,33.2 ms
86,5.7 ms
87,10.3 ms
88,14.450000000000001 ms
89,1.4000000000000001 ms
90,35.1 ms
91,4.2 ms
92,21.85 ms
93,8.450000000000001 ms
94,15.05 ms
95,11.950000000000001 ms
96,23.8 ms
97,11.700000000000001 ms
98,13.700000000000001 ms
99,34.65 ms
100,30.650000000000002 ms
101,16.8 ms
102,23.1 ms
103,2.35 ms
104,4.55 ms
105,3.75 ms
106,12.9 ms
107,20.35 ms
108,8.6 ms
109,2.25 ms
110,16.0 ms
111,16.95 ms
112,4.65 ms
113,12.25 ms
114,15.65 ms
115,39.7 ms
116,11.0 ms
117,21.1 ms
118,9.25 ms
119,16.75 ms
120,0.35000000000000003 ms
121,27.35 ms
122,1.6500000000000001 ms
123,2.7 ms
124,9.65 ms
125,5.0 ms
