neuron_id,spike_time
0,2.300000000099996 ms
0,6.550000000100026 ms
0,11.250000000100092 ms
0,15.000000000100146 ms
0,18.8000000001 ms
0,22.700000000099777 ms
0,28.10000000009947 ms
0,31.30000000009929 ms
0,35.40000000009906 ms
0,39.65000000009882 ms
0,43.450000000098605 ms
0,47.55000000009837 ms
0,50.95000000009818 ms
0,54.350000000097985 ms
0,58.85000000009773 ms
0,64.10000000009745 ms
0,67.90000000009832 ms
0,72.60000000009939 ms
0,81.20000000010134 ms
0,86.65000000010258 ms
0,91.10000000010359 ms
0,94.75000000010442 ms
0,98.10000000010518 ms
0,101.60000000010598 ms
0,106.9500000001072 ms
0,112.45000000010845 ms
0,116.80000000010943 ms
0,120.30000000011023 ms
0,125.35000000011138 ms
0,129.5500000001123 ms
0,134.25000000011337 ms
0,144.15000000011563 ms
0,152.20000000011746 ms
0,159.4000000001191 ms
0,163.35000000012 ms
0,169.00000000012128 ms
0,177.35000000012317 ms
0,181.75000000012417 ms
0,185.20000000012496 ms
0,191.1000000001263 ms
0,195.70000000012735 ms
0,199.75000000012827 ms
0,206.85000000012988 ms
0,210.60000000013073 ms
0,214.55000000013163 ms
0,218.65000000013256 ms
0,222.85000000013352 ms
0,227.35000000013454 ms
0,230.95000000013536 ms
0,234.90000000013626 ms
0,240.4000000001375 ms
0,243.65000000013825 ms
0,246.75000000013895 ms
0,250.5000000001398 ms
0,259.95000000013744 ms
0,268.15000000013 ms
0,272.0000000001265 ms
0,277.40000000012157 ms
0,281.1000000001182 ms
0,285.8000000001139 ms
0,289.75000000011033 ms
0,294.6500000001059 ms
0,298.5000000001024 ms
0,303.8500000000975 ms
0,308.9000000000929 ms
0,313.200000000089 ms
0,318.9500000000838 ms
0,323.4500000000797 ms
0,328.10000000007545 ms
0,341.65000000006313 ms
0,345.0000000000601 ms
0,348.45000000005695 ms
0,353.05000000005276 ms
0,357.55000000004867 ms
0,362.0000000000446 ms
0,367.25000000003985 ms
0,371.0500000000364 ms
0,375.95000000003193 ms
0,382.20000000002625 ms
0,386.95000000002193 ms
0,390.5000000000187 ms
0,394.50000000001506 ms
0,399.8500000000102 ms
0,404.0000000000064 ms
0,409.5000000000014 ms
0,413.44999999999783 ms
0,419.7499999999921 ms
0,425.4499999999869 ms
0,429.04999999998364 ms
0,438.49999999997505 ms
0,444.19999999996986 ms
0,448.9999999999655 ms
0,453.09999999996177 ms
0,458.59999999995676 ms
0,466.04999999995 ms
0,470.39999999994603 ms
0,473.6499999999431 ms
0,477.4999999999396 ms
0,483.8499999999338 ms
0,488.19999999992984 ms
0,491.94999999992643 ms
0,497.3999999999215 ms
0,504.9499999999146 ms
0,509.99999999991 ms
0,514.2999999999062 ms
0,519.2499999999017 ms
0,523.0999999998982 ms
0,527.8999999998938 ms
0,531.8999999998902 ms
0,537.4499999998851 ms
0,543.4499999998797 ms
0,547.8499999998756 ms
0,552.5999999998713 ms
0,557.299999999867 ms
0,560.8999999998638 ms
0,564.3999999998606 ms
0,568.5999999998568 ms
0,574.0999999998518 ms
0,577.4999999998487 ms
0,582.699999999844 ms
0,587.2499999998398 ms
0,599.149999999829 ms
0,603.0999999998254 ms
0,610.4499999998187 ms
0,616.1499999998135 ms
0,619.99999999981 ms
0,623.9499999998064 ms
0,629.2499999998016 ms
0,633.1499999997981 ms
0,636.8999999997947 ms
0,641.4999999997905 ms
0,645.349999999787 ms
0,648.3999999997842 ms
0,654.6999999997785 ms
0,659.9499999997737 ms
0,665.3999999997687 ms
0,668.8999999997656 ms
0,672.4999999997623 ms
0,677.8499999997574 ms
0,681.4499999997541 ms
0,692.8999999997437 ms
0,699.6999999997375 ms
0,703.3499999997342 ms
0,707.1499999997308 ms
0,710.3499999997279 ms
0,717.4999999997214 ms
0,721.5499999997177 ms
0,726.1999999997134 ms
0,730.1999999997098 ms
0,738.1999999997025 ms
0,744.1999999996971 ms
0,747.6499999996939 ms
0,752.0999999996899 ms
0,758.4999999996841 ms
0,763.0999999996799 ms
0,767.7999999996756 ms
0,774.6999999996693 ms
0,778.9999999996654 ms
0,784.1999999996607 ms
