neuron_id,spike_time
0,6.550000000000001 ms
0,20.150000000000002 ms
0,20.750000000000004 ms
0,25.650000000000002 ms
0,46.35000000000001 ms
0,67.4 ms
0,82.1 ms
0,83.65 ms
0,91.9 ms
0,107.45000000000002 ms
0,117.35 ms
0,121.45000000000002 ms
0,128.9 ms
0,159.99999999999997 ms
0,174.9 ms
0,198.65 ms
0,241.49999999999997 ms
0,252.00000000000003 ms
0,308.85 ms
0,339.5 ms
0,356.65 ms
0,392.65 ms
0,422.94999999999993 ms
0,429.15 ms
0,444.79999999999995 ms
0,447.0 ms
0,453.19999999999993 ms
0,485.29999999999995 ms
0,486.5 ms
0,527.5999999999999 ms
0,561.55 ms
0,585.8 ms
0,587.45 ms
0,587.95 ms
0,589.3999999999999 ms
0,601.1499999999999 ms
0,623.75 ms
0,635.7 ms
0,638.75 ms
0,641.25 ms
0,644.0999999999999 ms
0,649.6500000000001 ms
0,668.4499999999998 ms
0,677.5 ms
0,684.1499999999999 ms
0,685.4499999999998 ms
0,696.8499999999999 ms
0,700.4499999999998 ms
0,710.3499999999999 ms
0,740.2999999999997 ms
0,757.3999999999999 ms
0,758.1499999999999 ms
0,774.1499999999999 ms
0,792.2499999999998 ms
0,802.4999999999998 ms
0,813.7499999999998 ms
0,819.05 ms
0,823.8499999999997 ms
0,828.9999999999998 ms
0,843.7999999999997 ms
0,850.4999999999998 ms
0,866.6999999999998 ms
0,881.7999999999997 ms
0,890.2999999999997 ms
0,925.8499999999999 ms
0,927.1499999999996 ms
0,927.5999999999999 ms
0,970.7999999999997 ms
0,973.75 ms
0,974.4499999999998 ms
0,982.9000000000001 ms
0,994.1999999999998 ms
0,998.0 ms
0,998.5 ms
0,1019.7999999999997 ms
0,1030.6 ms
0,1038.25 ms
0,1086.5 ms
0,1107.75 ms
0,1114.0 ms
0,1117.1 ms
0,1124.5499999999997 ms
0,1124.85 ms
0,1127.35 ms
0,1153.7999999999997 ms
0,1177.7999999999997 ms
0,1188.0 ms
0,1193.5 ms
0,1194.1 ms
0,1217.75 ms
0,1227.65 ms
0,1227.9 ms
0,1231.9500000000003 ms
0,1240.4 ms
0,1261.85 ms
0,1265.2500000000005 ms
0,1269.9500000000003 ms
0,1272.7000000000003 ms
0,1273.4500000000003 ms
0,1282.2500000000005 ms
0,1317.5000000000005 ms
0,1324.85 ms
0,1348.7000000000003 ms
0,1377.1 ms
0,1381.1 ms
0,1391.35 ms
0,1403.4 ms
0,1421.2000000000003 ms
0,1440.6 ms
0,1440.9 ms
0,1452.15 ms
0,1453.7000000000003 ms
0,1457.4500000000003 ms
0,1481.75 ms
0,1488.3000000000002 ms
0,1492.8000000000002 ms
0,1510.25 ms
0,1523.1999999999998 ms
0,1528.8500000000004 ms
0,1536.4 ms
0,1537.85 ms
0,1591.4500000000003 ms
0,1592.5499999999997 ms
0,1596.25 ms
0,1602.1 ms
0,1641.1 ms
0,1651.6 ms
0,1658.0 ms
0,1764.1 ms
0,1768.0499999999997 ms
0,1780.65 ms
0,1793.6999999999998 ms
0,1809.7999999999997 ms
0,1874.2499999999995 ms
0,1889.9 ms
0,1908.9999999999995 ms
0,1909.6999999999998 ms
0,1965.6 ms
0,1976.1999999999998 ms
0,2045.25 ms
0,2046.5999999999995 ms
0,2058.8999999999996 ms
0,2086.45 ms
0,2090.7 ms
0,2109.1499999999996 ms
0,2109.95 ms
0,2147.8999999999996 ms
0,2164.3499999999995 ms
0,2165.6499999999996 ms
0,2169.8999999999996 ms
0,2182.5 ms
0,2193.0499999999993 ms
0,2197.1499999999996 ms
0,2202.3499999999995 ms
0,2215.2999999999993 ms
0,2224.949999999999 ms
0,2249.25 ms
0,2249.699999999999 ms
0,2252.5 ms
0,2259.25 ms
0,2264.5 ms
0,2293.7999999999993 ms
0,2304.0499999999993 ms
0,2304.2999999999993 ms
0,2304.6499999999996 ms
0,2313.0 ms
0,2313.75 ms
0,2354.2999999999993 ms
0,2356.3500000000004 ms
0,2356.5499999999993 ms
0,2369.3500000000004 ms
0,2380.0 ms
0,2383.5 ms
0,2389.7 ms
0,2390.95 ms
0,2394.45 ms
0,2431.3499999999995 ms
0,2434.2 ms
0,2446.75 ms
0,2453.8 ms
0,2464.2 ms
0,2471.8 ms
0,2485.2 ms
0,2490.6500000000005 ms
0,2492.8 ms
0,2515.25 ms
0,2516.8500000000004 ms
0,2518.0 ms
0,2551.1000000000004 ms
0,2551.25 ms
0,2562.8500000000004 ms
0,2563.8999999999996 ms
0,2565.8500000000004 ms
0,2575.25 ms
0,2581.95 ms
0,2587.8499999999995 ms
0,2593.75 ms
0,2615.1499999999996 ms
0,2652.55 ms
0,2659.1500000000005 ms
0,2670.9000000000005 ms
0,2678.4000000000005 ms
0,2684.75 ms
0,2694.3999999999996 ms
0,2706.75 ms
0,2711.1000000000004 ms
0,2733.25 ms
0,2753.6499999999996 ms
0,2777.3 ms
0,2777.7 ms
0,2787.6000000000004 ms
0,2803.5 ms
0,2811.0 ms
0,2817.4000000000005 ms
0,2842.9500000000007 ms
0,2847.250000000001 ms
0,2903.500000000001 ms
0,2921.1500000000005 ms
0,2928.4000000000005 ms
0,2946.4500000000016 ms
0,2949.2000000000016 ms
0,2974.250000000001 ms
0,2974.500000000001 ms
0,2991.500000000001 ms
0,3007.250000000001 ms
0,3016.7000000000016 ms
0,3061.9000000000005 ms
0,3076.550000000001 ms
0,3081.550000000001 ms
0,3092.9500000000007 ms
0,3094.4500000000007 ms
0,3097.300000000001 ms
0,3099.050000000001 ms
0,3106.3500000000013 ms
0,3129.6500000000015 ms
0,3139.9000000000015 ms
0,3193.2000000000016 ms
0,3194.6500000000015 ms
0,3194.8500000000013 ms
0,3221.1000000000013 ms
0,3222.2000000000016 ms
0,3230.1500000000005 ms
0,3240.6500000000005 ms
0,3243.050000000001 ms
0,3245.6000000000013 ms
0,3258.4000000000015 ms
0,3280.750000000002 ms
0,3290.4500000000007 ms
0,3323.2000000000007 ms
0,3325.2000000000007 ms
0,3328.2000000000007 ms
0,3340.750000000002 ms
0,3363.500000000002 ms
0,3367.000000000002 ms
0,3374.500000000002 ms
0,3397.300000000001 ms
0,3425.7000000000016 ms
0,3455.2000000000016 ms
0,3462.1500000000015 ms
0,3480.250000000002 ms
0,3483.000000000002 ms
0,3491.250000000002 ms
0,3500.300000000001 ms
0,3513.6500000000015 ms
0,3539.3500000000013 ms
0,3544.7000000000016 ms
0,3546.000000000001 ms
0,3556.300000000002 ms
0,3576.9500000000016 ms
0,3578.1000000000013 ms
0,3589.550000000002 ms
0,3589.750000000001 ms
0,3628.750000000001 ms
0,3662.9000000000015 ms
0,3675.550000000001 ms
0,3692.2000000000016 ms
0,3701.1500000000015 ms
0,3707.750000000002 ms
0,3711.4500000000007 ms
0,3717.2000000000007 ms
0,3733.6500000000015 ms
0,3744.1500000000015 ms
0,3748.9500000000007 ms
0,3755.2000000000007 ms
0,3773.1000000000013 ms
0,3776.1500000000015 ms
0,3791.550000000001 ms
0,3799.100000000002 ms
0,3811.050000000001 ms
0,3812.350000000002 ms
0,3813.850000000002 ms
0,3836.850000000002 ms
0,3847.9000000000015 ms
0,3851.100000000002 ms
0,3871.2000000000016 ms
0,3920.800000000002 ms
0,3956.000000000001 ms
0,3973.9000000000015 ms
1,12.15 ms
1,22.050000000000004 ms
1,46.949999999999996 ms
1,51.800000000000004 ms
1,57.65000000000001 ms
1,66.9 ms
1,86.75 ms
1,88.5 ms
1,102.35 ms
1,119.5 ms
1,129.3 ms
1,134.60000000000002 ms
1,134.8 ms
1,138.35000000000002 ms
1,138.60000000000002 ms
1,151.3 ms
1,162.15000000000003 ms
1,174.84999999999997 ms
1,176.40000000000003 ms
1,195.25 ms
1,213.55 ms
1,223.90000000000003 ms
1,230.84999999999997 ms
1,307.74999999999994 ms
1,320.05 ms
1,324.95 ms
1,325.95 ms
1,442.55 ms
1,445.74999999999994 ms
1,459.95 ms
1,466.25000000000006 ms
1,476.15000000000003 ms
1,483.8999999999999 ms
1,487.2999999999999 ms
1,498.09999999999997 ms
1,530.6500000000001 ms
1,542.3499999999999 ms
1,582.5 ms
1,597.6500000000001 ms
1,603.8499999999999 ms
1,626.8000000000002 ms
1,630.0 ms
1,687.0500000000002 ms
1,691.5500000000002 ms
1,744.1500000000001 ms
1,752.2 ms
1,758.05 ms
1,758.7500000000002 ms
1,763.7500000000002 ms
1,775.05 ms
1,780.95 ms
1,789.7 ms
1,792.3 ms
1,819.1500000000001 ms
1,820.0 ms
1,827.4500000000003 ms
1,838.0 ms
1,839.4000000000001 ms
1,852.8500000000001 ms
1,856.0500000000002 ms
1,866.2500000000002 ms
1,867.5500000000002 ms
1,880.9500000000003 ms
1,899.4500000000003 ms
1,926.7000000000003 ms
1,949.2000000000003 ms
1,953.6500000000001 ms
1,963.8000000000002 ms
1,967.2500000000002 ms
1,975.8000000000002 ms
1,978.9000000000001 ms
1,986.3000000000002 ms
1,1007.9500000000003 ms
1,1011.3500000000001 ms
1,1023.9000000000001 ms
1,1030.1 ms
1,1037.4 ms
1,1070.5500000000002 ms
1,1093.4500000000003 ms
1,1101.3000000000002 ms
1,1109.4500000000003 ms
1,1109.5500000000002 ms
1,1116.2000000000003 ms
1,1121.15 ms
1,1125.2500000000005 ms
1,1141.1 ms
1,1163.85 ms
1,1169.6 ms
1,1175.85 ms
1,1188.7500000000005 ms
1,1192.5500000000002 ms
1,1227.3500000000004 ms
1,1229.65 ms
1,1263.5 ms
1,1268.15 ms
1,1287.65 ms
1,1347.1 ms
1,1353.2000000000003 ms
1,1354.85 ms
1,1355.4 ms
1,1360.6 ms
1,1387.5500000000002 ms
1,1392.0 ms
1,1395.0500000000002 ms
1,1397.2000000000003 ms
1,1429.65 ms
1,1445.3000000000006 ms
1,1459.0000000000005 ms
1,1463.0500000000006 ms
1,1464.7000000000003 ms
1,1467.3500000000008 ms
1,1468.3500000000008 ms
1,1479.7500000000005 ms
1,1493.5500000000006 ms
1,1496.1000000000008 ms
1,1555.5000000000005 ms
1,1560.9500000000007 ms
1,1562.750000000001 ms
1,1571.250000000001 ms
1,1571.7000000000007 ms
1,1586.250000000001 ms
1,1592.1500000000005 ms
1,1608.6000000000008 ms
1,1613.2000000000007 ms
1,1633.7000000000007 ms
1,1669.4500000000007 ms
1,1679.000000000001 ms
1,1679.4500000000007 ms
1,1684.8000000000006 ms
1,1689.3500000000008 ms
1,1719.5000000000005 ms
1,1720.4500000000007 ms
1,1736.1500000000005 ms
1,1740.000000000001 ms
1,1747.1000000000004 ms
1,1757.3000000000006 ms
1,1764.8000000000006 ms
1,1766.3500000000008 ms
1,1770.6500000000005 ms
1,1771.6000000000004 ms
1,1795.3500000000004 ms
1,1814.1000000000004 ms
1,1819.1500000000005 ms
1,1821.6000000000004 ms
1,1826.4000000000005 ms
1,1838.1500000000005 ms
1,1862.2500000000005 ms
1,1872.6000000000004 ms
1,1881.3500000000004 ms
1,1881.5000000000005 ms
1,1931.5500000000006 ms
1,1947.2000000000003 ms
1,1967.4500000000003 ms
1,1980.8500000000008 ms
1,1987.7000000000003 ms
1,2000.2000000000003 ms
1,2001.3500000000008 ms
1,2013.1000000000008 ms
1,2022.2000000000003 ms
1,2026.3500000000008 ms
1,2076.650000000001 ms
1,2079.5500000000006 ms
1,2081.7500000000005 ms
1,2082.9500000000003 ms
1,2085.15 ms
1,2085.5500000000006 ms
1,2094.4 ms
1,2107.4500000000003 ms
1,2122.9 ms
1,2124.35 ms
1,2147.85 ms
1,2176.4499999999994 ms
1,2193.9500000000003 ms
1,2195.6999999999994 ms
1,2216.85 ms
1,2217.2999999999997 ms
1,2228.399999999999 ms
1,2236.15 ms
1,2245.5499999999997 ms
1,2271.7499999999995 ms
1,2287.1999999999994 ms
1,2299.299999999999 ms
1,2300.849999999999 ms
1,2301.9499999999994 ms
1,2310.6 ms
1,2316.849999999999 ms
1,2352.4999999999995 ms
1,2381.4 ms
1,2404.35 ms
1,2422.15 ms
1,2428.7499999999995 ms
1,2440.0499999999997 ms
1,2455.9999999999995 ms
1,2486.849999999999 ms
1,2548.799999999999 ms
1,2564.2499999999986 ms
1,2573.349999999999 ms
1,2590.599999999999 ms
1,2617.799999999999 ms
1,2623.7499999999986 ms
1,2634.9499999999985 ms
1,2641.6499999999983 ms
1,2662.1999999999985 ms
1,2664.9999999999986 ms
1,2673.9499999999985 ms
1,2675.4499999999985 ms
1,2687.2499999999986 ms
1,2722.599999999998 ms
1,2724.849999999999 ms
1,2727.649999999999 ms
1,2738.4499999999994 ms
1,2739.7499999999995 ms
1,2745.2999999999997 ms
1,2751.4999999999995 ms
1,2762.7999999999997 ms
1,2770.399999999999 ms
1,2771.099999999999 ms
1,2789.9499999999985 ms
1,2799.549999999999 ms
1,2808.299999999999 ms
1,2825.1999999999994 ms
1,2831.299999999999 ms
1,2841.3999999999983 ms
1,2842.9999999999986 ms
1,2862.1999999999985 ms
1,2863.799999999998 ms
1,2880.1999999999985 ms
1,2907.1499999999983 ms
1,2908.9499999999985 ms
1,2918.299999999998 ms
1,2937.2499999999977 ms
1,2968.1999999999975 ms
1,2978.7499999999977 ms
1,2979.1999999999975 ms
1,2993.1999999999985 ms
1,3013.799999999998 ms
1,3019.7499999999977 ms
1,3023.599999999997 ms
1,3028.549999999997 ms
1,3033.3999999999974 ms
1,3051.049999999998 ms
1,3059.9499999999975 ms
1,3075.1999999999975 ms
1,3080.8999999999974 ms
1,3093.249999999997 ms
1,3123.9999999999977 ms
1,3124.799999999998 ms
1,3143.1499999999974 ms
1,3149.749999999997 ms
1,3189.6999999999966 ms
1,3191.749999999997 ms
1,3198.6999999999966 ms
1,3221.9499999999975 ms
1,3224.6499999999974 ms
1,3226.299999999997 ms
1,3237.1999999999975 ms
1,3242.049999999997 ms
1,3265.3999999999965 ms
1,3272.8999999999974 ms
