neuron_id,spike_time
0,3.5 ms
0,18.3 ms
0,37.60000000000001 ms
0,73.75 ms
0,78.55000000000001 ms
0,82.19999999999999 ms
0,88.60000000000002 ms
0,97.30000000000001 ms
0,98.9 ms
0,99.6 ms
0,99.80000000000001 ms
0,102.20000000000002 ms
0,129.55 ms
0,138.3 ms
0,138.85000000000002 ms
0,143.5 ms
0,163.65000000000003 ms
0,183.60000000000002 ms
0,187.45000000000005 ms
0,189.14999999999998 ms
0,192.75 ms
0,223.10000000000002 ms
0,223.89999999999998 ms
0,261.25 ms
0,265.4 ms
0,282.94999999999993 ms
0,319.6 ms
0,357.4 ms
0,368.35 ms
0,373.35 ms
0,382.4 ms
0,387.4 ms
0,388.5 ms
0,410.25 ms
0,410.65 ms
0,442.5 ms
0,451.54999999999995 ms
0,455.25 ms
0,462.04999999999995 ms
0,468.75 ms
0,470.75 ms
0,477.20000000000005 ms
0,479.95000000000005 ms
0,489.0 ms
0,509.4 ms
0,512.6 ms
0,537.4500000000002 ms
0,537.6999999999999 ms
0,549.3000000000001 ms
0,550.35 ms
0,614.8000000000001 ms
0,619.3000000000001 ms
0,622.5500000000001 ms
0,632.1500000000002 ms
0,634.8000000000001 ms
0,652.9499999999999 ms
0,671.3000000000001 ms
0,686.4000000000002 ms
0,695.5500000000001 ms
0,698.1500000000002 ms
0,721.4 ms
0,722.0500000000001 ms
0,722.9499999999999 ms
0,728.0500000000001 ms
0,734.35 ms
0,735.3000000000001 ms
0,749.8000000000001 ms
0,750.1500000000002 ms
0,772.8000000000001 ms
0,776.0000000000001 ms
0,787.2000000000002 ms
0,789.35 ms
0,790.9 ms
0,795.4499999999999 ms
0,804.7000000000002 ms
0,828.1999999999999 ms
0,835.65 ms
0,840.0000000000001 ms
0,842.1000000000003 ms
0,844.4000000000002 ms
0,845.7000000000002 ms
0,887.4000000000002 ms
0,888.9500000000002 ms
0,896.4000000000002 ms
0,917.2000000000002 ms
0,926.5500000000001 ms
0,930.35 ms
0,932.65 ms
0,954.5499999999998 ms
0,988.3000000000001 ms
0,999.1 ms
0,1006.15 ms
0,1011.1 ms
0,1014.0500000000001 ms
0,1018.5499999999998 ms
0,1036.75 ms
0,1059.4499999999998 ms
0,1062.15 ms
0,1062.5500000000002 ms
0,1080.9500000000003 ms
0,1108.5000000000005 ms
0,1112.85 ms
0,1120.1 ms
0,1128.2000000000003 ms
0,1144.2999999999997 ms
0,1154.5 ms
0,1156.15 ms
0,1169.4500000000003 ms
0,1193.7999999999997 ms
0,1194.65 ms
0,1195.9999999999995 ms
0,1265.0499999999997 ms
0,1274.6499999999996 ms
0,1314.7999999999997 ms
0,1322.85 ms
0,1333.1999999999994 ms
0,1338.1499999999996 ms
0,1345.5999999999995 ms
0,1350.7999999999997 ms
0,1355.4499999999998 ms
0,1372.4499999999998 ms
0,1409.35 ms
0,1411.4499999999998 ms
0,1431.7999999999997 ms
0,1444.1 ms
0,1446.6 ms
0,1449.1499999999996 ms
0,1456.8499999999995 ms
0,1465.6999999999998 ms
0,1499.7499999999995 ms
0,1525.2499999999995 ms
0,1529.6499999999996 ms
