neuron_id,spike_time
0,2.1500000000999964 ms
0,6.85000000010003 ms
1,3.350000000099992 ms
2,2.800000000099994 ms
3,2.1500000000999964 ms
4,2.6500000000999946 ms
5,3.100000000099993 ms
6,2.850000000099994 ms
6,11.900000000100102 ms
7,3.100000000099993 ms
8,3.100000000099993 ms
9,2.6000000000999948 ms
10,3.5500000000999914 ms
11,2.550000000099995 ms
12,3.0000000000999933 ms
13,2.9500000000999935 ms
17,2.4500000000999953 ms
18,5.200000000100006 ms
19,3.4500000000999917 ms
20,3.150000000099993 ms
21,3.150000000099993 ms
22,3.5500000000999914 ms
23,3.100000000099993 ms
25,5.800000000100015 ms
26,3.050000000099993 ms
27,2.6500000000999946 ms
28,3.2000000000999926 ms
29,2.6500000000999946 ms
31,3.7500000000999907 ms
32,3.2000000000999926 ms
33,4.250000000099993 ms
34,4.100000000099991 ms
36,3.4500000000999917 ms
39,5.400000000100009 ms
44,2.850000000099994 ms
51,3.2000000000999926 ms
52,3.600000000099991 ms
