neuron_id,spike_time
0,3.150000000099993 ms
0,19.550000000099956 ms
0,39.90000000009881 ms
0,63.75000000009745 ms
0,89.10000000010314 ms
0,110.35000000010797 ms
0,127.35000000011183 ms
0,143.80000000011555 ms
0,165.1000000001204 ms
0,184.60000000012482 ms
0,205.5500000001296 ms
0,229.65000000013507 ms
0,247.65000000013916 ms
0,272.500000000126 ms
0,288.10000000011183 ms
0,306.90000000009474 ms
0,320.65000000008223 ms
0,338.0500000000664 ms
0,363.1000000000436 ms
0,384.20000000002443 ms
0,405.1000000000054 ms
0,427.6499999999849 ms
0,443.7999999999702 ms
0,466.3499999999497 ms
0,484.8499999999329 ms
0,503.5499999999159 ms
0,530.999999999891 ms
0,550.3499999998734 ms
0,569.0499999998564 ms
0,598.9999999998291 ms
0,620.4999999998096 ms
0,640.899999999791 ms
0,660.3999999997733 ms
0,681.649999999754 ms
0,699.5999999997376 ms
0,719.6499999997194 ms
0,736.7999999997038 ms
0,755.249999999687 ms
0,771.9999999996718 ms
0,793.5999999996521 ms
0,819.2999999996288 ms
0,843.0499999996072 ms
0,862.7999999995892 ms
0,879.2999999995742 ms
0,901.8499999995537 ms
0,927.7999999995301 ms
0,949.2999999995105 ms
0,967.0499999994944 ms
0,986.2499999994769 ms
0,1001.8499999994627 ms
0,1028.9499999994605 ms
0,1050.6999999995396 ms
0,1069.4499999996078 ms
0,1099.5499999997173 ms
0,1122.2999999998 ms
0,1143.149999999876 ms
0,1164.9499999999553 ms
0,1187.5000000000373 ms
0,1206.7000000001071 ms
0,1229.200000000189 ms
0,1252.0500000002721 ms
0,1273.5500000003503 ms
0,1290.800000000413 ms
0,1312.1500000004908 ms
0,1331.20000000056 ms
0,1348.750000000624 ms
0,1370.0000000007012 ms
0,1400.9500000008138 ms
0,1422.150000000891 ms
0,1443.5500000009688 ms
0,1459.250000001026 ms
0,1479.7000000011003 ms
0,1498.5000000011687 ms
0,1515.1500000012293 ms
0,1531.3500000012882 ms
0,1552.4000000013648 ms
0,1573.4500000014414 ms
0,1592.2500000015098 ms
0,1607.2500000015643 ms
0,1625.7000000016315 ms
0,1646.200000001706 ms
0,1662.8500000017666 ms
0,1680.6500000018314 ms
0,1702.7500000019118 ms
0,1719.4000000019723 ms
0,1737.8500000020395 ms
0,1761.100000002124 ms
0,1783.9500000022072 ms
0,1808.1500000022952 ms
0,1830.2000000023754 ms
0,1850.400000002449 ms
0,1865.1000000025024 ms
0,1888.6000000025879 ms
0,1909.1500000026626 ms
0,1926.2000000027247 ms
0,1946.2500000027976 ms
0,1967.3000000028742 ms
0,1992.250000002965 ms
0,2012.9500000030403 ms
0,2035.700000003123 ms
0,2054.700000003192 ms
0,2071.2500000032524 ms
0,2087.5500000033117 ms
0,2110.3500000033946 ms
0,2135.0000000034843 ms
0,2156.900000003564 ms
0,2179.950000003648 ms
0,2195.7500000037053 ms
0,2216.4000000037804 ms
0,2231.450000003835 ms
0,2249.800000003902 ms
0,2265.8500000039603 ms
0,2284.450000004028 ms
0,2303.8500000040985 ms
0,2321.300000004162 ms
0,2340.6000000042322 ms
0,2356.6000000042905 ms
0,2374.5000000043556 ms
0,2395.1000000044305 ms
0,2417.00000000451 ms
