neuron_id,spike_time
0,1.6500000000999981 ms
0,24.450000000099678 ms
0,42.65000000009865 ms
0,65.50000000009777 ms
0,86.70000000010259 ms
0,107.70000000010737 ms
0,132.25000000011292 ms
0,152.75000000011758 ms
0,172.6500000001221 ms
0,194.150000000127 ms
0,211.750000000131 ms
0,230.00000000013515 ms
0,253.45000000014048 ms
0,273.3000000001253 ms
0,294.00000000010647 ms
0,315.45000000008696 ms
0,339.65000000006495 ms
0,360.1500000000463 ms
0,372.9000000000347 ms
0,396.05000000001365 ms
0,414.64999999999674 ms
0,441.34999999997245 ms
0,461.3999999999542 ms
0,481.69999999993576 ms
0,502.94999999991643 ms
0,525.2499999998962 ms
0,543.5999999998795 ms
0,562.0499999998627 ms
0,581.599999999845 ms
0,601.1499999998272 ms
0,622.3499999998079 ms
0,650.0999999997827 ms
0,677.249999999758 ms
0,694.0999999997426 ms
0,710.7999999997274 ms
0,729.7999999997102 ms
0,748.0499999996936 ms
0,766.249999999677 ms
0,782.6499999996621 ms
0,812.9499999996345 ms
0,832.3999999996169 ms
0,860.4999999995913 ms
0,882.0999999995717 ms
0,900.5499999995549 ms
0,922.399999999535 ms
0,952.6499999995075 ms
0,973.7499999994883 ms
0,991.3999999994722 ms
0,1013.649999999452 ms
0,1035.4499999994841 ms
0,1058.0499999995664 ms
0,1078.549999999641 ms
0,1100.5999999997211 ms
0,1128.5499999998228 ms
0,1148.1499999998941 ms
0,1162.699999999947 ms
0,1186.4000000000333 ms
0,1203.9500000000971 ms
0,1228.6000000001868 ms
0,1254.6000000002814 ms
0,1269.5500000003358 ms
0,1285.7000000003945 ms
0,1307.550000000474 ms
0,1329.1000000005524 ms
0,1345.2500000006112 ms
0,1364.6000000006816 ms
0,1381.8000000007441 ms
0,1396.7000000007984 ms
0,1421.350000000888 ms
0,1445.6000000009763 ms
0,1465.7500000010496 ms
0,1481.1500000011056 ms
0,1499.4500000011722 ms
0,1517.7500000012387 ms
0,1530.8000000012862 ms
0,1548.0000000013488 ms
0,1572.9500000014395 ms
0,1598.5500000015327 ms
0,1617.900000001603 ms
0,1642.2000000016915 ms
0,1665.3500000017757 ms
0,1687.2000000018552 ms
0,1706.400000001925 ms
0,1727.550000002002 ms
0,1744.900000002065 ms
0,1775.4500000021762 ms
0,1794.8000000022466 ms
0,1811.9000000023088 ms
0,1827.5000000023656 ms
0,1844.7000000024282 ms
0,1864.750000002501 ms
0,1885.2500000025757 ms
0,1911.5000000026712 ms
0,1937.7000000027665 ms
0,1958.9500000028438 ms
0,1975.3000000029033 ms
0,1998.4500000029875 ms
0,2018.5000000030604 ms
0,2046.5500000031625 ms
0,2069.000000003244 ms
0,2087.05000000331 ms
0,2107.5000000033842 ms
0,2125.7000000034504 ms
0,2140.150000003503 ms
0,2156.3000000035618 ms
0,2179.950000003648 ms
0,2200.950000003724 ms
0,2221.550000003799 ms
0,2237.950000003859 ms
0,2255.7000000039234 ms
0,2274.9000000039932 ms
0,2302.9500000040953 ms
0,2326.0500000041793 ms
0,2346.050000004252 ms
0,2375.5500000043594 ms
0,2395.1000000044305 ms
0,2414.0500000044995 ms
0,2430.6000000045597 ms
0,2449.100000004627 ms
0,2465.2500000046857 ms
0,2483.9000000047536 ms
0,2505.500000004832 ms
0,2524.8500000049025 ms
0,2548.400000004988 ms
0,2568.5000000050613 ms
0,2593.950000005154 ms
0,2614.9500000052303 ms
0,2637.5000000053124 ms
0,2657.8500000053864 ms
0,2684.7500000054843 ms
0,2703.150000005551 ms
0,2725.050000005631 ms
0,2738.55000000568 ms
0,2754.200000005737 ms
0,2778.8000000058264 ms
0,2800.5500000059055 ms
0,2823.1500000059877 ms
0,2842.6500000060587 ms
0,2868.1000000061513 ms
0,2888.350000006225 ms
0,2907.000000006293 ms
0,2925.9500000063617 ms
0,2951.4000000064543 ms
0,2974.7500000065393 ms
0,2999.950000006631 ms
0,3021.5000000067093 ms
0,3040.050000006777 ms
0,3064.1500000068645 ms
0,3084.7000000069393 ms
0,3111.000000007035 ms
0,3131.850000007111 ms
0,3149.0500000071734 ms
0,3168.3500000072436 ms
0,3183.7500000072996 ms
0,3197.65000000735 ms
0,3216.550000007419 ms
0,3236.05000000749 ms
0,3255.650000007561 ms
0,3276.750000007638 ms
0,3296.50000000771 ms
0,3319.8500000077947 ms
0,3339.2500000078653 ms
0,3357.800000007933 ms
0,3375.3000000079965 ms
0,3393.4500000080625 ms
0,3410.650000008125 ms
0,3425.9500000081807 ms
0,3445.9500000082535 ms
0,3466.5500000083284 ms
0,3487.900000008406 ms
0,3505.800000008471 ms
0,3530.1000000085596 ms
0,3552.1000000086397 ms
0,3581.2000000087455 ms
0,3604.3500000088297 ms
0,3626.0000000089085 ms
0,3649.450000008994 ms
0,3668.4000000090628 ms
0,3682.450000009114 ms
0,3701.700000009184 ms
0,3722.8000000092607 ms
0,3747.900000009352 ms
0,3765.1500000094147 ms
0,3784.4000000094848 ms
0,3805.650000009562 ms
0,3819.8500000096137 ms
0,3838.05000000968 ms
0,3864.450000009776 ms
0,3886.150000009855 ms
0,3905.3000000099246 ms
0,3920.9000000099813 ms
0,3935.950000010036 ms
0,3951.2500000100918 ms
0,3976.100000010182 ms
0,3999.700000010268 ms
1,2.4000000000999955 ms
1,25.600000000099612 ms
1,45.2500000000985 ms
1,60.75000000009762 ms
1,78.95000000010083 ms
1,96.55000000010483 ms
1,116.95000000010947 ms
1,133.30000000011316 ms
1,152.65000000011756 ms
1,172.90000000012216 ms
1,188.55000000012572 ms
1,206.9500000001299 ms
1,232.20000000013565 ms
1,254.30000000014067 ms
1,272.500000000126 ms
1,293.9500000001065 ms
1,312.2000000000899 ms
1,340.9000000000638 ms
1,356.45000000004967 ms
1,372.85000000003475 ms
1,393.3500000000161 ms
1,414.7999999999966 ms
1,440.34999999997336 ms
1,467.74999999994844 ms
1,494.14999999992443 ms
1,515.8999999999047 ms
1,533.7499999998885 ms
1,554.7999999998693 ms
1,574.3499999998515 ms
1,594.6499999998331 ms
1,615.3999999998142 ms
1,635.7499999997957 ms
1,657.5499999997759 ms
1,681.6999999997539 ms
1,703.599999999734 ms
1,719.1999999997198 ms
1,741.6499999996994 ms
1,762.1999999996807 ms
1,781.3999999996632 ms
1,801.1999999996452 ms
1,821.7499999996265 ms
1,840.2999999996097 ms
1,863.3999999995887 ms
1,884.1999999995697 ms
1,906.7499999995492 ms
1,924.8499999995328 ms
1,945.549999999514 ms
1,963.3499999994978 ms
1,986.2499999994769 ms
1,1001.7999999994628 ms
1,1020.199999999446 ms
1,1040.349999999502 ms
1,1055.199999999556 ms
1,1078.29999999964 ms
1,1096.8999999997077 ms
1,1116.1499999997777 ms
1,1138.8999999998605 ms
1,1159.949999999937 ms
1,1174.9999999999918 ms
1,1190.750000000049 ms
1,1210.6000000001213 ms
1,1228.3000000001857 ms
1,1251.0000000002683 ms
1,1266.4000000003243 ms
1,1290.8500000004133 ms
1,1314.950000000501 ms
1,1339.0500000005886 ms
1,1354.4000000006445 ms
1,1371.050000000705 ms
1,1396.2000000007965 ms
1,1411.750000000853 ms
1,1438.2000000009493 ms
1,1456.7000000010166 ms
1,1470.0500000010652 ms
1,1494.6000000011545 ms
1,1514.800000001228 ms
1,1536.0500000013053 ms
1,1556.5500000013799 ms
1,1580.1000000014656 ms
1,1604.0000000015525 ms
1,1627.4000000016376 ms
1,1654.1000000017348 ms
1,1676.2500000018154 ms
1,1701.150000001906 ms
1,1719.1500000019714 ms
1,1737.5500000020384 ms
1,1754.7000000021008 ms
1,1775.3000000021757 ms
1,1796.1000000022514 ms
1,1813.600000002315 ms
1,1836.9500000024 ms
1,1855.5500000024676 ms
1,1874.600000002537 ms
1,1900.1000000026297 ms
1,1923.1500000027136 ms
1,1941.2000000027792 ms
1,1962.050000002855 ms
1,1980.5000000029222 ms
1,1998.9500000029893 ms
1,2018.2500000030595 ms
1,2038.4000000031328 ms
1,2060.100000003212 ms
1,2080.800000003287 ms
1,2103.1500000033684 ms
1,2126.400000003453 ms
1,2143.750000003516 ms
1,2159.7500000035743 ms
1,2179.5500000036463 ms
1,2199.3500000037184 ms
1,2217.7500000037853 ms
1,2235.9500000038515 ms
1,2251.0500000039065 ms
1,2273.3500000039876 ms
1,2296.9000000040733 ms
1,2321.1500000041615 ms
1,2341.950000004237 ms
1,2366.400000004326 ms
1,2395.800000004433 ms
1,2414.2000000045 ms
1,2441.950000004601 ms
1,2466.6000000046906 ms
1,2485.450000004759 ms
1,2504.1500000048272 ms
1,2522.1000000048925 ms
1,2549.0000000049904 ms
1,2570.2000000050675 ms
1,2589.850000005139 ms
1,2612.10000000522 ms
1,2637.2500000053114 ms
1,2654.0000000053724 ms
1,2674.3000000054462 ms
1,2692.600000005513 ms
1,2708.8000000055717 ms
1,2728.5000000056434 ms
1,2746.75000000571 ms
1,2778.200000005824 ms
1,2793.750000005881 ms
1,2808.900000005936 ms
1,2825.8000000059974 ms
1,2843.4500000060616 ms
1,2859.200000006119 ms
1,2882.550000006204 ms
1,2901.3500000062722 ms
1,2919.9000000063397 ms
1,2943.600000006426 ms
1,2957.4500000064763 ms
1,2978.7000000065536 ms
1,3000.550000006633 ms
1,3024.6000000067206 ms
1,3049.0500000068096 ms
1,3066.700000006874 ms
1,3086.7500000069467 ms
1,3105.6000000070153 ms
1,3127.8500000070962 ms
1,3148.6000000071717 ms
1,3168.6000000072445 ms
1,3184.150000007301 ms
1,3197.7000000073504 ms
1,3216.250000007418 ms
1,3238.2000000074977 ms
1,3253.900000007555 ms
1,3276.800000007638 ms
1,3295.950000007708 ms
1,3320.8500000077984 ms
1,3339.500000007866 ms
1,3357.5000000079317 ms
1,3377.150000008003 ms
1,3397.750000008078 ms
1,3414.8500000081403 ms
1,3435.2000000082144 ms
1,3451.9500000082753 ms
1,3471.600000008347 ms
1,3493.150000008425 ms
1,3509.100000008483 ms
1,3529.7500000085583 ms
1,3550.1000000086324 ms
1,3569.550000008703 ms
1,3589.7000000087764 ms
1,3609.8000000088496 ms
1,3630.4000000089245 ms
1,3648.40000000899 ms
1,3667.150000009058 ms
1,3690.8500000091444 ms
1,3712.3500000092226 ms
1,3732.9000000092974 ms
1,3753.150000009371 ms
1,3766.850000009421 ms
1,3783.5500000094817 ms
1,3802.600000009551 ms
1,3819.2000000096114 ms
1,3839.950000009687 ms
1,3856.9000000097485 ms
1,3882.4000000098413 ms
1,3900.250000009906 ms
1,3920.55000000998 ms
1,3936.5500000100383 ms
1,3956.7500000101118 ms
1,3976.050000010182 ms
1,3995.850000010254 ms
2,1.950000000099997 ms
2,31.400000000099283 ms
2,53.95000000009801 ms
2,78.00000000010061 ms
2,106.90000000010718 ms
2,127.90000000011196 ms
2,145.50000000011593 ms
2,161.6500000001196 ms
2,180.90000000012398 ms
2,212.2000000001311 ms
2,233.65000000013598 ms
2,257.75000000013944 ms
2,276.30000000012257 ms
2,293.90000000010656 ms
2,317.00000000008555 ms
2,340.75000000006395 ms
2,371.75000000003575 ms
2,406.40000000000424 ms
2,430.14999999998264 ms
2,453.79999999996113 ms
