neuron_id,spike_time
0,2.4500000000999953 ms
0,30.20000000009935 ms
0,50.35000000009821 ms
0,68.65000000009849 ms
0,89.65000000010326 ms
0,106.5500000001071 ms
0,125.85000000011149 ms
0,143.90000000011557 ms
0,172.30000000012203 ms
0,194.50000000012707 ms
0,218.3500000001325 ms
0,248.7000000001394 ms
0,268.05000000013007 ms
0,291.200000000109 ms
0,311.2500000000908 ms
0,333.3000000000707 ms
0,349.45000000005604 ms
0,372.65000000003494 ms
0,391.300000000018 ms
0,410.45000000000056 ms
0,433.2499999999798 ms
0,451.24999999996345 ms
0,468.59999999994767 ms
0,493.6499999999249 ms
0,509.74999999991024 ms
0,532.8999999998892 ms
0,549.5499999998741 ms
0,570.6499999998549 ms
0,599.6499999998285 ms
0,619.4999999998105 ms
0,638.6499999997931 ms
0,657.7499999997757 ms
0,678.1999999997571 ms
0,698.2999999997388 ms
0,718.0499999997209 ms
0,739.9999999997009 ms
0,763.9499999996791 ms
0,785.7499999996593 ms
0,804.6499999996421 ms
0,823.1499999996253 ms
0,844.1499999996062 ms
0,865.9499999995863 ms
0,884.2499999995697 ms
0,905.84999999955 ms
0,924.8499999995328 ms
0,944.8499999995146 ms
0,965.6999999994956 ms
0,986.7999999994764 ms
0,1007.4499999994576 ms
0,1029.099999999461 ms
0,1052.7999999995473 ms
0,1072.3999999996186 ms
0,1094.5999999996993 ms
0,1114.1499999997704 ms
0,1128.9999999998245 ms
0,1144.7499999998818 ms
0,1163.249999999949 ms
0,1186.7000000000344 ms
0,1213.3500000001313 ms
0,1231.700000000198 ms
0,1247.9500000002572 ms
0,1261.9500000003081 ms
0,1280.0000000003738 ms
0,1304.250000000462 ms
0,1321.7000000005255 ms
0,1349.050000000625 ms
0,1371.3500000007061 ms
0,1393.1000000007853 ms
0,1408.6000000008416 ms
0,1426.6500000009073 ms
0,1450.7000000009948 ms
0,1468.900000001061 ms
0,1489.0000000011341 ms
0,1512.2000000012185 ms
0,1532.2500000012915 ms
0,1552.1500000013639 ms
0,1570.4500000014305 ms
0,1590.5500000015036 ms
0,1607.8500000015665 ms
0,1625.4000000016304 ms
0,1643.150000001695 ms
0,1662.8000000017664 ms
0,1685.75000000185 ms
0,1704.5500000019183 ms
0,1724.8500000019922 ms
0,1743.250000002059 ms
0,1763.300000002132 ms
0,1783.1500000022043 ms
0,1802.4500000022745 ms
0,1827.600000002366 ms
0,1850.950000002451 ms
0,1868.1500000025135 ms
0,1889.3000000025904 ms
0,1917.3500000026925 ms
0,1940.600000002777 ms
0,1959.6500000028464 ms
0,1977.8000000029124 ms
0,1996.4500000029802 ms
0,2014.7500000030468 ms
0,2035.0000000031205 ms
0,2055.9500000031967 ms
0,2073.850000003262 ms
0,2092.60000000333 ms
0,2110.750000003396 ms
0,2133.6500000034794 ms
0,2151.8000000035454 ms
0,2171.8500000036183 ms
0,2191.9500000036915 ms
0,2212.150000003765 ms
0,2228.5500000038246 ms
0,2244.100000003881 ms
0,2267.150000003965 ms
0,2291.1500000040523 ms
0,2311.700000004127 ms
0,2328.3000000041875 ms
0,2351.800000004273 ms
0,2369.700000004338 ms
0,2390.550000004414 ms
0,2414.2500000045 ms
0,2430.6000000045597 ms
0,2449.95000000463 ms
0,2475.3000000047223 ms
0,2492.2000000047838 ms
0,2506.2000000048347 ms
0,2521.8000000048914 ms
0,2547.250000004984 ms
0,2572.750000005077 ms
0,2596.9000000051647 ms
0,2617.7500000052405 ms
0,2641.6500000053275 ms
0,2661.050000005398 ms
0,2681.100000005471 ms
0,2700.300000005541 ms
0,2725.2500000056316 ms
0,2743.500000005698 ms
0,2765.1500000057767 ms
0,2781.8000000058373 ms
0,2804.300000005919 ms
0,2823.7000000059898 ms
0,2843.4500000060616 ms
0,2867.500000006149 ms
0,2889.0500000062275 ms
0,2912.7500000063137 ms
0,2933.9000000063907 ms
0,2957.600000006477 ms
0,2975.3000000065413 ms
0,2993.400000006607 ms
0,3011.200000006672 ms
0,3027.3000000067304 ms
0,3046.750000006801 ms
0,3065.5000000068694 ms
0,3082.9000000069327 ms
0,3112.2000000070393 ms
0,3137.950000007133 ms
0,3159.6000000072117 ms
0,3180.800000007289 ms
0,3197.2500000073487 ms
0,3213.600000007408 ms
0,3231.6000000074737 ms
0,3250.050000007541 ms
0,3266.7500000076016 ms
0,3282.550000007659 ms
0,3307.55000000775 ms
