neuron_id,spike_time
0,11.200000000000001 ms
0,14.9 ms
0,33.75 ms
0,41.900000000000006 ms
0,43.5 ms
0,52.150000000000006 ms
0,61.5 ms
0,62.150000000000006 ms
0,64.85 ms
0,77.9 ms
0,92.44999999999999 ms
0,95.44999999999999 ms
0,106.1 ms
0,108.19999999999999 ms
0,108.44999999999999 ms
0,110.64999999999998 ms
0,139.35 ms
0,154.15 ms
0,154.55000000000004 ms
0,158.10000000000005 ms
0,174.65000000000006 ms
0,189.35000000000005 ms
0,200.00000000000003 ms
0,210.05000000000004 ms
0,218.50000000000003 ms
0,220.90000000000006 ms
0,224.15 ms
0,235.30000000000004 ms
0,235.4 ms
0,237.00000000000003 ms
0,243.50000000000003 ms
0,247.00000000000003 ms
0,277.1500000000001 ms
0,300.29999999999995 ms
0,302.5 ms
0,318.79999999999995 ms
0,323.70000000000005 ms
0,333.29999999999995 ms
0,339.85 ms
0,343.55000000000007 ms
0,353.9 ms
0,355.80000000000007 ms
0,356.69999999999993 ms
0,361.0 ms
0,377.70000000000005 ms
0,391.4 ms
0,395.9 ms
0,415.29999999999995 ms
0,425.44999999999993 ms
0,430.2499999999999 ms
0,435.44999999999993 ms
0,439.69999999999993 ms
0,442.65 ms
0,444.15 ms
0,453.04999999999984 ms
0,461.19999999999993 ms
0,469.9999999999999 ms
0,478.3499999999999 ms
0,482.19999999999993 ms
0,482.65 ms
0,488.04999999999984 ms
0,490.7499999999999 ms
0,509.9999999999999 ms
0,534.9499999999999 ms
0,541.3000000000001 ms
0,567.4 ms
0,569.65 ms
0,579.4499999999999 ms
0,584.1999999999999 ms
0,601.1999999999999 ms
0,601.7499999999999 ms
0,614.6499999999997 ms
0,618.0499999999998 ms
0,618.2499999999999 ms
0,624.9999999999999 ms
0,629.6999999999999 ms
0,634.3499999999998 ms
0,641.1 ms
0,665.6999999999999 ms
0,669.2499999999999 ms
0,676.85 ms
0,699.4499999999999 ms
0,705.2499999999999 ms
0,713.1999999999999 ms
0,717.4 ms
0,722.2500000000001 ms
0,727.6 ms
0,745.35 ms
0,749.0500000000001 ms
0,756.4499999999999 ms
0,774.6 ms
0,782.4999999999999 ms
0,789.35 ms
0,790.7499999999999 ms
0,793.35 ms
0,796.2000000000002 ms
0,812.1500000000002 ms
0,817.8500000000003 ms
0,826.85 ms
0,835.0500000000001 ms
0,838.7000000000002 ms
0,853.85 ms
0,861.4500000000002 ms
0,883.4500000000002 ms
0,885.0500000000003 ms
0,900.6500000000002 ms
0,918.6000000000003 ms
0,930.3500000000003 ms
0,948.5500000000003 ms
0,953.0000000000003 ms
0,962.8000000000003 ms
0,996.8500000000003 ms
0,997.7500000000001 ms
0,1013.4000000000002 ms
0,1016.0000000000003 ms
0,1034.9 ms
0,1039.5500000000006 ms
0,1048.3500000000004 ms
0,1051.4500000000003 ms
0,1051.7000000000003 ms
0,1052.2500000000005 ms
0,1053.1 ms
0,1066.2500000000005 ms
0,1067.1 ms
0,1071.35 ms
0,1078.0500000000002 ms
0,1082.3500000000004 ms
0,1103.25 ms
0,1107.8000000000002 ms
0,1114.8500000000004 ms
0,1119.3500000000004 ms
0,1122.65 ms
0,1123.7000000000003 ms
0,1156.6 ms
0,1181.35 ms
0,1197.7500000000005 ms
0,1208.65 ms
0,1213.4500000000003 ms
0,1244.7500000000005 ms
0,1245.7500000000005 ms
0,1255.5000000000005 ms
0,1260.15 ms
0,1271.9 ms
0,1277.8000000000006 ms
0,1311.4500000000003 ms
0,1315.2000000000003 ms
0,1330.1500000000005 ms
0,1331.9000000000005 ms
0,1370.3500000000004 ms
0,1373.9500000000007 ms
0,1400.4000000000005 ms
0,1405.1500000000005 ms
0,1405.3500000000004 ms
0,1406.6000000000004 ms
0,1420.1000000000004 ms
0,1423.1000000000004 ms
0,1426.750000000001 ms
0,1433.500000000001 ms
0,1443.3500000000004 ms
0,1445.0500000000006 ms
0,1446.9000000000005 ms
0,1449.0500000000006 ms
0,1462.8500000000008 ms
0,1502.1500000000005 ms
0,1511.2000000000007 ms
0,1513.0000000000005 ms
0,1518.8500000000004 ms
0,1531.3500000000004 ms
0,1538.2000000000003 ms
0,1547.6000000000004 ms
0,1548.3500000000004 ms
0,1555.0500000000002 ms
0,1569.9500000000007 ms
0,1572.8500000000004 ms
0,1586.8000000000006 ms
0,1601.9000000000005 ms
0,1611.9000000000005 ms
0,1626.9000000000005 ms
0,1636.4000000000005 ms
0,1673.9000000000005 ms
0,1684.8500000000004 ms
0,1702.4500000000007 ms
0,1726.9500000000007 ms
0,1737.2500000000005 ms
0,1744.6500000000005 ms
0,1747.6000000000004 ms
0,1760.7000000000007 ms
0,1771.5500000000002 ms
0,1774.9000000000005 ms
0,1777.3000000000002 ms
0,1847.1500000000005 ms
0,1859.1500000000005 ms
0,1875.8500000000004 ms
0,1907.6500000000005 ms
0,1910.9000000000005 ms
0,1928.3000000000002 ms
0,1930.6000000000004 ms
0,1955.2500000000005 ms
0,1962.3500000000004 ms
0,1964.5000000000005 ms
0,2021.4500000000003 ms
0,2022.7500000000005 ms
0,2026.0500000000006 ms
0,2044.3000000000006 ms
0,2048.8 ms
0,2065.2 ms
0,2074.750000000001 ms
0,2079.95 ms
0,2091.55 ms
0,2097.2 ms
0,2099.1500000000005 ms
0,2115.8499999999995 ms
0,2150.3499999999995 ms
0,2169.75 ms
0,2186.1000000000004 ms
0,2194.8500000000004 ms
0,2204.45 ms
0,2207.8499999999995 ms
0,2211.25 ms
0,2223.6000000000004 ms
0,2224.7999999999993 ms
0,2284.7 ms
0,2285.2 ms
0,2289.0999999999995 ms
0,2304.4000000000005 ms
0,2336.7 ms
0,2350.1500000000005 ms
0,2359.45 ms
0,2370.6500000000005 ms
0,2373.8 ms
0,2375.8500000000004 ms
0,2379.3500000000004 ms
0,2398.9500000000007 ms
0,2406.9500000000007 ms
0,2428.2000000000007 ms
0,2442.1499999999996 ms
