neuron_id,spike_time
0,10.05 ms
0,27.7 ms
0,38.349999999999994 ms
0,52.05000000000001 ms
0,65.35000000000001 ms
0,76.75000000000001 ms
0,103.75000000000001 ms
0,109.90000000000002 ms
0,122.05000000000003 ms
0,127.35000000000001 ms
0,142.5 ms
0,149.65000000000003 ms
0,155.70000000000005 ms
0,156.80000000000007 ms
0,157.70000000000005 ms
0,173.60000000000002 ms
0,192.35000000000002 ms
0,195.9000000000001 ms
0,199.85000000000002 ms
0,217.95000000000005 ms
0,247.10000000000002 ms
0,256.20000000000005 ms
0,283.6500000000001 ms
0,285.29999999999995 ms
0,302.5 ms
0,304.20000000000005 ms
0,334.65 ms
0,344.94999999999993 ms
0,357.0 ms
0,367.4 ms
0,368.0 ms
0,389.65 ms
0,410.79999999999995 ms
0,417.54999999999995 ms
0,429.9 ms
0,431.04999999999995 ms
0,468.15 ms
0,474.04999999999995 ms
0,475.4 ms
0,483.0 ms
0,487.25 ms
0,487.85 ms
0,499.55000000000007 ms
0,525.6999999999999 ms
0,536.9999999999999 ms
0,546.6999999999999 ms
0,558.9999999999999 ms
0,569.2999999999998 ms
0,579.5999999999998 ms
0,584.85 ms
0,603.2499999999999 ms
0,629.9499999999999 ms
0,630.3499999999998 ms
0,636.85 ms
0,639.15 ms
0,654.2499999999999 ms
0,654.3999999999997 ms
0,658.9499999999997 ms
0,667.2999999999998 ms
0,679.5499999999998 ms
0,682.5499999999998 ms
0,720.0499999999998 ms
0,722.0499999999998 ms
0,744.4499999999997 ms
0,782.7499999999997 ms
0,803.0999999999998 ms
0,813.2499999999997 ms
0,822.7999999999996 ms
0,831.1499999999997 ms
0,836.2499999999999 ms
0,838.3999999999997 ms
0,841.3999999999997 ms
0,847.8999999999997 ms
0,851.7499999999999 ms
0,867.3499999999998 ms
0,878.5999999999998 ms
0,879.9499999999999 ms
0,883.1999999999997 ms
0,886.0499999999998 ms
0,913.1999999999997 ms
0,928.0999999999998 ms
0,936.0499999999998 ms
0,940.9499999999997 ms
0,969.7999999999998 ms
0,978.4 ms
0,1002.85 ms
0,1005.0999999999998 ms
0,1031.75 ms
0,1046.1 ms
0,1048.0 ms
0,1080.65 ms
0,1088.75 ms
0,1089.9 ms
0,1100.1 ms
0,1101.0500000000002 ms
0,1105.0 ms
0,1111.8500000000004 ms
0,1123.25 ms
0,1131.4500000000003 ms
0,1148.7000000000003 ms
0,1175.8500000000004 ms
0,1183.6000000000004 ms
0,1199.2000000000003 ms
0,1202.7500000000005 ms
0,1210.7000000000003 ms
0,1213.2500000000005 ms
0,1241.7000000000003 ms
0,1257.9 ms
0,1275.4500000000003 ms
0,1278.5500000000002 ms
0,1278.8500000000004 ms
0,1287.0500000000002 ms
0,1322.5 ms
0,1326.5500000000002 ms
0,1337.9500000000003 ms
0,1349.3000000000002 ms
0,1349.6000000000004 ms
0,1391.3500000000004 ms
0,1395.4499999999998 ms
0,1407.65 ms
0,1421.0500000000002 ms
0,1429.15 ms
0,1447.35 ms
0,1459.2000000000003 ms
0,1509.2999999999997 ms
0,1516.6 ms
0,1517.65 ms
0,1531.9 ms
0,1544.6 ms
0,1552.9 ms
0,1565.1999999999998 ms
0,1581.25 ms
0,1585.4499999999998 ms
0,1587.9499999999998 ms
0,1619.0 ms
0,1624.6999999999998 ms
0,1633.9499999999998 ms
0,1636.2999999999997 ms
0,1649.7999999999997 ms
0,1669.7999999999997 ms
0,1696.4999999999995 ms
0,1701.7999999999997 ms
0,1704.35 ms
0,1710.1999999999994 ms
