neuron_id,spike_time
0,22.0 ms
0,50.849999999999994 ms
0,53.55000000000001 ms
0,56.25 ms
0,62.80000000000001 ms
0,63.500000000000014 ms
0,65.3 ms
0,92.30000000000003 ms
0,104.15000000000002 ms
0,107.50000000000001 ms
0,123.15000000000002 ms
0,129.2 ms
0,131.05 ms
0,135.85000000000002 ms
0,144.55 ms
0,156.65000000000003 ms
0,160.95 ms
0,180.35000000000002 ms
0,191.15000000000003 ms
0,198.65000000000003 ms
0,223.00000000000006 ms
0,242.90000000000003 ms
0,259.85 ms
0,264.80000000000007 ms
0,274.55000000000007 ms
0,289.69999999999993 ms
0,291.05000000000007 ms
0,297.15 ms
0,309.2500000000001 ms
0,316.15 ms
0,317.65 ms
0,318.95000000000005 ms
0,348.85 ms
0,367.55000000000007 ms
0,380.65 ms
0,389.15 ms
0,412.30000000000007 ms
0,423.65 ms
0,425.30000000000007 ms
0,430.6 ms
0,431.75 ms
0,449.75 ms
0,467.0 ms
0,480.5 ms
0,487.6 ms
0,497.0 ms
0,512.65 ms
0,513.2999999999998 ms
0,565.5500000000001 ms
0,579.4 ms
0,606.0000000000001 ms
0,614.5500000000001 ms
0,622.6 ms
0,654.2499999999999 ms
0,680.3999999999997 ms
0,685.65 ms
0,723.6999999999999 ms
0,739.5999999999998 ms
0,775.6999999999999 ms
0,799.0999999999998 ms
0,809.1999999999999 ms
0,821.1999999999997 ms
0,827.2499999999997 ms
0,832.3499999999998 ms
0,837.0999999999998 ms
0,846.7499999999997 ms
0,897.2499999999999 ms
0,917.8499999999998 ms
0,952.6999999999999 ms
0,1021.4499999999997 ms
0,1031.7499999999995 ms
0,1061.7999999999997 ms
0,1066.7999999999997 ms
0,1072.6499999999996 ms
0,1093.7499999999995 ms
0,1112.6499999999996 ms
0,1116.9999999999995 ms
0,1129.3499999999995 ms
0,1133.2499999999995 ms
0,1137.0499999999997 ms
0,1158.2499999999995 ms
0,1164.0999999999995 ms
0,1183.1999999999994 ms
0,1190.2999999999993 ms
0,1233.7999999999993 ms
0,1242.3999999999992 ms
0,1300.1499999999992 ms
0,1303.349999999999 ms
0,1303.4499999999994 ms
0,1305.3999999999992 ms
0,1306.1499999999992 ms
0,1311.4499999999994 ms
0,1324.4499999999994 ms
0,1331.6499999999992 ms
0,1352.9499999999994 ms
0,1366.349999999999 ms
0,1374.1499999999992 ms
0,1374.8999999999992 ms
0,1386.2999999999993 ms
0,1397.8499999999995 ms
0,1398.1499999999992 ms
0,1409.5499999999993 ms
0,1426.5499999999993 ms
0,1434.5999999999995 ms
0,1445.2999999999993 ms
0,1457.4499999999994 ms
0,1470.0999999999995 ms
0,1471.7499999999995 ms
0,1489.2499999999995 ms
0,1501.0999999999995 ms
0,1504.5499999999993 ms
0,1519.9499999999998 ms
0,1525.3999999999996 ms
0,1536.4999999999995 ms
0,1543.4999999999995 ms
0,1552.8999999999996 ms
0,1573.7999999999997 ms
0,1586.7499999999995 ms
0,1591.9 ms
0,1599.9999999999995 ms
0,1602.15 ms
0,1615.35 ms
0,1619.6 ms
0,1634.5499999999997 ms
0,1645.7999999999997 ms
0,1652.75 ms
0,1654.85 ms
0,1665.6999999999998 ms
0,1671.35 ms
0,1710.0499999999997 ms
0,1718.9500000000003 ms
0,1724.4 ms
0,1728.15 ms
0,1731.2000000000003 ms
0,1736.0 ms
0,1738.5500000000002 ms
0,1740.1 ms
0,1746.85 ms
0,1748.25 ms
0,1764.0500000000002 ms
0,1767.4499999999998 ms
0,1776.25 ms
0,1785.6 ms
0,1797.1999999999998 ms
0,1826.1499999999996 ms
0,1843.1 ms
0,1855.0 ms
0,1865.4 ms
0,1871.75 ms
0,1880.75 ms
0,1881.0500000000002 ms
0,1896.3000000000002 ms
0,1911.9499999999998 ms
0,1920.1999999999998 ms
0,1920.6000000000004 ms
0,1921.15 ms
0,1923.35 ms
0,1925.7500000000005 ms
0,1931.2000000000003 ms
0,1937.8500000000004 ms
0,1942.9500000000003 ms
0,1970.4 ms
0,1971.3000000000006 ms
0,1989.2000000000003 ms
0,2024.8000000000006 ms
0,2038.6000000000004 ms
0,2041.8500000000004 ms
0,2048.6000000000004 ms
