neuron_id,spike_time
0,4.05000000009999 ms
1,3.150000000099993 ms
2,5.150000000100006 ms
3,2.4000000000999955 ms
3,12.950000000100117 ms
4,2.850000000099994 ms
5,2.9500000000999935 ms
8,3.0000000000999933 ms
9,2.4000000000999955 ms
11,3.2000000000999926 ms
12,3.0000000000999933 ms
13,3.8500000000999903 ms
14,5.050000000100004 ms
15,4.650000000099999 ms
16,3.8000000000999905 ms
17,3.4500000000999917 ms
20,3.5500000000999914 ms
26,3.600000000099991 ms
27,4.05000000009999 ms
29,5.3500000001000085 ms
39,3.0000000000999933 ms
