time,força_total,rate
0.0,1.3841594696094e-311,86.0
0.05,1.38414221358e-311,86.0
0.1,0.00013683896155267423,85.99999863161038
0.15000000000000002,0.00030248106069256513,85.99999697518939
0.2,0.0005239977856814919,85.99999476002215
0.25,0.0007987716769899568,85.99999201228323
0.30000000000000004,0.0011259141311550523,85.99998874085868
0.35000000000000003,0.0015051587824859612,85.99998494841218
0.4,0.001936439816714855,85.99998063560183
0.45,0.00241975018785936,85.99997580249813
0.5,0.0029550964059006624,85.99997044903594
0.55,0.0035424846849010216,85.99996457515316
0.6000000000000001,0.004181917041335656,85.9999581808296
0.65,0.004873390491176011,85.99995126609508
0.7000000000000001,0.0056168971648426136,85.99994383102835
0.75,0.006412424649028013,85.99993587575351
0.8,0.007259956342813782,85.99992740043658
0.8500000000000001,0.008159471770304655,85.9999184052823
0.9,0.00911094684165576,85.99990889053159
0.9500000000000001,0.01011435406928496,85.99989885645931
1.0,0.011169662749347596,85.9998883033725
1.05,0.012276839118025832,85.99987723160882
1.1,0.0134358464905455,85.9998656415351
1.1500000000000001,0.014646645389021759,85.99985353354612
1.2000000000000002,0.01590919366358861,85.99984090806336
1.25,0.017223446609876545,85.99982776553391
1.3,0.01858935708478449,85.99981410642916
1.35,0.020006875621634477,85.99979993124379
1.4000000000000001,0.021475950545145374,85.99978524049455
1.4500000000000002,0.022996528086210194,85.99977003471913
1.5,0.02456855249615358,85.99975431447504
1.55,0.026191966159959456,85.9997380803384
1.6,0.02786670970787115,85.99972133290292
1.6500000000000001,0.029592722124743037,85.99970407277875
1.7000000000000002,0.0313699408565477,85.99968630059143
1.75,0.03319830191351561,85.99966801698086
1.8,0.035077739969443564,85.99964922260031
1.85,0.03700818845681605,85.99962991811543
1.9000000000000001,0.03898957965746872,85.99961010420343
1.9500000000000002,0.04102184478861187,85.99958978155212
2.0,0.04310491408411352,85.99956895085916
2.0500000000000003,0.04523871687102258,85.9995476128313
2.1,0.0474231816413458,85.99952576818359
2.15,0.04965823611919051,85.9995034176388
2.2,0.0519438073234018,85.99948056192676
2.25,0.054279821625839525,85.99945720178374
2.3000000000000003,0.05666620480549369,85.99943333795194
2.35,0.05910288209864223,85.99940897117901
2.4000000000000004,0.06158977824526551,85.99938410221755
2.45,0.06412681753193943,85.99935873182469
2.5,0.06671392383142673,85.99933286076168
2.5500000000000003,0.069351020639188,85.99930648979361
2.6,0.07203803110702449,85.99927961968893
2.6500000000000004,0.07477487807406072,85.99925225121926
2.7,0.07756148409526138,85.99922438515905
2.75,0.08039777146767829,85.99919602228532
2.8000000000000003,0.0832836622545958,85.99916716337745
2.85,0.08621907830774714,85.99913780921692
2.9000000000000004,0.08920394128775454,85.99910796058712
2.95,0.09223817268293978,85.99907761827318
3.0,0.09532169382663921,85.99904678306173
3.0500000000000003,0.09845442591314761,85.99901545574087
3.1,0.10163629001240583,85.99898363709988
3.1500000000000004,0.10486720708353763,85.99895132792916
3.2,0.10814710027349309,85.99891852899727
3.25,0.11147589298291603,85.99888524107017
3.3000000000000003,0.1148535199056755,85.99885146480095
3.35,0.11827991769060266,85.9988172008231
3.4000000000000004,0.12175502554989498,85.9987824497445
3.45,0.12527878216414562,85.99874721217836
3.5,0.12885112824165001,85.99871148871759
3.5500000000000003,0.13247201111881665,85.99867527988881
3.6,0.13614138958587896,85.99863858610414
3.6500000000000004,0.13985923258974806,85.9986014076741
3.7,0.1436255083504276,85.9985637449165
3.75,0.14744019055361396,85.99852559809446
3.8000000000000003,0.1513032511008554,85.99848696748899
3.85,0.15521465864021874,85.9984478534136
3.9000000000000004,0.1591743843615128,85.99840825615638
3.95,0.16318240283833887,85.99836817597162
4.0,0.16723869566669938,85.99832761304333
4.05,0.17134324898461886,85.99828656751015
4.1000000000000005,0.17549604725841636,85.99824503952742
4.15,0.17969707117067119,85.99820302928829
4.2,0.1839462973970512,85.99816053702602
4.25,0.1882437008556117,85.99811756299144
4.3,0.19258927135076306,85.9980741072865
4.3500000000000005,0.19698300684458445,85.99803016993155
4.4,0.20142491786268737,85.99798575082137
4.45,0.20591501364510512,85.99794084986355
4.5,0.21045331111026502,85.99789546688889
4.55,0.21503982722438622,85.99784960172775
4.6000000000000005,0.21967457351672168,85.99780325426484
4.65,0.22435756140639412,85.99775642438594
4.7,0.22908879737685015,85.99770911202623
4.75,0.2338682822209019,85.99766131717779
4.800000000000001,0.23869601125015344,85.9976130398875
4.8500000000000005,0.2435719746872135,85.99756428025313
4.9,0.2484961580672841,85.99751503841932
4.95,0.2534685426105382,85.9974653145739
5.0,0.25848915758786695,85.99741510842412
5.050000000000001,0.26355805936914023,85.99736441940631
5.1000000000000005,0.26867532063514615,85.99731324679365
5.15,0.2738410035364975,85.99726158996464
5.2,0.27905515168855255,85.99720944848312
5.25,0.2843177912313712,85.99715682208769
5.300000000000001,0.2896289343090593,85.99710371065692
5.3500000000000005,0.2949885822850175,85.99705011417716
5.4,0.30039672809667806,85.99699603271904
5.45,0.30585343456685615,85.99694146565433
5.5,0.31135883188367713,85.99688641168116
5.550000000000001,0.3169130901018024,85.99683086909899
5.6000000000000005,0.322516369271652,85.99677483630728
5.65,0.3281687815835611,85.99671831218417
5.7,0.3338703879786233,85.99666129612021
5.75,0.33962121234837417,85.99660378787652
5.800000000000001,0.34542125559463543,85.99654578744405
5.8500000000000005,0.35127050463791737,85.99648729495362
5.9,0.35716893735793936,85.99642831062643
5.95,0.3631165252029404,85.99636883474797
6.0,0.36911323462180484,85.99630886765378
6.050000000000001,0.37515902792334127,85.99624840972076
6.1000000000000005,0.3812538638504793,85.9961874613615
6.15,0.38739769800235063,85.99612602301998
6.2,0.39359048316675566,85.99606409516834
6.25,0.3998321695940665,85.99600167830405
6.300000000000001,0.40612270522944516,85.99593877294771
6.3500000000000005,0.41246203591347036,85.99587537964086
6.4,0.4188501055578115,85.99581149894442
6.45,0.4252868563005785,85.995747131437
6.5,0.4317722286448399,85.99568227771356
6.550000000000001,0.43830616158296,85.99561693838417
6.6000000000000005,0.4448885927088047,85.99555111407291
6.65,0.45151945831949614,85.99548480541681
6.7,0.458198693508079,85.99541801306492
6.75,0.4649262322482314,85.99535073767751
6.800000000000001,0.4717020074719337,85.99528297992528
6.8500000000000005,0.47852595114090324,85.99521474048859
6.9,0.48539799431245856,85.99514602005688
6.95,0.49231806720038873,85.99507681932799
7.0,0.4992860992313142,85.99500713900768
7.050000000000001,0.5063020190969858,85.99493697980903
7.1000000000000005,0.5133657548028894,85.99486634245197
7.15,0.5204772337134864,85.99479522766286
7.2,0.5276363825943904,85.99472363617406
7.25,0.5348431276517255,85.99465156872348
7.300000000000001,0.5420973945689102,85.99457902605431
7.3500000000000005,0.5493991095630305,85.99450600890437
7.4,0.5567481985191085,85.9944325180148
7.45,0.5641445868659164,85.99435855413134
7.5,0.5715882001974201,85.99428411799802
7.550000000000001,0.5790789637513807,85.99420921036248
7.6000000000000005,0.5866168057427928,85.99413383194258
7.65,0.5942016544822588,85.99405798345518
7.7,0.6018334377800006,85.9939816656222
7.75,0.6095120828481831,85.99390487917152
7.800000000000001,0.6172375177753282,85.99382762482225
7.8500000000000005,0.6250096702917621,85.99374990329709
7.9,0.6328284678708548,85.9936717153213
7.95,0.6406938389947058,85.99359306161006
8.0,0.6486057241961489,85.99351394275804
8.05,0.6565640675763929,85.99343435932424
8.1,0.6645688151095906,85.9933543118489
8.15,0.6726199116614574,85.99327380088339
8.200000000000001,0.6807173004385724,85.99319282699561
8.25,0.6888609238050794,85.99311139076195
8.3,0.6970507226678255,85.99302949277332
8.35,0.705286636460979,85.9929471336354
8.4,0.7135686032355412,85.99286431396764
8.450000000000001,0.7218965597630049,85.99278103440237
8.5,0.7302704416346422,85.99269729558365
8.55,0.7386901833528382,85.99261309816647
8.6,0.747155724117179,85.99252844275883
8.65,0.7556670069847415,85.99244332993015
8.700000000000001,0.764223974552894,85.99235776025446
8.75,0.7728265681242623,85.99227173431876
8.8,0.781474727602491,85.99218525272397
8.85,0.7901683915483322,85.99209831608452
8.9,0.7989074972693598,85.9920109250273
8.950000000000001,0.8076919841959603,85.99192308015805
9.0,0.8165217911384139,85.99183478208862
9.05,0.8253968558134857,85.99174603144186
9.1,0.8343171202589689,85.99165682879742
9.15,0.8432825285960933,85.99156717471404
9.200000000000001,0.8522930240548486,85.99147706975945
9.25,0.8613485567809198,85.9913865144322
9.3,0.8704490808008808,85.99129550919199
9.35,0.879594559429232,85.99120405440571
9.4,0.8887849557156986,85.99111215044285
9.450000000000001,0.8980202310157768,85.99101979768984
9.5,0.9073003441728719,85.99092699655827
9.55,0.916625251487194,85.99083374748513
9.600000000000001,0.9259949068605067,85.9907400509314
9.65,0.9354092702552935,85.99064590729745
9.700000000000001,0.9448683014475043,85.99055131698553
9.75,0.9543719708044024,85.99045628029195
9.8,0.9639202483084021,85.99036079751691
9.850000000000001,0.973513101146016,85.99026486898855
9.9,0.9831504933716151,85.99016849506629
9.950000000000001,0.99283238603214,85.99007167613968
10.0,1.0025587373860203,85.98997441262614
10.05,1.0123295031267225,85.98987670496874
10.100000000000001,1.0221446365896845,85.9897785536341
10.15,1.032004088939354,85.9896799591106
10.200000000000001,1.041907809337614,85.98958092190662
10.25,1.0518557450957324,85.98948144254905
10.3,1.0618478418118968,85.98938152158188
10.350000000000001,1.071884043496159,85.98928115956504
10.4,1.0819642926843096,85.98918035707315
10.450000000000001,1.0920885305419918,85.98907911469458
10.5,1.1022566969601655,85.9889774330304
10.55,1.1124687306428351,85.98887531269357
10.600000000000001,1.122724569187885,85.98877275430812
10.65,1.1330241491617012,85.98866975850838
10.700000000000001,1.143367406168195,85.98856632593832
10.75,1.1537542749127563,85.98846245725088
10.8,1.1641846892616117,85.98835815310738
10.850000000000001,1.174658582296995,85.98825341417702
10.9,1.1851758863685167,85.98814824113632
10.950000000000001,1.1957365331410006,85.98804263466859
11.0,1.2063404536391542,85.98793659546361
11.05,1.2169875782892734,85.98783012421711
11.100000000000001,1.2276778369582462,85.98772322163042
11.15,1.238411158990055,85.9876158884101
11.200000000000001,1.2491874803858536,85.98750812519614
11.25,1.2600067382756766,85.98739993261725
11.3,1.2708688692170647,85.98729131130783
11.350000000000001,1.2817738206676508,85.98718226179332
11.4,1.2927215420688427,85.98707278457931
11.450000000000001,1.3037119856840556,85.98696288014315
11.5,1.3147451111517112,85.98685254888848
11.55,1.3258208808318361,85.98674179119168
11.600000000000001,1.3369392594858658,85.98663060740515
11.65,1.3481002566429965,85.98651899743356
11.700000000000001,1.3593038986982353,85.98640696101302
11.75,1.370550211642984,85.98629449788358
11.8,1.381839222538575,85.98618160777461
11.850000000000001,1.3931709662459337,85.98606829033754
11.9,1.4045454860689135,85.98595454513931
11.950000000000001,1.4159628750673694,85.98584037124932
12.0,1.4274232855438134,85.98572576714456
12.05,1.4389268835814748,85.98561073116419
12.100000000000001,1.4504738523190417,85.98549526147681
12.15,1.4620643859434324,85.98537935614057
12.200000000000001,1.4736986574974884,85.98526301342503
12.25,1.4853768105140308,85.98514623189486
12.3,1.4970989611668093,85.98502901038833
12.350000000000001,1.5088652028200384,85.9849113479718
12.4,1.5206756102032113,85.98479324389797
12.450000000000001,1.5325302426614675,85.98467469757338
12.5,1.5444291465945712,85.98455570853406
12.55,1.5563723573041348,85.98443627642696
12.600000000000001,1.5683599171372848,85.98431640082863
12.65,1.5803918638448322,85.98419608136155
12.700000000000001,1.5924682271643014,85.98407531772835
12.75,1.604589028532303,85.98395410971467
12.8,1.6167542834085482,85.98383245716592
12.850000000000001,1.628964002448203,85.98371035997552
12.9,1.6412181900783138,85.98358781809922
12.950000000000001,1.653516844726857,85.98346483155274
13.0,1.6658599592729888,85.98334140040727
13.05,1.6782475229383964,85.98321752477061
13.100000000000001,1.6906795204522744,85.98309320479548
13.15,1.7031559321958014,85.98296844067804
13.200000000000001,1.7156767344921449,85.98284323265509
13.25,1.7282418999028448,85.98271758100097
13.3,1.7408513975045017,85.98259148602496
13.350000000000001,1.7535051931419432,85.98246494806858
13.4,1.766203249659119,85.98233796750341
13.450000000000001,1.778945527109864,85.9822105447289
13.5,1.7917319829507519,85.98208268017049
13.55,1.8045625722179763,85.98195437427782
13.600000000000001,1.8174372476899374,85.9818256275231
13.65,1.8303559600370463,85.98169644039963
13.700000000000001,1.8433186579600231,85.9815668134204
13.75,1.856325288317788,85.98143674711682
13.8,1.8693757962459534,85.98130624203755
13.850000000000001,1.882470125266773,85.98117529874733
13.9,1.8956082173913185,85.98104391782609
13.950000000000001,1.9087900132145406,85.98091209986785
14.0,1.922015452003854,85.98077984547996
14.05,1.9352844717817455,85.98064715528218
14.100000000000001,1.9485970094029361,85.98051402990598
14.15,1.961953000626497,85.98038046999373
14.200000000000001,1.9753523801833197,85.98024647619816
14.25,1.9887950818393094,85.98011204918161
14.3,2.002281038454604,85.97997718961545
14.350000000000001,2.0158101820391203,85.97984189817961
14.4,2.0293824438047023,85.97970617556196
14.450000000000001,2.0429977542140803,85.97957002245786
14.5,2.0566560430269196,85.97943343956973
14.55,2.0703572393431084,85.97929642760657
14.600000000000001,2.084101271643487,85.97915898728357
14.65,2.0978880678282126,85.97902111932171
14.700000000000001,2.1117175552528797,85.97888282444747
14.75,2.125589660762568,85.97874410339237
14.8,2.13950431072395,85.97860495689277
14.850000000000001,2.153461435954886,85.97846538564045
14.9,2.1674609675467233,85.97832539032453
14.950000000000001,2.181502836588975,85.97818497163411
15.0,2.1955869735507156,85.9780441302645
15.05,2.2097133082071205,85.97790286691793
15.100000000000001,2.223881769661374,85.97776118230338
15.15,2.238092286386437,85.97761907713614
15.200000000000001,2.252344786269127,85.9774765521373
15.25,2.2666391966522514,85.97733360803348
15.3,2.2809754459896245,85.9771902455401
15.350000000000001,2.29535346244832,85.97704646537552
15.4,2.3097731746588424,85.97690226825341
15.450000000000001,2.324234510990721,85.9767576548901
15.5,2.3387373993257774,85.97661262600674
15.55,2.353281781858782,85.97646718218141
15.600000000000001,2.3678676055539927,85.97632132394446
15.65,2.38249481809848,85.97617505181901
15.700000000000001,2.3971633654447473,85.97602836634556
15.75,2.4118731970387497,85.97588126802961
15.8,2.426624261076771,85.97573375738924
15.850000000000001,2.441416503779962,85.9755858349622
15.9,2.456249869408639,85.97543750130592
15.950000000000001,2.4711243006873493,85.97528875699312
16.0,2.4860397387306974,85.9751396026127
16.05,2.5009961351531227,85.97499003864847
16.1,2.5159934531333326,85.97484006546867
16.150000000000002,2.531031655898012,85.97468968344101
16.2,2.5461107049666163,85.97453889295033
16.25,2.5612305674282707,85.97438769432571
16.3,2.576391209733559,85.97423608790267
16.35,2.5915925994283002,85.97408407400572
16.400000000000002,2.6068347058218517,85.97393165294179
16.45,2.6221174959956475,85.97377882504004
16.5,2.637440934116618,85.97362559065883
16.55,2.6528049835406526,85.9734719501646
16.6,2.668209610800699,85.973317903892
16.650000000000002,2.683654780777431,85.97316345219222
16.7,2.699140455743919,85.97300859544256
16.75,2.7146665953127993,85.97285333404687
16.8,2.730233156576363,85.97269766843424
16.85,2.7458400977387494,85.97254159902262
16.900000000000002,2.7614873753371674,85.97238512624664
16.95,2.777174943790091,85.9722282505621
17.0,2.7929027554212364,85.97207097244579
17.05,2.808670760578662,85.97191329239422
17.1,2.8244789077681185,85.97175521092232
17.150000000000002,2.8403271437816624,85.97159672856219
17.2,2.856215413817247,85.97143784586183
17.25,2.87214366158905,85.9712785633841
17.3,2.888111834769405,85.9711188816523
17.35,2.9041198806696085,85.9709588011933
17.400000000000002,2.920167745238993,85.97079832254761
17.45,2.936255372918921,85.97063744627081
17.5,2.952382706691592,85.97047617293309
17.55,2.968549688171183,85.97031450311829
17.6,2.9847562576995386,85.97015243742301
17.650000000000002,3.001002354436907,85.96998997645564
17.7,3.0172879164458193,85.96982712083555
17.75,3.0336128807682012,85.96966387119232
17.8,3.0499771834963147,85.96950022816503
17.85,3.066380759838095,85.96933619240161
17.900000000000002,3.0828235441774874,85.96917176455823
17.95,3.0993054718798883,85.9690069452812
18.0,3.115826477819784,85.9688417352218
18.05,3.1323864961513572,85.96867613503849
18.1,3.148985460297839,85.96851014539702
18.150000000000002,3.1656233029862513,85.96834376697014
18.2,3.1822999562909566,85.9681770004371
18.25,3.1990153516771755,85.96800984648323
18.3,3.2157694200422524,85.96784230579958
18.35,3.23256209175431,85.96767437908245
18.400000000000002,3.249393296688312,85.96750606703311
18.45,3.2662629642597403,85.9673373703574
18.5,3.2831710234560414,85.96716828976544
18.55,3.300117402866056,85.96699882597134
18.6,3.3171020307075483,85.96682897969292
18.650000000000002,3.334124834853022,85.96665875165147
18.7,3.351185742853899,85.96648814257146
18.75,3.3682846819632477,85.96631715318037
18.8,3.3854215791571134,85.96614578420842
18.85,3.4025963611545715,85.96597403638846
18.900000000000002,3.4198089544365793,85.96580191045564
18.95,3.437059285263744,85.96562940714736
19.0,3.454347284708336,85.96545652715292
19.05,3.4716728844551876,85.96528327115544
19.1,3.489036015988914,85.96510963984011
19.150000000000002,3.506436610304201,85.96493563389696
19.200000000000003,3.523874599453979,85.96476125400547
19.25,3.541349915176075,85.96458650084824
19.3,3.5588624887120055,85.96441137511287
19.35,3.576412250799427,85.964235877492
19.400000000000002,3.5939991317012314,85.96406000868299
19.450000000000003,3.6116230612412235,85.96388376938759
19.5,3.629283968839087,85.96370716031161
19.55,3.646981783543088,85.96353018216458
19.6,3.6647164346018015,85.96335283565398
19.650000000000002,3.6824878510127474,85.96317512148987
19.700000000000003,3.7002959628050403,85.96299704037195
19.75,3.718140700571571,85.96281859299428
19.8,3.7360219947166224,85.96263978005284
19.85,3.753939775290941,85.96246060224709
19.900000000000002,3.7718939719763798,85.96228106028023
19.950000000000003,3.789884514104975,85.96210115485896
20.0,3.807911330685012,85.96192088669315
20.05,3.8259743504273462,85.96174025649573
20.1,3.8440735017701595,85.9615592649823
20.150000000000002,3.8622087129019254,85.96137791287099
20.200000000000003,3.880379911782654,85.96119620088217
20.25,3.8985870261634523,85.96101412973836
20.3,3.9168299836047114,85.96083170016395
20.35,3.9351087114929277,85.96064891288508
20.400000000000002,3.953423137056343,85.96046576862943
20.450000000000003,3.9717731873795006,85.9602822681262
20.5,3.99015878941678,85.96009841210584
20.55,4.008579870705259,85.95991420129295
20.6,4.027036358759077,85.9597296364124
20.650000000000002,4.045528180977222,85.95954471819023
20.700000000000003,4.064055264632949,85.95935944735368
20.75,4.0826175368807816,85.9591738246312
20.8,4.101214925043543,85.95898785074957
20.85,4.119847356379784,85.9588015264362
20.900000000000002,4.13851475805393,85.95861485241946
20.950000000000003,4.157217057138162,85.95842782942862
21.0,4.1759541806208,85.95824045819379
21.05,4.194726055415775,85.95805273944585
21.1,4.213532608371931,85.95786467391628
21.150000000000002,4.232373769830442,85.95767626230169
21.200000000000003,4.251249470551531,85.95748750529448
21.25,4.270159641148909,85.95729840358851
21.3,4.28910421198286,85.95710895788017
21.35,4.308083113152939,85.95691916886847
21.400000000000002,4.327096274514152,85.95672903725486
21.450000000000003,4.34614362569792,85.95653856374302
21.5,4.365225096132881,85.95634774903867
21.55,4.3843406175662,85.95615659382433
21.6,4.403490124658895,85.95596509875341
21.650000000000002,4.42267355222552,85.95577326447774
21.700000000000003,4.44189083470602,85.95558109165295
21.75,4.46114190607767,85.95538858093923
21.8,4.48042669986434,85.95519573300136
21.85,4.499745149167742,85.95500254850832
21.900000000000002,4.5190971867020355,85.95480902813298
21.950000000000003,4.538482744826917,85.95461517255173
22.0,4.5579017564795725,85.95442098243521
22.05,4.577354154413939,85.95422645845586
22.1,4.596839874830399,85.9540316012517
22.150000000000002,4.616358854239604,85.9538364114576
22.200000000000003,4.635911028756623,85.95364088971243
22.25,4.655496333975686,85.95344503666024
22.3,4.675114710807967,85.95324885289192
22.35,4.694766102618268,85.95305233897382
22.400000000000002,4.7144504524325175,85.95285549547567
22.450000000000003,4.734167702438303,85.95265832297562
22.5,4.7539177956059495,85.95246082204395
22.55,4.773700674260656,85.95226299325739
22.6,4.793516290326359,85.95206483709674
22.650000000000002,4.813364606816638,85.95186635393183
22.700000000000003,4.8332455873376166,85.95166754412662
22.75,4.853159193630617,85.95146840806369
22.8,4.8731053951056165,85.95126894604894
22.85,4.893084173563183,85.95106915826437
22.900000000000002,4.913095511032362,85.95086904488967
22.950000000000003,4.933139407003391,85.95066860592996
23.0,4.95321586573683,85.95046784134263
23.05,4.973324888101216,85.95026675111899
23.1,4.993466469885726,85.95006533530115
23.150000000000002,5.013640601784047,85.94986359398216
23.200000000000003,5.0338472738369955,85.94966152726163
23.25,5.054086491227911,85.94945913508772
23.3,5.074358260279742,85.94925641739721
23.35,5.094662583149204,85.94905337416851
23.400000000000002,5.114999456600501,85.948850005434
23.450000000000003,5.135368880940773,85.94864631119059
23.5,5.1557708537135465,85.94844229146287
23.55,5.176205367856476,85.94823794632144
23.6,5.196672411565044,85.94803327588436
23.650000000000002,5.217171968607187,85.94782828031393
23.700000000000003,5.237704018717978,85.94762295981282
23.75,5.2582685385371235,85.94741731461463
23.8,5.278865501465539,85.94721134498535
23.85,5.299494877859492,85.94700505122141
23.900000000000002,5.32015663526998,85.9467984336473
23.950000000000003,5.340850738669977,85.9465914926133
24.0,5.3615771506605885,85.9463842284934
24.05,5.382335841123982,85.94617664158876
24.1,5.403126786162078,85.94596873213838
24.150000000000002,5.423949960737853,85.94576050039262
24.200000000000003,5.444805337104262,85.94555194662895
24.25,5.465692895037183,85.94534307104963
24.3,5.486612613632031,85.94513387386368
24.35,5.5075644697034045,85.94492435530296
24.400000000000002,5.5285484369669184,85.94471451563034
24.450000000000003,5.549564486084134,85.94450435513916
24.5,5.570612584870613,85.9442938741513
24.55,5.591692698523632,85.94408307301477
24.6,5.61280478983581,85.94387195210165
24.650000000000002,5.63394881938847,85.94366051180612
24.700000000000003,5.655124758580732,85.9434487524142
24.75,5.676332586823659,85.94323667413177
24.8,5.697572287211914,85.94302427712788
24.85,5.718843874440595,85.9428115612556
24.900000000000002,5.740147374737193,85.94259852625262
24.950000000000003,5.761482813140474,85.9423851718686
