neuron_id,spike_time
0,7.800000000000001 ms
0,24.150000000000002 ms
0,24.500000000000004 ms
0,41.75 ms
0,51.0 ms
0,59.05 ms
0,81.05 ms
0,112.09999999999998 ms
0,143.5 ms
0,143.95 ms
0,146.8 ms
0,156.05 ms
0,165.59999999999997 ms
0,166.7 ms
0,168.09999999999997 ms
0,171.65000000000003 ms
0,176.90000000000003 ms
0,179.15000000000003 ms
0,193.09999999999997 ms
0,193.84999999999997 ms
0,204.95 ms
0,229.8 ms
0,234.39999999999998 ms
0,245.59999999999997 ms
0,259.74999999999994 ms
0,269.99999999999994 ms
0,278.6999999999999 ms
0,319.95 ms
0,333.6999999999999 ms
0,336.24999999999994 ms
0,336.99999999999994 ms
0,344.34999999999997 ms
0,351.5499999999999 ms
0,362.09999999999997 ms
0,374.84999999999997 ms
0,388.5499999999999 ms
0,392.09999999999997 ms
0,400.40000000000003 ms
0,413.2 ms
0,417.3 ms
0,417.45 ms
0,417.95 ms
0,464.75000000000006 ms
0,483.3500000000001 ms
0,491.65000000000003 ms
0,491.8 ms
0,496.3 ms
0,508.40000000000003 ms
0,513.25 ms
0,525.2 ms
0,536.3500000000001 ms
0,545.8999999999999 ms
0,552.55 ms
0,603.8999999999999 ms
0,605.8999999999999 ms
0,617.1499999999999 ms
0,622.25 ms
0,627.8499999999999 ms
0,628.3000000000002 ms
0,630.0500000000002 ms
0,632.8499999999999 ms
0,636.0999999999999 ms
0,639.4000000000001 ms
0,640.3 ms
0,643.0 ms
0,643.3 ms
0,656.8499999999999 ms
0,664.8 ms
0,666.3 ms
0,666.5 ms
0,668.0 ms
0,675.1500000000001 ms
0,676.75 ms
0,677.4000000000001 ms
0,683.05 ms
0,696.5999999999999 ms
0,701.0999999999999 ms
0,707.1999999999998 ms
0,712.9000000000001 ms
0,715.05 ms
0,730.2 ms
0,734.9999999999998 ms
0,741.05 ms
0,741.8999999999999 ms
0,748.8 ms
0,755.3 ms
0,761.7499999999998 ms
0,767.7 ms
0,800.3 ms
0,801.0999999999999 ms
0,804.8 ms
0,838.45 ms
0,843.2499999999998 ms
0,846.6499999999999 ms
0,875.1999999999998 ms
0,923.8499999999999 ms
0,925.8999999999996 ms
0,943.2499999999998 ms
0,950.6999999999998 ms
0,958.4999999999998 ms
0,987.0499999999997 ms
0,993.8499999999997 ms
0,996.9999999999998 ms
0,1008.3999999999996 ms
0,1025.9499999999996 ms
0,1029.0499999999995 ms
0,1034.8499999999992 ms
0,1036.4499999999991 ms
0,1046.7499999999993 ms
0,1048.9999999999993 ms
0,1050.7499999999993 ms
0,1085.2499999999993 ms
0,1090.4999999999993 ms
0,1098.3999999999994 ms
0,1107.1499999999994 ms
0,1112.7499999999993 ms
0,1115.6999999999996 ms
0,1136.2499999999993 ms
0,1148.299999999999 ms
0,1161.8499999999992 ms
0,1167.0999999999992 ms
0,1177.1999999999991 ms
0,1199.8999999999994 ms
0,1203.6999999999991 ms
0,1222.3999999999994 ms
0,1236.9499999999991 ms
0,1245.049999999999 ms
0,1249.3499999999988 ms
0,1264.2499999999989 ms
0,1278.049999999999 ms
0,1350.149999999999 ms
0,1355.549999999999 ms
0,1363.1999999999991 ms
0,1377.6499999999994 ms
0,1377.9499999999991 ms
0,1385.4499999999991 ms
0,1413.4999999999989 ms
0,1426.3499999999988 ms
0,1444.649999999999 ms
0,1447.649999999999 ms
0,1456.4999999999989 ms
0,1456.899999999999 ms
0,1463.049999999999 ms
0,1463.3499999999988 ms
0,1476.049999999999 ms
0,1482.9499999999991 ms
0,1484.799999999999 ms
0,1490.649999999999 ms
0,1510.549999999999 ms
0,1517.299999999999 ms
0,1520.799999999999 ms
0,1531.149999999999 ms
0,1537.9999999999989 ms
0,1548.2999999999986 ms
0,1557.9499999999987 ms
0,1563.399999999999 ms
0,1563.9499999999987 ms
0,1564.2499999999989 ms
0,1597.649999999999 ms
0,1614.1999999999987 ms
0,1628.0999999999988 ms
0,1644.549999999999 ms
0,1652.299999999999 ms
0,1655.549999999999 ms
0,1684.649999999999 ms
0,1688.149999999999 ms
0,1702.1999999999987 ms
0,1725.0999999999988 ms
0,1728.399999999999 ms
0,1736.649999999999 ms
0,1743.3499999999992 ms
0,1756.7499999999993 ms
0,1786.9499999999991 ms
