neuron_id,spike_time
0,2.1000000000999965 ms
0,5.650000000100013 ms
0,9.950000000100074 ms
0,14.65000000010014 ms
0,18.95000000009999 ms
0,22.400000000099794 ms
0,26.300000000099573 ms
0,29.900000000099368 ms
0,34.05000000009914 ms
0,37.650000000098935 ms
0,40.75000000009876 ms
0,43.75000000009859 ms
0,46.65000000009842 ms
0,50.5500000000982 ms
0,54.50000000009798 ms
0,57.6000000000978 ms
0,60.90000000009761 ms
0,65.80000000009784 ms
0,69.25000000009862 ms
0,72.6500000000994 ms
0,76.6000000001003 ms
0,80.05000000010108 ms
0,83.40000000010184 ms
0,87.35000000010274 ms
0,90.2500000001034 ms
0,95.05000000010449 ms
0,100.20000000010566 ms
0,103.70000000010646 ms
0,107.80000000010739 ms
0,111.8000000001083 ms
0,115.25000000010908 ms
0,118.50000000010982 ms
0,121.70000000011055 ms
0,126.60000000011166 ms
0,130.95000000011262 ms
0,134.90000000011352 ms
0,138.20000000011427 ms
0,141.65000000011506 ms
0,145.4000000001159 ms
0,149.20000000011677 ms
0,153.2500000001177 ms
0,156.45000000011842 ms
0,160.7000000001194 ms
0,164.00000000012014 ms
0,167.4000000001209 ms
0,171.05000000012174 ms
0,175.10000000012266 ms
0,179.00000000012355 ms
0,183.10000000012448 ms
0,186.2500000001252 ms
0,190.55000000012618 ms
0,194.50000000012707 ms
0,198.50000000012798 ms
0,203.15000000012904 ms
0,208.7000000001303 ms
0,211.95000000013104 ms
0,216.150000000132 ms
0,220.80000000013305 ms
0,224.40000000013387 ms
0,228.4500000001348 ms
0,232.65000000013575 ms
0,237.3000000001368 ms
0,243.70000000013826 ms
0,247.25000000013907 ms
0,250.9000000001399 ms
0,255.60000000014097 ms
0,261.2000000001363 ms
0,265.7000000001322 ms
0,269.200000000129 ms
0,273.15000000012543 ms
0,277.20000000012175 ms
0,281.2000000001181 ms
0,285.90000000011383 ms
0,289.50000000011056 ms
0,296.8000000001039 ms
0,301.4500000000997 ms
0,307.9500000000938 ms
0,312.10000000009 ms
0,316.00000000008646 ms
0,319.800000000083 ms
0,323.9500000000792 ms
0,328.45000000007514 ms
0,333.3500000000707 ms
0,337.35000000006704 ms
0,342.30000000006254 ms
0,346.25000000005895 ms
0,350.85000000005476 ms
0,355.25000000005076 ms
0,358.80000000004753 ms
0,363.0000000000437 ms
0,369.1500000000381 ms
0,373.0000000000346 ms
0,377.4000000000306 ms
0,380.6000000000277 ms
0,385.85000000002293 ms
0,390.35000000001884 ms
0,397.7500000000121 ms
0,402.250000000008 ms
0,406.70000000000397 ms
0,415.0999999999963 ms
0,419.6499999999922 ms
0,424.8999999999874 ms
0,431.7499999999812 ms
0,437.59999999997586 ms
0,440.9999999999728 ms
0,444.54999999996954 ms
0,448.39999999996604 ms
0,452.9499999999619 ms
0,457.9999999999573 ms
0,465.0499999999509 ms
0,469.94999999994644 ms
0,474.1999999999426 ms
0,478.149999999939 ms
0,482.6499999999349 ms
0,486.09999999993175 ms
0,490.0999999999281 ms
0,494.24999999992434 ms
0,498.09999999992084 ms
0,502.14999999991716 ms
0,507.09999999991265 ms
0,510.6999999999094 ms
0,514.5499999999059 ms
0,520.2999999999007 ms
0,523.9999999998973 ms
0,527.8999999998938 ms
0,531.9499999998901 ms
0,537.6999999998849 ms
0,542.3499999998807 ms
0,546.5499999998768 ms
0,553.1999999998708 ms
0,559.8499999998647 ms
0,564.2999999998607 ms
0,568.5499999998568 ms
0,572.699999999853 ms
0,577.2999999998489 ms
0,581.8999999998447 ms
0,586.8499999998402 ms
0,591.2499999998362 ms
0,595.9999999998319 ms
0,600.8999999998274 ms
0,605.799999999823 ms
0,610.6999999998185 ms
0,614.9999999998146 ms
0,618.1499999998117 ms
0,622.1499999998081 ms
0,626.3499999998043 ms
0,629.6499999998013 ms
0,634.7499999997966 ms
0,639.799999999792 ms
0,643.9499999997882 ms
0,647.7499999997848 ms
0,651.2999999997816 ms
0,658.0999999997754 ms
0,661.9499999997719 ms
0,665.4999999997686 ms
0,669.9999999997646 ms
0,673.849999999761 ms
0,677.8999999997574 ms
0,682.1499999997535 ms
0,686.1499999997499 ms
0,689.5499999997468 ms
0,693.0999999997435 ms
0,698.8499999997383 ms
0,708.6499999997294 ms
0,712.6499999997258 ms
0,715.7999999997229 ms
0,719.2999999997197 ms
0,722.7999999997165 ms
0,729.3999999997105 ms
0,732.6499999997076 ms
0,736.1999999997043 ms
0,739.4999999997013 ms
0,744.5499999996968 ms
0,749.3999999996923 ms
0,753.1499999996889 ms
