neuron_id,spike_time
0,3.7500000000999907 ms
0,7.2500000001000355 ms
0,11.500000000100096 ms
0,15.550000000100153 ms
0,20.5500000000999 ms
0,24.800000000099658 ms
0,29.00000000009942 ms
0,32.700000000099216 ms
0,37.00000000009897 ms
0,40.650000000098764 ms
0,45.3500000000985 ms
0,52.45000000009809 ms
0,57.30000000009782 ms
0,63.55000000009746 ms
0,66.70000000009804 ms
0,70.60000000009893 ms
0,74.80000000009989 ms
0,79.10000000010086 ms
0,82.60000000010166 ms
0,86.95000000010265 ms
0,90.7000000001035 ms
0,94.30000000010432 ms
0,97.95000000010515 ms
0,103.35000000010638 ms
0,107.30000000010727 ms
0,111.70000000010828 ms
0,116.95000000010947 ms
0,120.6000000001103 ms
0,123.90000000011105 ms
0,129.90000000011239 ms
0,133.70000000011325 ms
0,137.9000000001142 ms
0,142.10000000011516 ms
0,145.90000000011602 ms
0,149.45000000011683 ms
0,152.95000000011763 ms
0,157.30000000011862 ms
0,162.15000000011972 ms
0,167.90000000012103 ms
0,172.35000000012204 ms
0,177.10000000012312 ms
0,180.45000000012388 ms
0,184.75000000012486 ms
0,190.15000000012608 ms
0,196.15000000012745 ms
0,200.3000000001284 ms
0,204.95000000012945 ms
0,208.80000000013032 ms
0,215.15000000013177 ms
0,219.2000000001327 ms
0,223.10000000013358 ms
0,227.85000000013466 ms
0,231.35000000013545 ms
0,237.90000000013694 ms
0,241.60000000013778 ms
0,245.30000000013862 ms
0,248.90000000013944 ms
0,252.45000000014025 ms
0,256.2500000001408 ms
0,260.15000000013725 ms
0,264.75000000013307 ms
0,269.1000000001291 ms
0,274.1500000001245 ms
0,279.6500000001195 ms
0,283.3000000001162 ms
0,286.5000000001133 ms
0,295.80000000010483 ms
0,300.95000000010015 ms
0,304.70000000009674 ms
0,308.65000000009314 ms
0,312.60000000008955 ms
0,316.2000000000863 ms
0,320.30000000008255 ms
0,323.70000000007946 ms
0,327.8000000000757 ms
0,331.7000000000722 ms
0,336.1000000000682 ms
0,343.50000000006145 ms
0,347.35000000005795 ms
0,353.0000000000528 ms
0,357.00000000004917 ms
0,367.25000000003985 ms
0,371.6000000000359 ms
0,377.5000000000305 ms
0,381.350000000027 ms
0,384.5500000000241 ms
0,391.20000000001806 ms
0,395.8000000000139 ms
0,399.25000000001074 ms
0,406.0000000000046 ms
0,409.4000000000015 ms
0,413.8999999999974 ms
0,418.4499999999933 ms
0,423.19999999998896 ms
0,426.6499999999858 ms
0,430.59999999998223 ms
0,434.149999999979 ms
