time,força_total,rate
0.0,0.0,84.0
0.05,0.0,84.0
0.1,4.745329698635368e-10,83.99999999999525
0.15000000000000002,1.4681723112415051e-09,83.99999999998532
0.2,2.982228097687991e-09,83.99999999997017
0.25,5.013793224472056e-09,83.99999999994986
0.30000000000000004,7.559678692533912e-09,83.9999999999244
0.35000000000000003,1.0616803273999884e-08,83.99999999989383
0.4,1.4182225505090114e-08,83.99999999985818
0.45,1.8253139954010366e-08,83.99999999981746
0.5,2.28268702577328e-08,83.99999999977173
0.55,2.790086218901675e-08,83.999999999721
0.6000000000000001,3.3472677109970384e-08,83.99999999966528
0.65,3.9539985688368126e-08,83.9999999996046
0.7000000000000001,4.610056199148112e-08,83.999999999539
0.75,5.3152277903423296e-08,83.99999999946847
0.8,6.069309784510961e-08,83.99999999939307
0.8500000000000001,6.872107378010141e-08,83.99999999931279
0.9,7.723434049082631e-08,83.99999999922765
0.9500000000000001,8.623111111053145e-08,83.99999999913769
1.0,9.570967289712411e-08,83.9999999990429
1.05,1.0566838323580471e-07,83.99999999894331
1.1,1.1610566585810486e-07,83.99999999883894
1.1500000000000001,1.270200072656146e-07,83.9999999987298
1.2000000000000002,1.3840995334731754e-07,83.9999999986159
1.25,1.502741061800514e-07,83.99999999849726
1.3,1.6261112100217972e-07,83.9999999983739
1.35,1.754197033510982e-07,83.9999999982458
1.4000000000000001,1.886986063557045e-07,83.99999999811301
1.4500000000000002,2.024466281754425e-07,83.99999999797554
1.5,2.1666260957798513e-07,83.99999999783337
1.55,2.313454316480512e-07,83.99999999768654
1.6,2.464940136202551e-07,83.99999999753506
1.6500000000000001,2.621073108292742e-07,83.99999999737892
1.7000000000000002,2.7818431277098653e-07,83.99999999721815
1.75,2.94724041268563e-07,83.99999999705275
1.8,3.1172554873784023e-07,83.99999999688275
1.85,3.2918791654659445e-07,83.99999999670813
1.9000000000000001,3.471102534626323e-07,83.9999999965289
1.9500000000000002,3.654916941858939e-07,83.99999999634508
2.0,3.843313979600145e-07,83.99999999615669
2.0500000000000003,4.0362854725904834e-07,83.99999999596372
2.1,4.233823465452809e-07,83.99999999576617
2.15,4.435920210942848e-07,83.99999999556408
2.2,4.6425681588357394e-07,83.99999999535743
2.25,4.853759945414188e-07,83.99999999514624
2.3000000000000003,5.069488383525607e-07,83.9999999949305
2.35,5.289746453177468e-07,83.99999999471025
2.4000000000000004,5.514527292641724e-07,83.99999999448548
2.45,5.743824190040732e-07,83.99999999425617
2.5,5.977630575388599e-07,83.99999999402237
2.5500000000000003,6.215940013063356e-07,83.99999999378406
2.6,6.458746194686527e-07,83.99999999354125
2.6500000000000004,6.706042932388133e-07,83.99999999329395
2.7,6.957824152436236e-07,83.99999999304218
2.75,7.214083889211255e-07,83.99999999278592
2.8000000000000003,7.474816279506428e-07,83.99999999252519
2.85,7.740015557136745e-07,83.99999999225999
2.9000000000000004,8.009676047839663e-07,83.99999999199032
2.95,8.283792164451787e-07,83.99999999171621
3.0,8.562358402346585e-07,83.99999999143765
3.0500000000000003,8.845369335119017e-07,83.99999999115462
3.1,9.1328196105037e-07,83.99999999086718
3.1500000000000004,9.424703946513954e-07,83.99999999057529
3.2,9.721017127789809e-07,83.99999999027898
3.25,1.0021754002143582e-06,83.99999998997825
3.3000000000000003,1.0326909477292462e-06,83.99999998967309
3.35,1.0636478517767797e-06,83.99999998936352
3.4000000000000004,1.0950456141991694e-06,83.99999998904954
3.45,1.1268837419511777e-06,83.99999998873116
3.5,1.1817582380636928e-06,83.99999998818242
3.5500000000000003,1.3045159992860603e-06,83.99999998695483
3.6,1.5549649027747172e-06,83.99999998445035
3.6500000000000004,1.991381597076942e-06,83.99999998008619
3.7,2.6569818163429385e-06,83.99999997343018
3.75,3.579290465978747e-06,83.99999996420709
3.8000000000000003,4.775443907866379e-06,83.99999995224556
3.85,6.256836710877397e-06,83.99999993743164
3.9000000000000004,8.031808865247598e-06,83.99999991968191
3.95,1.0114972114655546e-05,83.99999989885028
4.0,1.2527728699898112e-05,83.99999987472272
4.05,1.530562885333498e-05,83.99999984694371
4.1000000000000005,1.8600210597147558e-05,83.99999981399789
4.15,2.2669569808785536e-05,83.9999997733043
4.2,2.7836461491906344e-05,83.99999972163539
4.25,3.440908059659333e-05,83.99999965590919
4.3,4.263757069078565e-05,83.9999995736243
4.3500000000000005,5.2712945083969e-05,83.99999947287056
4.4,6.478619138350324e-05,83.99999935213809
4.45,7.897560611717309e-05,83.99999921024394
4.5,9.536848258494053e-05,83.99999904631517
4.55,0.00011405799064774847,83.99999885942009
4.6000000000000005,0.00013515121120563381,83.99999864848789
4.65,0.00015880081727128018,83.99999841199183
4.7,0.00018523241279180867,83.99999814767587
4.75,0.00021471631697771016,83.99999785283683
4.800000000000001,0.0002475270216626494,83.99999752472978
4.8500000000000005,0.00028389588485709677,83.99999716104115
4.9,0.0003240171884321437,83.99999675982812
4.95,0.0003680815658776927,83.99999631918435
5.0,0.0004162866885583108,83.99999583713311
5.050000000000001,0.00046882402651396866,83.99999531175973
5.1000000000000005,0.0005258533559378692,83.99999474146644
5.15,0.0005875420978631267,83.99999412457902
5.2,0.0006540726073495414,83.99999345927392
5.25,0.0007256384390391067,83.9999927436156
5.300000000000001,0.0008024167868958247,83.99999197583213
5.3500000000000005,0.000884543555457304,83.99999115456444
5.4,0.0009721144917529645,83.99999027885508
5.45,0.001065198205217991,83.99998934801795
5.5,0.0011638471856592993,83.99998836152814
5.550000000000001,0.0012681042359384007,83.99998731895764
5.6000000000000005,0.0013780057894310735,83.9999862199421
5.65,0.0014935836140381033,83.99998506416387
5.7,0.0016148657560082183,83.99998385134244
5.75,0.0017419035858426673,83.99998258096414
5.800000000000001,0.0018747718047201194,83.99998125228196
5.8500000000000005,0.002013560222725192,83.99997986439777
5.9,0.002158354701953422,83.99997841645298
5.95,0.0023092215269721514,83.99997690778473
6.0,0.002466206848595203,83.99997533793152
6.050000000000001,0.0026293430492717123,83.9999737065695
6.1000000000000005,0.002798654321192173,83.99997201345678
6.15,0.0029741846575522695,83.99997025815343
6.2,0.0031559991463168094,83.99996844000853
6.25,0.003344181610061471,83.9999665581839
6.300000000000001,0.0035388169486909116,83.9999646118305
6.3500000000000005,0.0037399750805427465,83.99996260024919
6.4,0.003947706969534975,83.99996052293031
6.45,0.004162099715344895,83.99995837900285
6.5,0.004383280830383863,83.9999561671917
6.550000000000001,0.004611405627586379,83.99995388594373
6.6000000000000005,0.004846621804814284,83.99995153378195
6.65,0.005089039662130217,83.99994910960338
6.7,0.005338731356862091,83.99994661268643
6.75,0.005595743496127703,83.99994404256503
6.800000000000001,0.0058601080729320095,83.99994139891928
6.8500000000000005,0.006131848820099301,83.9999386815118
6.9,0.006410984416198993,83.99993589015584
6.95,0.006697530066532174,83.99993302469933
7.0,0.006991498328701385,83.99993008501671
7.050000000000001,0.007292899593740154,83.99992707100407
7.1000000000000005,0.007601742403353279,83.99992398257596
7.15,0.007918033681624612,83.99992081966319
7.2,0.008241778916477255,83.99991758221084
7.25,0.008572982308098763,83.99991427017692
7.300000000000001,0.008911646893693706,83.99991088353106
7.3500000000000005,0.009257774654256107,83.99990742225346
7.4,0.00961136660715893,83.99990388633393
7.45,0.009972422887264708,83.99990027577113
7.5,0.010340942818573864,83.99989659057181
7.550000000000001,0.01071692497795996,83.99989283075023
7.6000000000000005,0.011100367252207057,83.99988899632748
7.65,0.01149126688931899,83.99988508733111
7.7,0.011889620544902162,83.99988110379455
7.75,0.01229542432425105,83.99987704575676
7.800000000000001,0.01270867382068178,83.9998729132618
7.8500000000000005,0.013129364150561441,83.9998687063585
7.9,0.013557489985414308,83.99986442510014
7.95,0.013993045581424066,83.99986006954418
8.0,0.014436024806610583,83.99985563975193
8.05,0.01488642116591782,83.99985113578835
8.1,0.015344227824420593,83.99984655772175
8.15,0.01580943762883294,83.99984190562371
8.200000000000001,0.01628204312747025,83.99983717956873
8.25,0.016762036588809755,83.99983237963411
8.3,0.01724941001877284,83.99982750589982
8.35,0.01774415517683128,83.99982255844823
8.4,0.01824626359104259,83.9998175373641
8.450000000000001,0.018755726572097228,83.99981244273428
8.5,0.019272535226459667,83.99980727464774
8.55,0.019796680468672,83.99980203319531
8.6,0.02032815303288206,83.99979671846967
8.65,0.020866943483655604,83.99979133056516
8.700000000000001,0.02141304222612322,83.99978586957774
8.75,0.021966439515514975,83.99978033560484
8.8,0.022527125466118906,83.99977472874534
8.85,0.02309509005970701,83.9997690490994
8.9,0.023670323153464568,83.99976329676846
8.950000000000001,0.024252814487456267,83.99975747185512
9.0,0.024842553691659493,83.99975157446309
9.05,0.025439530292593493,83.99974560469707
9.1,0.026043733719570004,83.99973956266281
9.15,0.026655153310589853,83.9997334484669
9.200000000000001,0.027273778317907577,83.99972726221682
9.25,0.027899597913284724,83.99972100402087
9.3,0.028532601192950213,83.99971467398807
9.35,0.02917277718228881,83.99970827222818
9.4,0.02982011484026982,83.9997017988516
9.450000000000001,0.030474603063633803,83.99969525396936
9.5,0.03113623069085121,83.9996886376931
9.55,0.03180498650586657,83.99968195013494
9.600000000000001,0.03248085924164044,83.99967519140759
9.65,0.033163837583501034,83.99966836162416
9.700000000000001,0.033853910172315226,83.99966146089828
9.75,0.03455106560749265,83.99965448934392
