# File: VM_30.mat, Muscle: VM, Force Level: 30% MVC
# Plateau 1: 9.94s - 30.00s
# Plateau 2: 47.88s - 67.94s
# Plateau 3: 85.81s - 105.88s
# Plateau 4: 123.75s - 143.81s
# Values are spike times in seconds
Spike_Time,MU,Muscle,Force_Level,Plateau
47.97109375,1,VM,30,2
48.08427734375,1,VM,30,2
48.19541015625,1,VM,30,2
48.3078125,1,VM,30,2
48.42548828125,1,VM,30,2
48.54619140625,1,VM,30,2
48.66103515625,1,VM,30,2
48.7751953125,1,VM,30,2
48.8865234375,1,VM,30,2
49.009765625,1,VM,30,2
49.104296875,1,VM,30,2
49.21044921875,1,VM,30,2
49.33095703125,1,VM,30,2
49.44482421875,1,VM,30,2
49.55048828125,1,VM,30,2
49.66796875,1,VM,30,2
49.7818359375,1,VM,30,2
49.8978515625,1,VM,30,2
50.0134765625,1,VM,30,2
50.12958984375,1,VM,30,2
50.26474609375,1,VM,30,2
50.38505859375,1,VM,30,2
50.501953125,1,VM,30,2
50.6259765625,1,VM,30,2
50.7427734375,1,VM,30,2
50.86162109375,1,VM,30,2
50.97646484375,1,VM,30,2
51.0947265625,1,VM,30,2
51.2123046875,1,VM,30,2
51.32548828125,1,VM,30,2
51.4353515625,1,VM,30,2
51.55029296875,1,VM,30,2
51.67177734375,1,VM,30,2
51.78125,1,VM,30,2
51.90234375,1,VM,30,2
52.01875,1,VM,30,2
52.12880859375,1,VM,30,2
52.23349609375,1,VM,30,2
52.34541015625,1,VM,30,2
52.45966796875,1,VM,30,2
52.5634765625,1,VM,30,2
52.68427734375,1,VM,30,2
52.79580078125,1,VM,30,2
52.9126953125,1,VM,30,2
53.04033203125,1,VM,30,2
53.16533203125,1,VM,30,2
53.286328125,1,VM,30,2
53.3990234375,1,VM,30,2
53.52373046875,1,VM,30,2
53.6376953125,1,VM,30,2
53.75498046875,1,VM,30,2
53.8671875,1,VM,30,2
53.9826171875,1,VM,30,2
54.10078125,1,VM,30,2
54.19384765625,1,VM,30,2
54.31162109375,1,VM,30,2
54.4041015625,1,VM,30,2
54.50595703125,1,VM,30,2
54.619140625,1,VM,30,2
54.73046875,1,VM,30,2
54.8611328125,1,VM,30,2
54.95947265625,1,VM,30,2
55.08017578125,1,VM,30,2
55.19423828125,1,VM,30,2
55.316796875,1,VM,30,2
55.43447265625,1,VM,30,2
55.5587890625,1,VM,30,2
55.688671875,1,VM,30,2
55.80146484375,1,VM,30,2
55.91767578125,1,VM,30,2
56.03642578125,1,VM,30,2
56.14775390625,1,VM,30,2
56.2767578125,1,VM,30,2
56.389453125,1,VM,30,2
56.51455078125,1,VM,30,2
56.6388671875,1,VM,30,2
56.7462890625,1,VM,30,2
56.875,1,VM,30,2
56.98603515625,1,VM,30,2
57.1130859375,1,VM,30,2
57.2345703125,1,VM,30,2
57.34775390625,1,VM,30,2
57.47529296875,1,VM,30,2
57.59892578125,1,VM,30,2
57.71865234375,1,VM,30,2
57.84755859375,1,VM,30,2
57.95869140625,1,VM,30,2
58.07587890625,1,VM,30,2
58.21376953125,1,VM,30,2
58.31826171875,1,VM,30,2
58.43427734375,1,VM,30,2
58.5443359375,1,VM,30,2
58.6615234375,1,VM,30,2
58.78779296875,1,VM,30,2
58.8974609375,1,VM,30,2
59.0302734375,1,VM,30,2
59.14619140625,1,VM,30,2
59.26279296875,1,VM,30,2
59.3806640625,1,VM,30,2
59.4982421875,1,VM,30,2
59.61044921875,1,VM,30,2
59.7244140625,1,VM,30,2
59.83994140625,1,VM,30,2
59.96279296875,1,VM,30,2
60.0861328125,1,VM,30,2
60.2076171875,1,VM,30,2
60.32333984375,1,VM,30,2
60.4412109375,1,VM,30,2
60.55830078125,1,VM,30,2
60.66533203125,1,VM,30,2
60.79375,1,VM,30,2
60.91640625,1,VM,30,2
61.0404296875,1,VM,30,2
61.16435546875,1,VM,30,2
61.29140625,1,VM,30,2
61.42431640625,1,VM,30,2
61.5455078125,1,VM,30,2
61.66552734375,1,VM,30,2
61.7951171875,1,VM,30,2
