neuron_id,spike_time
0,3.100000000099993 ms
0,7.450000000100038 ms
0,14.500000000100139 ms
0,18.60000000010001 ms
0,23.650000000099723 ms
0,27.300000000099516 ms
0,32.900000000099205 ms
0,35.95000000009903 ms
0,41.25000000009873 ms
0,44.55000000009854 ms
0,48.15000000009834 ms
0,52.400000000098096 ms
0,57.05000000009783 ms
0,61.1000000000976 ms
0,65.15000000009769 ms
0,69.30000000009863 ms
0,73.50000000009959 ms
0,76.75000000010033 ms
0,80.6000000001012 ms
0,84.90000000010218 ms
0,88.55000000010301 ms
0,92.05000000010381 ms
0,95.15000000010451 ms
0,99.70000000010555 ms
0,105.60000000010689 ms
0,108.85000000010763 ms
0,113.30000000010864 ms
0,117.9500000001097 ms
0,125.50000000011141 ms
0,129.80000000011236 ms
0,133.9000000001133 ms
0,138.15000000011426 ms
0,141.9000000001151 ms
0,145.45000000011592 ms
0,149.00000000011673 ms
0,152.4000000001175 ms
0,155.70000000011825 ms
0,160.3000000001193 ms
0,164.80000000012032 ms
0,170.0500000001215 ms
0,173.75000000012236 ms
0,177.4500000001232 ms
0,180.80000000012396 ms
0,185.55000000012504 ms
0,189.05000000012583 ms
0,193.85000000012693 ms
0,197.35000000012772 ms
0,201.2000000001286 ms
0,205.40000000012955 ms
0,209.9500000001306 ms
0,213.45000000013138 ms
0,216.75000000013213 ms
0,221.8500000001333 ms
0,225.70000000013417 ms
0,231.40000000013546 ms
0,234.90000000013626 ms
0,240.00000000013742 ms
0,246.00000000013878 ms
0,249.95000000013968 ms
0,254.95000000014082 ms
0,258.30000000013894 ms
0,262.35000000013525 ms
0,267.75000000013034 ms
0,271.2000000001272 ms
0,275.9500000001229 ms
0,279.50000000011966 ms
0,283.35000000011615 ms
0,290.10000000011 ms
0,293.35000000010706 ms
0,297.55000000010324 ms
0,305.500000000096 ms
0,309.5500000000923 ms
0,313.9500000000883 ms
0,318.1500000000845 ms
0,321.40000000008155 ms
0,327.4000000000761 ms
0,331.40000000007245 ms
0,335.3000000000689 ms
0,340.1500000000645 ms
0,344.000000000061 ms
0,351.85000000005385 ms
0,355.60000000005044 ms
0,359.65000000004676 ms
0,365.50000000004144 ms
0,369.250000000038 ms
0,373.1000000000345 ms
0,377.25000000003075 ms
0,381.55000000002684 ms
0,385.70000000002307 ms
0,389.5000000000196 ms
0,393.9000000000156 ms
0,398.5500000000114 ms
0,403.10000000000724 ms
0,407.0000000000037 ms
0,411.54999999999956 ms
0,415.0999999999963 ms
0,420.949999999991 ms
0,424.4499999999878 ms
0,428.79999999998387 ms
0,432.6999999999803 ms
0,436.39999999997696 ms
0,440.2999999999734 ms
0,444.99999999996913 ms
0,449.8999999999647 ms
0,453.89999999996104 ms
0,458.04999999995727 ms
0,461.89999999995376 ms
0,467.29999999994885 ms
0,470.7499999999457 ms
0,476.3499999999406 ms
0,480.7999999999366 ms
0,486.44999999993144 ms
0,491.299999999927 ms
0,494.9499999999237 ms
0,500.04999999991907 ms
0,504.9499999999146 ms
0,508.54999999991134 ms
0,511.84999999990833 ms
0,515.4499999999051 ms
0,518.5999999999023 ms
0,523.7999999998975 ms
0,529.4499999998924 ms
0,533.6999999998885 ms
0,537.4499999998851 ms
0,541.4999999998814 ms
0,545.0999999998782 ms
0,548.4999999998751 ms
0,553.7999999998702 ms
0,559.6499999998649 ms
0,564.2499999998607 ms
0,569.449999999856 ms
0,573.3499999998525 ms
0,577.3999999998488 ms
0,580.7999999998457 ms
0,584.9499999998419 ms
0,590.1999999998371 ms
0,593.7999999998339 ms
0,598.4499999998296 ms
0,603.2499999998253 ms
0,608.0999999998209 ms
0,612.2499999998171 ms
0,617.6999999998121 ms
0,626.6999999998039 ms
0,630.3499999998006 ms
0,635.3499999997961 ms
0,639.6499999997922 ms
0,643.6499999997885 ms
0,647.549999999785 ms
0,651.8499999997811 ms
0,656.299999999777 ms
0,660.0499999997736 ms
0,667.1999999997671 ms
0,671.0499999997636 ms
0,674.5999999997604 ms
0,678.4499999997569 ms
0,682.0999999997535 ms
0,687.6999999997485 ms
0,692.4999999997441 ms
0,696.6499999997403 ms
0,700.3999999997369 ms
0,703.8499999997338 ms
0,707.5499999997304 ms
0,711.3999999997269 ms
0,715.1499999997235 ms
0,720.4999999997186 ms
0,725.1499999997144 ms
0,729.1999999997107 ms
0,733.249999999707 ms
0,737.1999999997034 ms
0,742.099999999699 ms
0,746.2499999996952 ms
0,750.9499999996909 ms
0,759.2499999996834 ms
0,762.99999999968 ms
0,767.7999999996756 ms
0,771.6999999996721 ms
0,776.199999999668 ms
0,785.9499999996591 ms
0,789.7499999996556 ms
0,793.8999999996519 ms
0,798.0499999996481 ms
0,802.3499999996442 ms
0,806.94999999964 ms
0,811.7999999996356 ms
0,815.3499999996324 ms
0,819.8999999996282 ms
0,827.9499999996209 ms
0,834.0999999996153 ms
0,838.6999999996111 ms
0,842.4499999996077 ms
0,847.8999999996028 ms
0,851.5999999995994 ms
0,856.5499999995949 ms
0,862.5499999995894 ms
0,866.5499999995858 ms
0,870.5499999995822 ms
0,874.5499999995785 ms
0,878.9999999995745 ms
0,882.9999999995708 ms
0,888.1499999995661 ms
0,891.549999999563 ms
0,896.049999999559 ms
0,901.449999999554 ms
0,905.7999999995501 ms
0,909.6999999995465 ms
0,914.0999999995425 ms
0,917.8999999995391 ms
0,921.8999999995355 ms
0,927.3999999995305 ms
0,931.4499999995268 ms
0,938.1999999995206 ms
0,942.6499999995166 ms
0,946.1999999995134 ms
0,951.2999999995087 ms
0,955.5499999995048 ms
0,959.1499999995016 ms
0,963.6499999994975 ms
0,967.5999999994939 ms
0,975.8499999994864 ms
0,981.6499999994811 ms
0,987.3999999994759 ms
0,991.2499999994724 ms
0,994.7499999994692 ms
0,998.4499999994658 ms
0,1003.0999999994616 ms
0,1006.8999999994581 ms
0,1010.6999999994547 ms
0,1016.7499999994492 ms
0,1021.0499999994453 ms
0,1024.7999999994454 ms
0,1030.3999999994658 ms
0,1034.3999999994803 ms
0,1037.6499999994921 ms
0,1041.2499999995052 ms
0,1046.2999999995236 ms
0,1052.0999999995447 ms
0,1057.2499999995634 ms
0,1060.7499999995762 ms
0,1063.999999999588 ms
0,1067.849999999602 ms
0,1071.3499999996147 ms
0,1075.1999999996287 ms
0,1079.6999999996451 ms
0,1084.0999999996611 ms
0,1088.2499999996762 ms
0,1092.3499999996911 ms
0,1097.9999999997117 ms
0,1104.6499999997359 ms
0,1109.7499999997544 ms
