neuron_id,spike_time,spike_time_motor_plate
1,5306.199999993008,5325.8819827659445
1,5369.299999992089,5388.981982765026
1,5437.5999999910955,5457.281982764032
1,5493.9499999902755,5513.631982763212
1,5554.299999989397,5573.981982762334
1,5618.899999988457,5638.581982761394
1,5681.24999998755,5700.931982760487
1,5739.449999986703,5759.13198275964
1,5804.049999985763,5823.7319827587
1,5871.799999984777,5891.481982757714
1,5932.899999983888,5952.581982756825
1,5997.149999982953,6016.83198275589
1,6062.549999982001,6082.231982754938
1,6124.299999981103,6143.98198275404
1,6189.249999980158,6208.931982753094
1,6250.399999979268,6270.081982752205
1,6312.299999978367,6331.981982751304
1,6377.899999977412,6397.581982750349
1,6443.949999976451,6463.631982749388
1,6505.049999975562,6524.731982748499
1,6563.849999974706,6583.531982747643
1,6625.299999973812,6644.981982746749
1,6689.949999972871,6709.631982745808
1,6761.099999971836,6780.781982744773
1,6836.149999970744,6855.831982743681
1,6899.3999999698235,6919.08198274276
1,6963.54999996889,6983.231982741827
1,7028.749999967941,7048.431982740878
1,7095.149999966975,7114.831982739912
1,7157.499999966068,7177.1819827390045
1,7224.449999965093,7244.13198273803
1,7289.599999964145,7309.281982737082
1,7358.499999963143,7378.18198273608
1,7424.499999962182,7444.181982735119
1,7494.499999961164,7514.1819827341005
1,7551.999999960327,7571.681982733264
1,7612.549999959446,7632.231982732383
1,7682.449999958429,7702.1319827313655
1,7749.69999995745,7769.381982730387
1,7811.949999956544,7831.631982729481
1,7869.749999955703,7889.43198272864
1,7938.2999999547055,7957.981982727642
1,8003.599999953755,8023.281982726692
1,8066.199999952844,8085.881982725781
1,8131.1999999518985,8150.881982724835
1,8195.249999950967,8214.931982723903
1,8257.499999950061,8277.181982722997
1,8319.849999949154,8339.53198272209
1,8378.199999948305,8397.881982721241
1,8442.599999947368,8462.281982720304
1,8509.699999946391,8529.381982719327
1,8577.349999945407,8597.031982718343
1,8642.749999944455,8662.431982717391
1,8706.899999943522,8726.581982716458
1,8770.449999942597,8790.131982715533
1,8833.899999941674,8853.58198271461
1,8894.299999940795,8913.98198271373
1,8961.99999993981,8981.681982712746
1,9025.89999993888,9045.581982711816
1,9091.19999993793,9110.881982710865
1,9153.249999937027,9172.931982709963
1,9213.149999936155,9232.83198270909
1,9276.149999935238,9295.831982708174
1,9345.39999993423,9365.081982707166
1,9405.149999933361,9424.831982706297
1,9467.949999932447,9487.631982705383
1,9528.099999931572,9547.781982704508
1,9592.449999930635,9612.131982703571
1,9653.99999992974,9673.681982702676
1,9716.799999928826,9736.481982701762
1,9778.049999927935,9797.73198270087
1,9840.749999927022,9860.431982699958
1,9905.699999926077,9925.381982699013
1,9967.199999925182,9986.881982698118
2,1334.4000000005717,1353.855650853654
2,1442.8500000009662,1462.3056508540485
2,1665.8500000017775,1685.3056508548598
2,1811.3500000023068,1830.805650855389
2,1891.0500000025968,1910.505650855679
2,1992.250000002965,2011.7056508560472
2,2128.850000003462,2148.305650856544
2,2214.3000000037728,2233.755650856855
2,2314.6000000041377,2334.05565085722
2,2385.300000004395,2404.755650857477
2,2488.100000004769,2507.555650857851
2,2569.450000005065,2588.905650858147
2,2675.8000000054517,2695.255650858534
2,2759.2500000057553,2778.7056508588375
2,2846.1000000060712,2865.5556508591535
2,2915.2000000063226,2934.655650859405
2,2995.550000006615,3015.005650859697
2,3066.8500000068743,3086.3056508599566
2,3152.800000007187,3172.2556508602693
2,3226.750000007456,3246.2056508605383
2,3289.2500000076834,3308.7056508607657
2,3370.3000000079783,3389.7556508610605
2,3457.0000000082937,3476.455650861376
2,3527.750000008551,3547.2056508616333
2,3597.9000000088063,3617.3556508618885
2,3671.250000009073,3690.7056508621554
2,3748.8000000093552,3768.2556508624375
2,3816.4500000096014,3835.9056508626836
2,3890.7500000098717,3910.205650862954
2,3969.700000010159,3989.155650863241
2,4034.050000010393,4053.5056508634752
2,4115.3000000103375,4134.75565086342
2,4187.350000009289,4206.805650862371
2,4262.350000008198,4281.80565086128
2,4348.000000006951,4367.4556508600335
2,4428.850000005775,4448.305650858857
2,4504.200000004678,4523.6556508577605
2,4566.200000003776,4585.655650856858
2,4647.450000002594,4666.905650855676
2,4724.65000000147,4744.105650854553
2,4800.700000000364,4820.155650853446
2,4886.249999999119,4905.705650852201
2,4965.099999997971,4984.5556508510535
2,5036.599999996931,5056.055650850013
2,5120.349999995712,5139.805650848794
2,5218.849999994279,5238.305650847361
2,5292.249999993211,5311.705650846293
2,5361.399999992204,5380.855650845287
2,5432.899999991164,5452.355650844246
2,5499.249999990198,5518.705650843281
2,5565.199999989239,5584.655650842321
2,5634.699999988227,5654.15565084131
2,5700.9999999872625,5720.455650840345
2,5774.499999986193,5793.955650839275
2,5840.4999999852325,5859.955650838315
2,5918.99999998409,5938.4556508371725
2,5997.599999982946,6017.055650836029
2,6067.799999981925,6087.255650835007
2,6149.349999980738,6168.80565083382
2,6214.049999979797,6233.505650832879
2,6287.849999978723,6307.305650831805
2,6367.199999977568,6386.65565083065
2,6439.299999976519,6458.755650829601
2,6517.2499999753845,6536.705650828467
2,6589.449999974334,6608.905650827416
2,6663.999999973249,6683.455650826331
2,6738.5999999721635,6758.055650825246
2,6812.649999971086,6832.105650824168
2,6881.5999999700825,6901.055650823165
2,6957.799999968974,6977.255650822056
2,7032.6499999678845,7052.105650820967
2,7097.299999966944,7116.755650820026
2,7176.249999965795,7195.705650818877
2,7256.899999964621,7276.3556508177035
2,7338.499999963434,7357.955650816516
2,7416.199999962303,7435.655650815385
2,7507.449999960975,7526.9056508140575
2,7592.549999959737,7612.005650812819
2,7678.24999995849,7697.705650811572
2,7745.949999957505,7765.405650810587
2,7836.149999956192,7855.605650809274
2,7929.449999954834,7948.905650807917
2,8020.849999953504,8040.3056508065865
2,8097.099999952395,8116.555650805477
2,8165.299999951402,8184.7556508044845
2,8261.04999995001,8280.505650803092
2,8329.399999949015,8348.855650802097
2,8397.249999948028,8416.70565080111
2,8469.599999946975,8489.055650800057
2,8546.799999945852,8566.255650798934
2,8612.1499999449,8631.605650797983
2,8693.99999994371,8713.455650796792
2,8769.59999994261,8789.055650795692
2,8850.899999941426,8870.355650794509
2,8920.949999940407,8940.40565079349
2,9006.849999939157,9026.30565079224
2,9097.649999937836,9117.105650790918
2,9174.399999936719,9193.855650789801
2,9245.949999935678,9265.40565078876
2,9320.299999934596,9339.755650787678
2,9397.549999933472,9417.005650786554
2,9483.54999993222,9503.005650785302
2,9566.349999931015,9585.805650784097
2,9649.8999999298,9669.355650782882
2,9729.449999928642,9748.905650781724
2,9808.54999992749,9828.005650780573
2,9889.799999926308,9909.25565077939
2,9963.999999925229,9983.45565077831
3,1040.8499999995038,1060.332333611834
3,1156.349999999924,1175.8323336122542
3,1290.200000000411,1309.682333612741
3,1417.9000000008755,1437.3823336132057
3,1517.2000000012367,1536.682333613567
3,1596.6500000015258,1616.132333613856
3,1681.100000001833,1700.5823336141632
3,1773.9000000021706,1793.3823336145008
3,1858.8000000024795,1878.2823336148097
3,1952.0500000028187,1971.532333615149
3,2021.2500000030705,2040.7323336154006
3,2092.55000000333,2112.03233361566
3,2152.6500000035485,2172.1323336158785
3,2228.700000003825,2248.182333616155
3,2298.0000000040773,2317.4823336164072
3,2369.950000004339,2389.432333616669
3,2443.350000004606,2462.832333616936
3,2516.3000000048714,2535.7823336172014
3,2580.3500000051044,2599.8323336174344
3,2644.800000005339,2664.282333617669
3,2708.9500000055723,2728.4323336179023
3,2780.850000005834,2800.332333618164
3,2848.3000000060792,2867.782333618409
3,2921.850000006347,2941.332333618677
3,2990.4500000065964,3009.9323336189264
3,3057.2500000068394,3076.7323336191694
3,3116.6000000070553,3136.0823336193853
3,3186.2500000073087,3205.7323336196387
3,3248.8500000075364,3268.3323336198664
3,3310.5000000077607,3329.9823336200907
3,3381.8500000080203,3401.3323336203503
3,3444.450000008248,3463.932333620578
3,3509.1500000084834,3528.6323336208134
3,3579.7500000087402,3599.23233362107
3,3652.550000009005,3672.032333621335
3,3730.550000009289,3750.032333621619
3,3800.100000009542,3819.582333621872
3,3866.2500000097825,3885.7323336221125
3,3936.150000010037,3955.632333622367
3,3999.8500000102686,4019.3323336225985
3,4062.400000010496,4081.882333622826
3,4129.400000010132,4148.882333622462
3,4198.25000000913,4217.73233362146
3,4268.2000000081125,4287.6823336204425
3,4334.550000007147,4354.032333619477
3,4394.350000006277,4413.832333618607
3,4464.950000005249,4484.432333617579
3,4528.600000004323,4548.082333616653
3,4602.600000003246,4622.082333615576
3,4676.800000002167,4696.282333614497
3,4743.850000001191,4763.332333613521
3,4811.900000000201,4831.382333612531
3,4882.149999999178,4901.632333611508
3,4942.899999998294,4962.382333610624
3,5017.249999997212,5036.732333609542
3,5080.949999996285,5100.432333608615
3,5153.549999995229,5173.032333607559
3,5226.549999994167,5246.032333606497
3,5295.799999993159,5315.282333605489
3,5359.299999992235,5378.782333604565
3,5422.899999991309,5442.382333603639
3,5482.549999990441,5502.032333602771
3,5550.69999998945,5570.18233360178
3,5620.299999988437,5639.782333600767
3,5680.7999999875565,5700.282333599886
3,5747.099999986592,5766.582333598922
3,5816.9999999855745,5836.4823335979045
3,5882.59999998462,5902.08233359695
3,5947.349999983678,5966.832333596008
3,6024.699999982552,6044.182333594882
3,6094.699999981533,6114.182333593863
3,6163.149999980537,6182.632333592867
3,6230.049999979564,6249.532333591894
3,6303.5999999784935,6323.0823335908235
3,6366.999999977571,6386.482333589901
3,6439.799999976512,6459.2823335888415
3,6512.299999975457,6531.7823335877865
3,6583.4999999744205,6602.98233358675
3,6649.449999973461,6668.932333585791
3,6717.599999972469,6737.082333584799
3,6781.899999971533,6801.382333583863
3,6852.749999970502,6872.232333582832
3,6918.099999969551,6937.582333581881
3,6994.899999968434,7014.382333580764
3,7063.749999967432,7083.232333579762
3,7129.349999966477,7148.832333578807
3,7199.24999996546,7218.73233357779
3,7271.099999964415,7290.5823335767445
3,7341.099999963396,7360.582333575726
3,7400.949999962525,7420.432333574855
3,7469.949999961521,7489.432333573851
3,7539.899999960503,7559.382333572833
3,7614.899999959412,7634.382333571742
3,7679.049999958478,7698.532333570808
3,7750.6999999574355,7770.182333569765
3,7818.649999956447,7838.132333568777
3,7881.899999955526,7901.382333567856
3,7944.699999954612,7964.182333566942
3,8015.099999953588,8034.582333565918
3,8079.349999952653,8098.832333564983
3,8144.699999951702,8164.182333564032
3,8208.599999950773,8228.082333563103
3,8279.349999949744,8298.832333562073
3,8344.949999948789,8364.432333561119
3,8417.849999947728,8437.332333560058
3,8479.449999946832,8498.932333559162
3,8545.899999945865,8565.382333558195
3,8610.14999994493,8629.63233355726
3,8677.249999943953,8696.732333556283
3,8746.349999942948,8765.832333555278
3,8810.84999994201,8830.33233355434
3,8869.24999994116,8888.73233355349
3,8932.599999940237,8952.082333552567
3,8995.899999939316,9015.382333551646
3,9062.749999938344,9082.232333550674
3,9131.74999993734,9151.23233354967
3,9200.149999936344,9219.632333548674
3,9266.899999935373,9286.382333547703
3,9330.799999934443,9350.282333546773
3,9395.449999933502,9414.932333545832
3,9464.199999932502,9483.682333544832
3,9529.199999931556,9548.682333543886
3,9599.399999930534,9618.882333542864
3,9674.899999929436,9694.382333541766
3,9743.249999928441,9762.732333540771
3,9809.849999927472,9829.332333539802
3,9878.899999926467,9898.382333538797
3,9943.849999925522,9963.332333537852
4,1140.4999999998663,1159.8132303997484
4,1242.700000000238,1262.0132304001202
4,1340.000000000592,1359.3132304004741
4,1433.700000000933,1453.013230400815
4,1528.6500000012784,1547.9632304011604
4,1625.000000001629,1644.313230401511
4,1695.5500000018856,1714.8632304017676
4,1788.000000002222,1807.313230402104
4,1861.3000000024886,1880.6132304023706
4,1937.4500000027656,1956.7632304026477
4,2010.2500000030304,2029.5632304029125
4,2079.3000000032816,2098.6132304031635
4,2156.8500000035638,2176.1632304034456
4,2235.750000003851,2255.0632304037326
4,2302.2500000040927,2321.5632304039746
4,2370.4000000043407,2389.7132304042225
4,2443.600000004607,2462.913230404489
4,2503.4000000048245,2522.7132304047063
4,2579.3000000051006,2598.6132304049825
4,2638.3500000053155,2657.6632304051973
4,2701.3500000055446,2720.6632304054265
4,2766.7000000057824,2786.013230405664
4,2836.700000006037,2856.013230405919
4,2901.3500000062722,2920.663230406154
4,2962.9500000064963,2982.263230406378
4,3025.250000006723,3044.563230406605
4,3084.5500000069387,3103.8632304068205
4,3143.2500000071523,3162.563230407034
4,3215.450000007415,3234.7632304072968
4,3284.1000000076647,3303.4132304075465
4,3353.500000007917,3372.813230407799
4,3422.200000008167,3441.513230408049
4,3490.950000008417,3510.263230408299
4,3561.4000000086735,3580.7132304085553
4,3630.800000008926,3650.113230408808
4,3703.8500000091917,3723.1632304090735
4,3768.0500000094253,3787.363230409307
4,3824.550000009631,3843.8632304095127
4,3892.800000009879,3912.113230409761
4,3963.0500000101347,3982.3632304100165
4,4034.000000010393,4053.3132304102746
4,4103.350000010511,4122.663230410393
4,4169.40000000955,4188.713230409432
4,4239.900000008524,4259.213230408406
4,4309.850000007506,4329.163230407388
4,4386.350000006393,4405.663230406275
4,4452.450000005431,4471.763230405313
4,4519.400000004457,4538.713230404339
4,4586.050000003487,4605.363230403369
4,4651.750000002531,4671.063230402413
4,4716.200000001593,4735.513230401475
4,4784.700000000596,4804.013230400478
4,4847.449999999683,4866.763230399565
4,4914.399999998709,4933.713230398591
4,4979.399999997763,4998.713230397645
4,5040.049999996881,5059.363230396762
4,5111.399999995842,5130.713230395724
4,5177.599999994879,5196.913230394761
4,5240.949999993957,5260.263230393839
4,5297.79999999313,5317.113230393012
4,5359.999999992225,5379.313230392107
4,5425.499999991272,5444.813230391153
4,5496.949999990232,5516.263230390114
4,5564.999999989242,5584.313230389123
4,5627.449999988333,5646.763230388215
4,5691.149999987406,5710.463230387288
4,5759.049999986418,5778.3632303863
4,5830.099999985384,5849.413230385266
4,5892.749999984472,5912.063230384354
4,5957.199999983534,5976.513230383416
4,6028.799999982492,6048.113230382374
4,6090.2999999815975,6109.613230381479
4,6155.299999980652,6174.613230380533
4,6232.299999979531,6251.613230379413
4,6300.449999978539,6319.763230378421
4,6363.299999977625,6382.613230377507
4,6429.299999976664,6448.613230376546
4,6492.6499999757425,6511.963230375624
4,6559.549999974769,6578.863230374651
4,6623.6999999738355,6643.013230373717
4,6687.699999972904,6707.013230372786
4,6752.349999971963,6771.663230371845
4,6822.799999970938,6842.11323037082
4,6893.849999969904,6913.163230369786
4,6964.299999968879,6983.613230368761
4,7029.449999967931,7048.763230367813
4,7093.899999966993,7113.213230366875
4,7155.149999966102,7174.463230365984
4,7221.94999996513,7241.263230365012
4,7288.499999964161,7307.813230364043
4,7358.69999996314,7378.013230363022
4,7425.749999962164,7445.063230362046
4,7494.949999961157,7514.263230361039
4,7559.799999960213,7579.113230360095
4,7628.149999959219,7647.463230359101
4,7705.899999958087,7725.213230357969
4,7766.999999957198,7786.31323035708
4,7832.449999956246,7851.763230356128
4,7894.299999955346,7913.613230355228
4,7959.499999954397,7978.813230354279
4,8024.899999953445,8044.213230353327
4,8090.499999952491,8109.813230352373
4,8157.699999951513,8177.013230351395
4,8231.049999950446,8250.36323035033
4,8297.899999949474,8317.213230349356
4,8367.349999948463,8386.663230348346
4,8438.899999947422,8458.213230347304
4,8499.849999946535,8519.163230346418
4,8563.749999945605,8583.063230345488
4,8625.29999994471,8644.613230344592
4,8689.599999943774,8708.913230343656
4,8757.299999942788,8776.613230342671
4,8830.949999941717,8850.2632303416
4,8902.89999994067,8922.213230340552
4,8969.149999939706,8988.463230339588
4,9033.799999938765,9053.113230338648
4,9096.799999937848,9116.11323033773
4,9167.249999936823,9186.563230336706
4,9237.399999935802,9256.713230335685
4,9306.099999934802,9325.413230334685
4,9376.799999933774,9396.113230333656
4,9440.449999932847,9459.76323033273
4,9504.79999993191,9524.113230331794
4,9585.399999930738,9604.71323033062
4,9656.349999929706,9675.663230329588
4,9720.749999928768,9740.063230328651
4,9792.14999992773,9811.463230327612
4,9861.399999926722,9880.713230326604
4,9923.149999925823,9942.463230325706
4,9994.09999992479,10013.413230324673
5,1247.4500000002554,1267.0024851934072
5,1356.8000000006532,1376.352485193805
5,1461.1000000010326,1480.6524851941845
5,1552.6500000013657,1572.2024851945175
5,1669.550000001791,1689.1024851949428
5,1779.800000002192,1799.352485195344
5,1873.800000002534,1893.3524851956859
5,1967.1500000028736,1986.7024851960255
5,2045.5500000031589,2065.1024851963107
5,2124.800000003447,2144.352485196599
5,2191.7500000036907,2211.3024851968426
5,2267.9000000039678,2287.4524851971196
5,2339.750000004229,2359.302485197381
5,2417.4000000045116,2436.9524851976635
5,2488.3000000047696,2507.8524851979214
5,2569.1000000050635,2588.6524851982153
5,2645.700000005342,2665.252485198494
5,2722.950000005623,2742.502485198775
5,2799.550000005902,2819.1024851990537
5,2882.5000000062037,2902.0524851993555
5,2961.25000000649,2980.802485199642
5,3031.5000000067457,3051.0524851998975
5,3103.050000007006,3122.602485200158
5,3177.9500000072785,3197.5024852004303
5,3255.4000000075603,3274.952485200712
5,3336.650000007856,3356.2024852010077
5,3408.3000000081165,3427.8524852012683
5,3477.150000008367,3496.702485201519
5,3551.3000000086367,3570.8524852017886
5,3625.600000008907,3645.152485202059
5,3693.0500000091524,3712.6024852023043
5,3762.5500000094053,3782.102485202557
5,3835.100000009669,3854.652485202821
5,3901.7500000099117,3921.3024852030635
5,3973.6500000101732,3993.202485203325
5,4039.3500000104123,4058.902485203564
5,4118.250000010295,4137.802485203446
5,4190.950000009237,4210.502485202388
5,4259.650000008237,4279.202485201388
5,4339.85000000707,4359.402485200221
5,4417.650000005938,4437.202485199089
5,4488.450000004907,4508.002485198059
5,4565.050000003793,4584.602485196944
5,4636.500000002753,4656.052485195904
5,4718.050000001566,4737.602485194718
5,4783.10000000062,4802.652485193771
5,4861.849999999474,4881.402485192625
5,4930.84999999847,4950.402485191621
5,5005.6999999973805,5025.252485190532
5,5076.049999996357,5095.602485189508
5,5145.399999995348,5164.952485188499
5,5218.7999999942795,5238.352485187431
5,5284.249999993327,5303.802485186478
5,5350.549999992362,5370.102485185514
5,5419.499999991359,5439.05248518451
5,5481.899999990451,5501.452485183602
5,5555.949999989373,5575.502485182525
5,5626.849999988342,5646.402485181493
5,5698.999999987292,5718.552485180443
5,5766.6999999863065,5786.252485179458
5,5838.799999985257,5858.352485178409
5,5907.749999984254,5927.302485177405
5,5988.199999983083,6007.752485176235
5,6061.399999982018,6080.952485175169
5,6131.299999981001,6150.852485174152
5,6197.549999980037,6217.102485173188
5,6271.6499999789585,6291.20248517211
5,6339.999999977964,6359.552485171115
5,6411.6999999769205,6431.252485170072
5,6479.399999975935,6498.952485169087
5,6553.099999974863,6572.652485168014
5,6623.6999999738355,6643.252485166987
5,6714.249999972518,6733.802485165669
5,6784.749999971492,6804.302485164643
5,6852.149999970511,6871.7024851636625
5,6929.949999969379,6949.50248516253
5,7003.6499999683065,7023.202485161458
5,7077.399999967233,7096.952485160385
5,7146.049999966234,7165.602485159386
5,7219.499999965165,7239.052485158317
5,7284.649999964217,7304.202485157369
5,7353.649999963213,7373.202485156365
5,7432.699999962063,7452.252485155214
5,7498.299999961108,7517.85248515426
5,7571.69999996004,7591.252485153192
5,7641.749999959021,7661.302485152172
5,7710.249999958024,7729.8024851511755
5,7768.1499999571815,7787.702485150333
5,7840.599999956127,7860.152485149279
5,7908.44999995514,7928.002485148291
5,7976.949999954143,7996.5024851472945
5,8050.549999953072,8070.102485146223
5,8117.3499999521,8136.902485145251
5,8195.299999950967,8214.852485144118
5,8267.549999949915,8287.102485143067
5,8337.549999948897,8357.102485142048
5,8405.199999947912,8424.752485141064
5,8483.349999946775,8502.902485139926
5,8558.849999945676,8578.402485138828
5,8631.299999944622,8650.852485137773
5,8707.999999943506,8727.552485136657
5,8785.99999994237,8805.552485135522
5,8865.149999941219,8884.70248513437
5,8932.749999940235,8952.302485133387
5,8998.149999939284,9017.702485132435
5,9061.299999938365,9080.852485131516
5,9128.99999993738,9148.55248513053
5,9210.199999936198,9229.75248512935
5,9279.149999935195,9298.702485128346
5,9345.699999934226,9365.252485127377
5,9423.849999933089,9443.40248512624
5,9508.199999931861,9527.752485125013
5,9588.949999930686,9608.502485123838
5,9659.349999929662,9678.902485122813
5,9729.54999992864,9749.102485121792
5,9807.9499999275,9827.50248512065
5,9881.099999926435,9900.652485119586
5,9970.499999925134,9990.052485118285
6,1114.1999999997706,1133.3391931301655
6,1294.1500000004253,1313.2891931308202
6,1414.0000000008613,1433.1391931312562
6,1508.450000001205,1527.5891931315998
6,1614.9000000015922,1634.039193131987
6,1702.000000001909,1721.139193132304
6,1800.3500000022668,1819.4891931326617
6,1885.1500000025753,1904.2891931329702
6,1980.6500000029228,1999.7891931333177
6,2066.800000003236,2085.939193133631
6,2134.7500000034834,2153.889193133878
6,2212.0000000037644,2231.139193134159
6,2280.850000004015,2299.9891931344096
6,2345.6500000042506,2364.7891931346453
6,2415.300000004504,2434.4391931348987
6,2482.400000004748,2501.539193135143
6,2554.700000005011,2573.839193135406
6,2629.150000005282,2648.2891931356767
6,2703.050000005551,2722.1891931359455
6,2767.3000000057846,2786.4391931361793
6,2845.9500000060707,2865.0891931364654
6,2921.300000006345,2940.4391931367395
6,2987.7000000065864,3006.839193136981
6,3065.4500000068692,3084.589193137264
6,3132.700000007114,3151.8391931375086
6,3201.500000007364,3220.639193137759
