neuron_id,spike_time
0,10.850000000000001 ms
0,13.3 ms
0,15.0 ms
0,34.150000000000006 ms
0,35.400000000000006 ms
0,46.7 ms
0,60.45 ms
0,69.55 ms
0,94.39999999999999 ms
0,105.85000000000001 ms
0,118.2 ms
0,121.40000000000002 ms
0,128.05 ms
0,134.15000000000003 ms
0,139.55 ms
0,141.15000000000003 ms
0,164.90000000000003 ms
0,202.10000000000002 ms
0,220.65000000000003 ms
0,243.70000000000005 ms
0,253.80000000000007 ms
0,254.35000000000002 ms
0,268.80000000000007 ms
0,280.9000000000001 ms
0,286.55000000000007 ms
0,291.35 ms
0,291.6500000000001 ms
0,295.0000000000001 ms
0,329.80000000000007 ms
0,332.35000000000014 ms
0,335.0000000000001 ms
0,337.80000000000007 ms
0,347.80000000000007 ms
0,354.7500000000001 ms
0,358.95000000000016 ms
0,369.05000000000007 ms
0,383.4000000000002 ms
0,391.60000000000014 ms
0,397.5000000000001 ms
0,411.30000000000007 ms
0,430.85000000000014 ms
0,453.3000000000002 ms
0,462.9000000000001 ms
0,481.35000000000014 ms
0,488.0500000000002 ms
0,492.9000000000001 ms
0,495.4000000000001 ms
0,519.2000000000002 ms
0,526.9000000000002 ms
0,527.3000000000001 ms
0,542.8000000000003 ms
0,553.9500000000002 ms
0,559.5000000000001 ms
0,570.4500000000002 ms
0,571.35 ms
0,581.15 ms
0,581.7500000000001 ms
0,583.7000000000002 ms
0,599.4500000000002 ms
0,623.5500000000003 ms
0,637.6500000000002 ms
0,664.6500000000002 ms
0,670.7000000000002 ms
0,693.0000000000001 ms
0,704.0000000000001 ms
0,708.65 ms
0,712.4000000000002 ms
0,730.2000000000002 ms
0,743.9000000000002 ms
0,750.3000000000001 ms
0,762.0500000000001 ms
0,765.7500000000001 ms
0,776.9 ms
0,844.9499999999999 ms
0,857.4500000000002 ms
0,873.1999999999999 ms
0,882.1 ms
0,894.35 ms
0,933.2000000000002 ms
0,960.5500000000001 ms
0,977.1999999999999 ms
0,999.3000000000001 ms
0,1001.5000000000001 ms
0,1006.8000000000001 ms
0,1009.9499999999999 ms
0,1016.7499999999999 ms
0,1023.7999999999998 ms
0,1037.3000000000002 ms
0,1056.0 ms
