neuron_id,spike_time
0,2.6000000000999948 ms
0,6.250000000100021 ms
0,9.750000000100071 ms
0,13.95000000010013 ms
0,18.40000000010002 ms
0,23.450000000099735 ms
0,27.25000000009952 ms
0,31.500000000099277 ms
0,36.050000000099025 ms
0,39.80000000009881 ms
0,43.20000000009862 ms
0,48.40000000009832 ms
0,52.50000000009809 ms
0,56.85000000009784 ms
0,60.75000000009762 ms
0,64.25000000009749 ms
0,68.80000000009852 ms
0,74.65000000009985 ms
0,79.20000000010089 ms
0,84.00000000010198 ms
0,87.45000000010276 ms
0,90.7000000001035 ms
0,97.70000000010509 ms
0,102.65000000010622 ms
0,107.30000000010727 ms
0,110.60000000010803 ms
0,114.10000000010882 ms
0,119.25000000010999 ms
0,122.95000000011083 ms
0,127.55000000011188 ms
0,136.25000000011383 ms
0,139.90000000011466 ms
0,145.20000000011586 ms
0,148.75000000011667 ms
0,153.35000000011772 ms
0,157.75000000011872 ms
0,163.60000000012005 ms
0,168.05000000012106 ms
0,172.00000000012196 ms
0,175.15000000012267 ms
0,178.4000000001234 ms
0,182.15000000012427 ms
0,186.40000000012523 ms
0,190.7000000001262 ms
0,194.50000000012707 ms
0,198.25000000012793 ms
0,201.90000000012876 ms
0,205.6500000001296 ms
0,209.45000000013047 ms
0,213.30000000013135 ms
0,216.95000000013218 ms
0,221.4500000001332 ms
0,225.30000000013408 ms
0,230.05000000013516 ms
0,233.800000000136 ms
0,237.00000000013674 ms
0,240.7500000001376 ms
0,244.3000000001384 ms
0,248.20000000013928 ms
0,251.65000000014007 ms
0,256.9000000001402 ms
0,261.550000000136 ms
0,265.55000000013234 ms
0,268.75000000012943 ms
0,272.45000000012607 ms
0,276.45000000012243 ms
0,282.60000000011684 ms
0,285.8500000001139 ms
0,289.95000000011015 ms
0,293.8500000001066 ms
0,298.00000000010283 ms
0,301.6500000000995 ms
0,305.90000000009564 ms
0,309.0000000000928 ms
0,312.9000000000893 ms
0,316.45000000008605 ms
0,320.40000000008246 ms
0,324.200000000079 ms
0,330.40000000007336 ms
0,334.25000000006986 ms
0,338.00000000006645 ms
0,342.6500000000622 ms
0,347.7500000000576 ms
0,351.65000000005404 ms
0,355.8500000000502 ms
0,359.1500000000472 ms
0,364.1000000000427 ms
0,368.45000000003876 ms
0,373.0500000000346 ms
0,378.70000000002943 ms
0,383.20000000002534 ms
0,386.7500000000221 ms
0,390.3000000000189 ms
0,395.85000000001384 ms
0,399.25000000001074 ms
0,403.75000000000665 ms
0,407.50000000000324 ms
0,411.05 ms
0,414.2499999999971 ms
0,417.8999999999938 ms
0,421.3999999999906 ms
0,426.74999999998573 ms
0,430.2999999999825 ms
0,434.149999999979 ms
0,438.2499999999753 ms
0,442.34999999997154 ms
0,446.4499999999678 ms
0,450.7499999999639 ms
0,454.6999999999603 ms
0,460.3499999999552 ms
0,465.3499999999506 ms
0,469.14999999994717 ms
