time,força_total,rate
0.0,90.0,90.0
0.05,90.0,90.0
0.1,90.0,90.0
0.15000000000000002,90.0,90.0
0.2,89.99999459215718,89.99999459215718
0.25,89.99999169488076,89.99999169488076
0.30000000000000004,89.99998822876792,89.99998822876792
0.35000000000000003,89.99998419639071,89.99998419639071
0.4,89.99997959812997,89.99997959812997
0.45,89.9999744337083,89.9999744337083
0.5,89.99996870270991,89.99996870270991
0.55,89.99996240475033,89.99996240475033
0.6000000000000001,89.99995553952776,89.99995553952776
0.65,89.99994810683468,89.99994810683468
0.7000000000000001,89.99994010655637,89.99994010655637
0.75,89.99993153866524,89.99993153866524
0.8,89.99992240321424,89.99992240321424
0.8500000000000001,89.99991270033027,89.99991270033027
0.9,89.99990243020775,89.99990243020775
0.9500000000000001,89.99989159310284,89.99989159310284
1.0,89.9998801893278,89.9998801893278
1.05,89.99986821924595,89.99986821924595
1.1,89.99985568326694,89.99985568326694
1.1500000000000001,89.99984258184233,89.99984258184233
1.2000000000000002,89.99982891546163,89.99982891546163
1.25,89.99981468464856,89.99981468464856
1.3,89.9997998899577,89.9997998899577
1.35,89.99978453197144,89.99978453197144
1.4000000000000001,89.99976861129714,89.99976861129714
1.4500000000000002,89.9997521285647,89.9997521285647
1.5,89.99973508442417,89.99973508442417
1.55,89.99971747954389,89.99971747954389
1.6,89.99969931460846,89.99969931460846
1.6500000000000001,89.99968059031723,89.99968059031723
1.7000000000000002,89.99966130738282,89.99966130738282
1.75,89.9996414665298,89.9996414665298
1.8,89.99962106849352,89.99962106849352
1.85,89.99960011401916,89.99960011401916
1.9000000000000001,89.99957860386067,89.99957860386067
1.9500000000000002,89.99955653878008,89.99955653878008
2.0,89.99953391954679,89.99953391954679
2.0500000000000003,89.99951074693683,89.99951074693683
2.1,89.99948702173235,89.99948702173235
2.15,89.99946274472114,89.99946274472114
2.2,89.99943791669615,89.99943791669615
2.25,89.9994125384551,89.9994125384551
2.3000000000000003,89.99938661080016,89.99938661080016
2.35,89.99936013453754,89.99936013453754
2.4000000000000004,89.99933311047734,89.99933311047734
2.45,89.99930553943321,89.99930553943321
2.5,89.99927742222215,89.99927742222215
2.5500000000000003,89.99924875966431,89.99924875966431
2.6,89.99921955258282,89.99921955258282
2.6500000000000004,89.99918980180355,89.99918980180355
2.7,89.9991595081551,89.9991595081551
2.75,89.99912867246852,89.99912867246852
2.8000000000000003,89.99909729557729,89.99909729557729
2.85,89.99906537831711,89.99906537831711
2.9000000000000004,89.9990329215259,89.9990329215259
2.95,89.9989999260436,89.9989999260436
3.0,89.99896639271215,89.99896639271215
3.0500000000000003,89.99893232237534,89.99893232237534
3.1,89.9988977158788,89.9988977158788
3.1500000000000004,89.99886257406986,89.99886257406986
3.2,89.99882689779749,89.99882689779749
3.25,89.99879068791226,89.99879068791226
3.3000000000000003,89.99875394526623,89.99875394526623
3.35,89.99871667071292,89.99871667071292
3.4000000000000004,89.99867886510721,89.99867886510721
3.45,89.99864052930529,89.99864052930529
3.5,89.99860166416465,89.99860166416465
3.5500000000000003,89.99856227054393,89.99856227054393
3.6,89.99852234930293,89.99852234930293
3.6500000000000004,89.99848190130255,89.99848190130255
3.7,89.99844092740469,89.99844092740469
3.75,89.99839942847223,89.99839942847223
3.8000000000000003,89.998357405369,89.998357405369
3.85,89.99831485895967,89.99831485895967
3.9000000000000004,89.99827179010977,89.99827179010977
3.95,89.99822819968556,89.99822819968556
4.0,89.99818408855401,89.99818408855401
4.05,89.99813945758284,89.99813945758284
4.1000000000000005,89.99809430764032,89.99809430764032
4.15,89.99804863959531,89.99804863959531
4.2,89.99800245431724,89.99800245431724
4.25,89.99795575267602,89.99795575267602
4.3,89.99790853554197,89.99790853554197
4.3500000000000005,89.99786080378584,89.99786080378584
4.4,89.99781255827875,89.99781255827875
4.45,89.9977637998921,89.9977637998921
4.5,89.99771452949763,89.99771452949763
4.55,89.99766474796724,89.99766474796724
4.6000000000000005,89.99761445617311,89.99761445617311
4.65,89.99756365498752,89.99756365498752
4.7,89.99751234528293,89.99751234528293
4.75,89.99746052793184,89.99746052793184
4.800000000000001,89.99740820380683,89.99740820380683
