time,força_total,rate
0.0,89.0,89.0
0.05,89.0,89.0
0.1,89.0,89.0
0.15000000000000002,89.0,89.0
0.2,88.99999511809973,88.99999511809973
0.25,88.9999925062743,88.9999925062743
0.30000000000000004,88.99998938363932,88.99998938363932
0.35000000000000003,88.99998575240203,88.99998575240203
0.4,88.9999816126278,88.9999816126278
0.45,88.99997696371433,88.99997696371433
0.5,88.99997180491539,88.99997180491539
0.55,88.99996613552516,88.99996613552516
0.6000000000000001,88.99995995494093,88.99995995494093
0.65,88.99995326268102,88.99995326268102
0.7000000000000001,88.99994605838559,88.99994605838559
0.75,88.99993834181063,88.99993834181063
0.8,88.99993011281911,88.99993011281911
0.8500000000000001,88.99992137137123,88.99992137137123
0.9,88.99991211751446,88.99991211751446
0.9500000000000001,88.99990235137405,88.99990235137405
1.0,88.99989207314394,88.99989207314394
1.05,88.99988128307855,88.99988128307855
1.1,88.99986998148525,88.99986998148525
1.1500000000000001,88.99985816871762,88.99985816871762
1.2000000000000002,88.99984584516955,88.99984584516955
1.25,88.99983301126996,88.99983301126996
1.3,88.99981966747823,88.99981966747823
1.35,88.99980581428026,88.99980581428026
1.4000000000000001,88.99979145218498,88.99979145218498
1.4500000000000002,88.99977658172145,88.99977658172145
1.5,88.99976120343626,88.99976120343626
1.55,88.99974531789138,88.99974531789138
1.6,88.99972892566228,88.99972892566228
1.6500000000000001,88.9997120273363,88.9997120273363
1.7000000000000002,88.99969462351133,88.99969462351133
1.75,88.99967671479457,88.99967671479457
1.8,88.99965830180157,88.99965830180157
1.85,88.99963938515538,88.99963938515538
1.9000000000000001,88.99961996548573,88.99961996548573
1.9500000000000002,88.99960004342849,88.99960004342849
2.0,88.99957961962505,88.99957961962505
2.0500000000000003,88.99955869472187,88.99955869472187
2.1,88.99953726937008,88.99953726937008
2.15,88.99951534422509,88.99951534422509
2.2,88.99949291994629,88.99949291994629
2.25,88.99946999719681,88.99946999719681
2.3000000000000003,88.99944657664321,88.99944657664321
2.35,88.99942265895534,88.99942265895534
2.4000000000000004,88.99939824480609,88.99939824480609
2.45,88.99937333487124,88.99937333487124
2.5,88.99934792982934,88.99934792982934
2.5500000000000003,88.99932203036153,88.99932203036153
2.6,88.9992956371514,88.9992956371514
2.6500000000000004,88.999268750885,88.999268750885
2.7,88.99924137225051,88.99924137225051
2.75,88.99921350193839,88.99921350193839
2.8000000000000003,88.9991851406411,88.9991851406411
2.85,88.99915628905315,88.99915628905315
2.9000000000000004,88.99912694787092,88.99912694787092
2.95,88.99909711779266,88.99909711779266
3.0,88.99906679951836,88.99906679951836
3.0500000000000003,88.99903599374974,88.99903599374974
3.1,88.99900470119016,88.99900470119016
3.1500000000000004,88.99897292254455,88.99897292254455
3.2,88.99894065851939,88.99894065851939
3.25,88.99890790982256,88.99890790982256
3.3000000000000003,88.99887467716346,88.99887467716346
3.35,88.99884096125275,88.99884096125275
3.4000000000000004,88.99880676280249,88.99880676280249
3.45,88.99877208252595,88.99877208252595
3.5,88.99873692113763,88.99873692113763
3.5500000000000003,88.99870127935323,88.99870127935323
3.6,88.99866515788956,88.99866515788956
3.6500000000000004,88.99862855746451,88.99862855746451
3.7,88.99859147879704,88.99859147879704
3.75,88.9985539226071,88.9985539226071
3.8000000000000003,88.99851588961563,88.99851588961563
3.85,88.99847738054447,88.99847738054447
3.9000000000000004,88.99843839611637,88.99843839611637
3.95,88.99839893705496,88.99839893705496
4.0,88.99835900408463,88.99835900408463
4.05,88.99831859793065,88.99831859793065
4.1000000000000005,88.99827771931895,88.99827771931895
4.15,88.99823636897626,88.99823636897626
4.2,88.99819454762999,88.99819454762999
4.25,88.99815225600817,88.99815225600817
4.3,88.99810949483953,88.99810949483953
4.3500000000000005,88.99806626485334,88.99806626485334
4.4,88.99802256677948,88.99802256677948
4.45,88.99797840134843,88.99797840134843
4.5,88.99793376929111,88.99793376929111
4.55,88.997888671339,88.997888671339
4.6000000000000005,88.99784310822403,88.99784310822403
4.65,88.99779708067861,88.99779708067861
4.7,88.99775058943554,88.99775058943554
4.75,88.99770363522806,88.99770363522806
4.800000000000001,88.99765621878979,88.99765621878979
4.8500000000000005,88.99760834085471,88.99760834085471
4.9,88.99756000215714,88.99756000215714
4.95,88.99751120343174,88.99751120343174
5.0,88.99746194541346,88.99746194541346
5.050000000000001,88.99741222883756,88.99741222883756
5.1000000000000005,88.99736205443952,88.99736205443952
5.15,88.99731142295512,88.99731142295512
5.2,88.99726033512034,88.99726033512034
5.25,88.99720879167143,88.99720879167143
5.300000000000001,88.99715679334476,88.99715679334476
5.3500000000000005,88.99710434087693,88.99710434087693
5.4,88.99705143500472,88.99705143500472
5.45,88.99699807646506,88.99699807646506
5.5,88.99694426599498,88.99694426599498
5.550000000000001,88.99689000433168,88.99689000433168
5.6000000000000005,88.99683529221245,88.99683529221245
5.65,88.99678013037469,88.99678013037469
5.7,88.99672451955587,88.99672451955587
5.75,88.99666846049354,88.99666846049354
5.800000000000001,88.9966119539253,88.9966119539253
5.8500000000000005,88.9965550005888,88.9965550005888
5.9,88.99649760122175,88.99649760122175
5.95,88.99643975656183,88.99643975656183
6.0,88.9963814673468,88.9963814673468
6.050000000000001,88.99632273431433,88.99632273431433
6.1000000000000005,88.99626355820217,88.99626355820217
6.15,88.996203939748,88.996203939748
6.2,88.99614387968947,88.99614387968947
6.25,88.99608337876418,88.99608337876418
6.300000000000001,88.99602243770971,88.99602243770971
6.3500000000000005,88.99596105726356,88.99596105726356
6.4,88.99589923816312,88.99589923816312
6.45,88.99583698114576,88.99583698114576
6.5,88.99577428694872,88.99577428694872
6.550000000000001,88.99571115630914,88.99571115630914
6.6000000000000005,88.99564758996407,88.99564758996407
6.65,88.9955835886504,88.9955835886504
6.7,88.99551915310495,88.99551915310495
6.75,88.99545428406437,88.99545428406437
6.800000000000001,88.99538898226514,88.99538898226514
6.8500000000000005,88.99532324844363,88.99532324844363
6.9,88.99525708333603,88.99525708333603
6.95,88.99519048767837,88.99519048767837
7.0,88.99512346220646,88.99512346220646
7.050000000000001,88.995056007656,88.995056007656
7.1000000000000005,88.99498812476243,88.99498812476243
7.15,88.99491981426101,88.99491981426101
7.2,88.99485107688679,88.99485107688679
7.25,88.99478191337461,88.99478191337461
7.300000000000001,88.99471232445907,88.99471232445907
7.3500000000000005,88.99464231087458,88.99464231087458
7.4,88.99457187335526,88.99457187335526
7.45,88.994501012635,88.994501012635
7.5,88.99442972944746,88.99442972944746
7.550000000000001,88.99435802452602,88.99435802452602
7.6000000000000005,88.9942858986038,88.9942858986038
7.65,88.99421335241365,88.99421335241365
7.7,88.99414038668813,88.99414038668813
7.75,88.99406700215953,88.99406700215953
7.800000000000001,88.99399319955984,88.99399319955984
7.8500000000000005,88.99391897962074,88.99391897962074
7.9,88.99384434307363,88.99384434307363
7.95,88.99376929064958,88.99376929064958
8.0,88.99369382307935,88.99369382307935
8.05,88.99361794109339,88.99361794109339
8.1,88.99354164542179,88.99354164542179
8.15,88.99346493679431,88.99346493679431
8.200000000000001,88.99338781594041,88.99338781594041
8.25,88.99331028358915,88.99331028358915
8.3,88.99323234046928,88.99323234046928
8.35,88.99315398730916,88.99315398730916
8.4,88.9930752248368,88.9930752248368
8.450000000000001,88.99299605377985,88.99299605377985
8.5,88.99291647486558,88.99291647486558
8.55,88.99283648882087,88.99283648882087
8.6,88.99275609637222,88.99275609637222
8.65,88.99267529824574,88.99267529824574
8.700000000000001,88.99259409516716,88.99259409516716
8.75,88.99251248786179,88.99251248786179
8.8,88.99243047705454,88.99243047705454
8.85,88.99234806346989,88.99234806346989
8.9,88.99226524783195,88.99226524783195
8.950000000000001,88.99218203086437,88.99218203086437
9.0,88.9920984132904,88.9920984132904
9.05,88.99201439583283,88.99201439583283
9.1,88.99192997921404,88.99192997921404
9.15,88.99184516415596,88.99184516415596
9.200000000000001,88.99175995138009,88.99175995138009
9.25,88.99167434160746,88.99167434160746
9.3,88.99158833555866,88.99158833555866
9.35,88.99150193395381,88.99150193395381
9.4,88.9914151375126,88.9914151375126
9.450000000000001,88.99132794695421,88.99132794695421
9.5,88.99124036299737,88.99124036299737
9.55,88.99115238636035,88.99115238636035
9.600000000000001,88.99106401776092,88.99106401776092
9.65,88.99097525791638,88.99097525791638
9.700000000000001,88.99088610754352,88.99088610754352
9.75,88.99079656735866,88.99079656735866
9.8,88.99070663807763,88.99070663807763
9.850000000000001,88.99061632041573,88.99061632041573
9.9,88.99052561508779,88.99052561508779
9.950000000000001,88.99043452280812,88.99043452280812
10.0,88.99034304429051,88.99034304429051
10.05,88.99025118024825,88.99025118024825
10.100000000000001,88.99015893139412,88.99015893139412
10.15,88.99006629844034,88.99006629844034
10.200000000000001,88.98997328209863,88.98997328209863
10.25,88.9898798830802,88.9898798830802
10.3,88.98978610209569,88.98978610209569
10.350000000000001,88.98969193985523,88.98969193985523
10.4,88.98959739706841,88.98959739706841
10.450000000000001,88.98950247444424,88.98950247444424
10.5,88.98940717269123,88.98940717269123
10.55,88.98931149251732,88.98931149251732
10.600000000000001,88.98921543462988,88.98921543462988
10.65,88.9891189997358,88.9891189997358
10.700000000000001,88.98902218854128,88.98902218854128
10.75,88.9889250017521,88.9889250017521
10.8,88.98882744007336,88.98882744007336
10.850000000000001,88.98872950420967,88.98872950420967
10.9,88.98863119486501,88.98863119486501
10.950000000000001,88.98853251274284,88.98853251274284
11.0,88.98843345854598,88.98843345854598
11.05,88.98833403297674,88.98833403297674
11.100000000000001,88.9882342367368,88.9882342367368
11.15,88.98813407052725,88.98813407052725
11.200000000000001,88.98803353504864,88.98803353504864
11.25,88.98793263100087,88.98793263100087
11.3,88.98783135908329,88.98783135908329
11.350000000000001,88.98772971999462,88.98772971999462
11.4,88.98762771443302,88.98762771443302
11.450000000000001,88.987525343096,88.987525343096
11.5,88.9874226066805,88.9874226066805
11.55,88.98731950588285,88.98731950588285
11.600000000000001,88.98721604139875,88.98721604139875
11.65,88.98711221392333,88.98711221392333
11.700000000000001,88.98700802415105,88.98700802415105
11.75,88.98690347277581,88.98690347277581
11.8,88.98679856049084,88.98679856049084
11.850000000000001,88.98669328798879,88.98669328798879
11.9,88.98658765596166,88.98658765596166
11.950000000000001,88.98648166510084,88.98648166510084
12.0,88.9863753160971,88.9863753160971
12.05,88.98626860964053,88.98626860964053
12.100000000000001,88.98616154642066,88.98616154642066
12.15,88.98605412712635,88.98605412712635
12.200000000000001,88.98594635244581,88.98594635244581
12.25,88.98583822306664,88.98583822306664
12.3,88.98572973967578,88.98572973967578
12.350000000000001,88.98562090295954,88.98562090295954
12.4,88.98551171360359,88.98551171360359
12.450000000000001,88.98540217229294,88.98540217229294
12.5,88.98529227971197,88.98529227971197
12.55,88.98518203654439,88.98518203654439
12.600000000000001,88.98507144347327,88.98507144347327
12.65,88.98496050118104,88.98496050118104
12.700000000000001,88.98484921034945,88.98484921034945
12.75,88.98473757165961,88.98473757165961
12.8,88.98462558579197,88.98462558579197
12.850000000000001,88.98451325342634,88.98451325342634
12.9,88.98440057524182,88.98440057524182
12.950000000000001,88.98428755191689,88.98428755191689
13.0,88.98417418412936,88.98417418412936
13.05,88.98406047255635,88.98406047255635
13.100000000000001,88.98394641787435,88.98394641787435
13.15,88.98383202075914,88.98383202075914
13.200000000000001,88.98371728188587,88.98371728188587
13.25,88.98360220192899,88.98360220192899
13.3,88.98348678156229,88.98348678156229
13.350000000000001,88.9833710214589,88.9833710214589
13.4,88.98325492229124,88.98325492229124
13.450000000000001,88.98313848473107,88.98313848473107
13.5,88.98302170944949,88.98302170944949
13.55,88.9829045971169,88.9829045971169
13.600000000000001,88.98278714840303,88.98278714840303
13.65,88.98266936397691,88.98266936397691
13.700000000000001,88.98255124450691,88.98255124450691
13.75,88.98243279066071,88.98243279066071
13.8,88.98231400310529,88.98231400310529
13.850000000000001,88.98219488250697,88.98219488250697
13.9,88.98207542953138,88.98207542953138
13.950000000000001,88.98195564484341,88.98195564484341
14.0,88.98183552910734,88.98183552910734
14.05,88.98171508298672,88.98171508298672
14.100000000000001,88.9815943071444,88.9815943071444
14.15,88.98147320224255,88.98147320224255
14.200000000000001,88.98135176894266,88.98135176894266
14.25,88.98123000790548,88.98123000790548
14.3,88.98110791979114,88.98110791979114
14.350000000000001,88.980985505259,88.980985505259
14.4,88.98086276496777,88.98086276496777
14.450000000000001,88.98073969957544,88.98073969957544
14.5,88.98061630973932,88.98061630973932
14.55,88.98049259611601,88.98049259611601
14.600000000000001,88.98036855936141,88.98036855936141
14.65,88.98024420013071,88.98024420013071
14.700000000000001,88.98011951907843,88.98011951907843
14.75,88.97999451685837,88.97999451685837
