# File: VL_05.mat, Muscle: VL, Force Level: 5% MVC
# Plateau 1: 4.94s - 45.00s
# Plateau 2: 52.88s - 92.94s
# Plateau 3: 100.81s - 140.88s
# Plateau 4: 148.75s - 188.81s
# Values are spike times in seconds
Spike_Time,MU,Muscle,Force_Level,Plateau
4.939453125,1,VL,5,1
5.04169921875,1,VL,5,1
5.15810546875,1,VL,5,1
5.29755859375,1,VL,5,1
5.3935546875,1,VL,5,1
5.5126953125,1,VL,5,1
5.6205078125,1,VL,5,1
5.72724609375,1,VL,5,1
5.82353515625,1,VL,5,1
5.92197265625,1,VL,5,1
6.02177734375,1,VL,5,1
6.11689453125,1,VL,5,1
6.20849609375,1,VL,5,1
6.328515625,1,VL,5,1
6.43193359375,1,VL,5,1
6.51708984375,1,VL,5,1
6.6021484375,1,VL,5,1
6.70263671875,1,VL,5,1
6.78486328125,1,VL,5,1
6.88173828125,1,VL,5,1
6.98876953125,1,VL,5,1
7.07490234375,1,VL,5,1
7.16181640625,1,VL,5,1
7.251171875,1,VL,5,1
7.3302734375,1,VL,5,1
7.422265625,1,VL,5,1
7.5142578125,1,VL,5,1
7.623828125,1,VL,5,1
7.71484375,1,VL,5,1
7.7943359375,1,VL,5,1
7.90703125,1,VL,5,1
7.9875,1,VL,5,1
8.0720703125,1,VL,5,1
8.1619140625,1,VL,5,1
8.25498046875,1,VL,5,1
8.37802734375,1,VL,5,1
8.4662109375,1,VL,5,1
8.54775390625,1,VL,5,1
8.62939453125,1,VL,5,1
8.7083984375,1,VL,5,1
8.79453125,1,VL,5,1
8.88271484375,1,VL,5,1
8.966015625,1,VL,5,1
9.05166015625,1,VL,5,1
9.1408203125,1,VL,5,1
9.22822265625,1,VL,5,1
9.31806640625,1,VL,5,1
9.40712890625,1,VL,5,1
9.5048828125,1,VL,5,1
9.60234375,1,VL,5,1
9.6861328125,1,VL,5,1
9.77861328125,1,VL,5,1
9.87275390625,1,VL,5,1
9.971875,1,VL,5,1
10.06376953125,1,VL,5,1
10.16669921875,1,VL,5,1
10.2640625,1,VL,5,1
10.35771484375,1,VL,5,1
10.4619140625,1,VL,5,1
10.55322265625,1,VL,5,1
10.64091796875,1,VL,5,1
10.730078125,1,VL,5,1
10.823828125,1,VL,5,1
10.91494140625,1,VL,5,1
11.0109375,1,VL,5,1
11.10625,1,VL,5,1
11.20087890625,1,VL,5,1
11.32421875,1,VL,5,1
11.4185546875,1,VL,5,1
11.50966796875,1,VL,5,1
11.5927734375,1,VL,5,1
11.67685546875,1,VL,5,1
11.7630859375,1,VL,5,1
11.8638671875,1,VL,5,1
11.94345703125,1,VL,5,1
12.03076171875,1,VL,5,1
12.12890625,1,VL,5,1
12.21865234375,1,VL,5,1
12.31396484375,1,VL,5,1
12.4029296875,1,VL,5,1
12.4931640625,1,VL,5,1
12.5798828125,1,VL,5,1
12.67060546875,1,VL,5,1
12.77099609375,1,VL,5,1
12.86845703125,1,VL,5,1
12.96796875,1,VL,5,1
13.07783203125,1,VL,5,1
13.19189453125,1,VL,5,1
13.29033203125,1,VL,5,1
13.38759765625,1,VL,5,1
13.48779296875,1,VL,5,1
13.58388671875,1,VL,5,1
13.69775390625,1,VL,5,1
13.79521484375,1,VL,5,1
13.8849609375,1,VL,5,1
13.97587890625,1,VL,5,1
14.08642578125,1,VL,5,1
14.17880859375,1,VL,5,1
14.276171875,1,VL,5,1
14.36396484375,1,VL,5,1
14.48330078125,1,VL,5,1
14.58505859375,1,VL,5,1
14.6857421875,1,VL,5,1
14.77333984375,1,VL,5,1
14.87265625,1,VL,5,1
14.96484375,1,VL,5,1
15.0837890625,1,VL,5,1
15.17998046875,1,VL,5,1
15.26279296875,1,VL,5,1
15.36806640625,1,VL,5,1
15.46044921875,1,VL,5,1
15.55615234375,1,VL,5,1
15.64990234375,1,VL,5,1
15.7490234375,1,VL,5,1
15.83583984375,1,VL,5,1
15.93095703125,1,VL,5,1
16.02119140625,1,VL,5,1
16.1099609375,1,VL,5,1
16.21123046875,1,VL,5,1
16.3095703125,1,VL,5,1
16.4140625,1,VL,5,1
16.506640625,1,VL,5,1
16.60478515625,1,VL,5,1
16.70048828125,1,VL,5,1
16.79755859375,1,VL,5,1
16.90009765625,1,VL,5,1
17.00302734375,1,VL,5,1
17.14140625,1,VL,5,1
17.238671875,1,VL,5,1
17.33544921875,1,VL,5,1
17.4279296875,1,VL,5,1
17.52880859375,1,VL,5,1
17.64638671875,1,VL,5,1
17.72958984375,1,VL,5,1
17.8263671875,1,VL,5,1
17.89140625,1,VL,5,1
17.97919921875,1,VL,5,1
18.073046875,1,VL,5,1
18.1916015625,1,VL,5,1
18.28896484375,1,VL,5,1
18.371484375,1,VL,5,1
18.459375,1,VL,5,1
18.54716796875,1,VL,5,1
18.6390625,1,VL,5,1
18.7482421875,1,VL,5,1
18.83388671875,1,VL,5,1
18.924609375,1,VL,5,1
19.0185546875,1,VL,5,1
19.11162109375,1,VL,5,1
19.2162109375,1,VL,5,1
19.304296875,1,VL,5,1
19.3943359375,1,VL,5,1
19.47998046875,1,VL,5,1
19.58173828125,1,VL,5,1
19.6734375,1,VL,5,1
19.77705078125,1,VL,5,1
19.87158203125,1,VL,5,1
19.9638671875,1,VL,5,1
20.0650390625,1,VL,5,1
20.165625,1,VL,5,1
20.26591796875,1,VL,5,1
20.36611328125,1,VL,5,1
20.45224609375,1,VL,5,1
20.5546875,1,VL,5,1
20.64853515625,1,VL,5,1
20.751171875,1,VL,5,1
20.85634765625,1,VL,5,1
20.96787109375,1,VL,5,1
21.0681640625,1,VL,5,1
21.1515625,1,VL,5,1
21.244140625,1,VL,5,1
