# File: P1_S1_F20_1_TA_MUedit.mat_decomp_100It_iEMG_DEMUSEEDIT_C.mat
# Muscle: TA
# Force Level: 1% MVC
# Values are spike times in seconds
#
#
Spike_Time,MU,Muscle,Force_Level,Plateau
8.02236328125,1,TA,1,1
8.0978515625,1,TA,1,1
8.1626953125,1,TA,1,1
8.22783203125,1,TA,1,1
8.296484375,1,TA,1,1
8.366015625,1,TA,1,1
8.4400390625,1,TA,1,1
8.50205078125,1,TA,1,1
8.57587890625,1,TA,1,1
8.6482421875,1,TA,1,1
8.716015625,1,TA,1,1
8.78515625,1,TA,1,1
8.853515625,1,TA,1,1
8.9205078125,1,TA,1,1
8.98310546875,1,TA,1,1
9.051953125,1,TA,1,1
9.122265625,1,TA,1,1
9.18427734375,1,TA,1,1
9.2509765625,1,TA,1,1
9.31376953125,1,TA,1,1
9.3853515625,1,TA,1,1
9.44794921875,1,TA,1,1
9.51005859375,1,TA,1,1
9.57734375,1,TA,1,1
9.644921875,1,TA,1,1
9.707421875,1,TA,1,1
9.7833984375,1,TA,1,1
9.8544921875,1,TA,1,1
9.924609375,1,TA,1,1
9.990625,1,TA,1,1
10.06767578125,1,TA,1,1
10.13046875,1,TA,1,1
10.2017578125,1,TA,1,1
10.2609375,1,TA,1,1
10.3330078125,1,TA,1,1
10.3966796875,1,TA,1,1
10.4712890625,1,TA,1,1
10.53818359375,1,TA,1,1
10.60595703125,1,TA,1,1
10.669921875,1,TA,1,1
10.7416015625,1,TA,1,1
10.80703125,1,TA,1,1
10.88095703125,1,TA,1,1
10.94814453125,1,TA,1,1
11.01416015625,1,TA,1,1
11.0818359375,1,TA,1,1
11.15625,1,TA,1,1
11.2228515625,1,TA,1,1
11.28193359375,1,TA,1,1
11.34619140625,1,TA,1,1
11.41044921875,1,TA,1,1
11.47822265625,1,TA,1,1
11.5474609375,1,TA,1,1
11.61708984375,1,TA,1,1
11.67890625,1,TA,1,1
11.74853515625,1,TA,1,1
11.80888671875,1,TA,1,1
11.87353515625,1,TA,1,1
11.933203125,1,TA,1,1
11.99677734375,1,TA,1,1
12.05703125,1,TA,1,1
12.12177734375,1,TA,1,1
12.1888671875,1,TA,1,1
12.2529296875,1,TA,1,1
12.32080078125,1,TA,1,1
12.3779296875,1,TA,1,1
12.44091796875,1,TA,1,1
12.5119140625,1,TA,1,1
12.5771484375,1,TA,1,1
12.640625,1,TA,1,1
12.70185546875,1,TA,1,1
12.76494140625,1,TA,1,1
12.8298828125,1,TA,1,1
12.899609375,1,TA,1,1
12.96513671875,1,TA,1,1
13.02880859375,1,TA,1,1
13.09326171875,1,TA,1,1
13.1583984375,1,TA,1,1
13.2228515625,1,TA,1,1
13.28955078125,1,TA,1,1
13.35615234375,1,TA,1,1
13.42158203125,1,TA,1,1
13.49130859375,1,TA,1,1
13.551953125,1,TA,1,1
13.61669921875,1,TA,1,1
13.68232421875,1,TA,1,1
13.7474609375,1,TA,1,1
13.81787109375,1,TA,1,1
13.88349609375,1,TA,1,1
13.95849609375,1,TA,1,1
14.0244140625,1,TA,1,1
14.0939453125,1,TA,1,1
14.16416015625,1,TA,1,1
14.22666015625,1,TA,1,1
14.29345703125,1,TA,1,1
14.356640625,1,TA,1,1
14.4212890625,1,TA,1,1
14.49423828125,1,TA,1,1
14.5642578125,1,TA,1,1
14.6298828125,1,TA,1,1
14.69990234375,1,TA,1,1
14.76474609375,1,TA,1,1
14.83857421875,1,TA,1,1
14.9056640625,1,TA,1,1
14.97841796875,1,TA,1,1
15.05439453125,1,TA,1,1
15.12578125,1,TA,1,1
15.19638671875,1,TA,1,1
15.27783203125,1,TA,1,1
15.345703125,1,TA,1,1
15.4232421875,1,TA,1,1
15.48994140625,1,TA,1,1
15.5611328125,1,TA,1,1
15.63525390625,1,TA,1,1
15.6986328125,1,TA,1,1
15.7724609375,1,TA,1,1
15.83857421875,1,TA,1,1
15.91015625,1,TA,1,1
15.9875,1,TA,1,1
16.066015625,1,TA,1,1
16.13623046875,1,TA,1,1
16.20703125,1,TA,1,1
16.28330078125,1,TA,1,1
16.3634765625,1,TA,1,1
16.44765625,1,TA,1,1
16.526171875,1,TA,1,1
16.6083984375,1,TA,1,1
16.691015625,1,TA,1,1
16.77373046875,1,TA,1,1
16.84814453125,1,TA,1,1
16.93544921875,1,TA,1,1
17.01572265625,1,TA,1,1
17.11552734375,1,TA,1,1
17.2095703125,1,TA,1,1
17.316796875,1,TA,1,1
17.4046875,1,TA,1,1
17.51611328125,1,TA,1,1
17.60234375,1,TA,1,1
17.6935546875,1,TA,1,1
17.8015625,1,TA,1,1
17.9291015625,1,TA,1,1
31.07998046875,1,TA,1,2
31.1419921875,1,TA,1,2
31.21015625,1,TA,1,2
31.27099609375,1,TA,1,2
31.33759765625,1,TA,1,2
31.4095703125,1,TA,1,2
31.4748046875,1,TA,1,2
31.55537109375,1,TA,1,2
31.63251953125,1,TA,1,2
31.70302734375,1,TA,1,2
31.766015625,1,TA,1,2
31.8525390625,1,TA,1,2
31.9283203125,1,TA,1,2
32.00703125,1,TA,1,2
32.07666015625,1,TA,1,2
32.15380859375,1,TA,1,2
32.2318359375,1,TA,1,2
32.30498046875,1,TA,1,2
32.3791015625,1,TA,1,2
32.4505859375,1,TA,1,2
32.52724609375,1,TA,1,2
32.5982421875,1,TA,1,2
32.67626953125,1,TA,1,2
32.75048828125,1,TA,1,2
32.82626953125,1,TA,1,2
32.91552734375,1,TA,1,2
32.99404296875,1,TA,1,2
33.0763671875,1,TA,1,2
33.14794921875,1,TA,1,2
33.2318359375,1,TA,1,2
33.306640625,1,TA,1,2
33.3826171875,1,TA,1,2
33.45693359375,1,TA,1,2
33.5369140625,1,TA,1,2
33.612890625,1,TA,1,2
33.68759765625,1,TA,1,2
33.7771484375,1,TA,1,2
33.8568359375,1,TA,1,2
33.9314453125,1,TA,1,2
34.00908203125,1,TA,1,2
34.08837890625,1,TA,1,2
34.16943359375,1,TA,1,2
34.25283203125,1,TA,1,2
34.33076171875,1,TA,1,2
34.401171875,1,TA,1,2
34.475,1,TA,1,2
34.55625,1,TA,1,2
34.63525390625,1,TA,1,2
34.7142578125,1,TA,1,2
34.79248046875,1,TA,1,2
34.86669921875,1,TA,1,2
34.94287109375,1,TA,1,2
35.0193359375,1,TA,1,2
35.095703125,1,TA,1,2
35.18203125,1,TA,1,2
35.2568359375,1,TA,1,2
35.33583984375,1,TA,1,2
35.415234375,1,TA,1,2
35.4939453125,1,TA,1,2
35.56396484375,1,TA,1,2
35.64375,1,TA,1,2
35.72626953125,1,TA,1,2
35.80810546875,1,TA,1,2
35.88388671875,1,TA,1,2
35.9609375,1,TA,1,2
36.02578125,1,TA,1,2
36.1087890625,1,TA,1,2
36.1837890625,1,TA,1,2
36.26357421875,1,TA,1,2
36.334765625,1,TA,1,2
36.41904296875,1,TA,1,2
36.49814453125,1,TA,1,2
36.5751953125,1,TA,1,2
36.648046875,1,TA,1,2
36.72607421875,1,TA,1,2
36.80498046875,1,TA,1,2
36.877734375,1,TA,1,2
36.94873046875,1,TA,1,2
37.02451171875,1,TA,1,2
37.0966796875,1,TA,1,2
37.17138671875,1,TA,1,2
37.24384765625,1,TA,1,2
37.32646484375,1,TA,1,2
37.40927734375,1,TA,1,2
37.47880859375,1,TA,1,2
37.55849609375,1,TA,1,2
37.6435546875,1,TA,1,2
37.71201171875,1,TA,1,2
37.79189453125,1,TA,1,2
37.863671875,1,TA,1,2
37.94375,1,TA,1,2
38.0052734375,1,TA,1,2
38.082421875,1,TA,1,2
38.1568359375,1,TA,1,2
38.2318359375,1,TA,1,2
38.3064453125,1,TA,1,2
38.38203125,1,TA,1,2
38.46181640625,1,TA,1,2
38.5419921875,1,TA,1,2
38.61708984375,1,TA,1,2
38.6951171875,1,TA,1,2
38.770703125,1,TA,1,2
38.8529296875,1,TA,1,2
38.9228515625,1,TA,1,2
38.999609375,1,TA,1,2
39.07607421875,1,TA,1,2
39.1533203125,1,TA,1,2
39.23203125,1,TA,1,2
39.30078125,1,TA,1,2
39.37568359375,1,TA,1,2
39.44814453125,1,TA,1,2
39.52900390625,1,TA,1,2
39.60478515625,1,TA,1,2
39.680078125,1,TA,1,2
39.74541015625,1,TA,1,2
39.8177734375,1,TA,1,2
39.8939453125,1,TA,1,2
39.96982421875,1,TA,1,2
40.04345703125,1,TA,1,2
40.11962890625,1,TA,1,2
40.1951171875,1,TA,1,2
40.26748046875,1,TA,1,2
40.34404296875,1,TA,1,2
40.41953125,1,TA,1,2
40.496484375,1,TA,1,2
40.57421875,1,TA,1,2
40.6560546875,1,TA,1,2
40.73818359375,1,TA,1,2
40.81337890625,1,TA,1,2
40.88759765625,1,TA,1,2
40.96298828125,1,TA,1,2
8.04541015625,2,TA,1,1
8.11904296875,2,TA,1,1
8.19482421875,2,TA,1,1
8.27021484375,2,TA,1,1
8.34609375,2,TA,1,1
8.41865234375,2,TA,1,1
8.491015625,2,TA,1,1
8.55576171875,2,TA,1,1
8.64208984375,2,TA,1,1
8.712109375,2,TA,1,1
8.78671875,2,TA,1,1
8.85693359375,2,TA,1,1
8.92626953125,2,TA,1,1
8.99560546875,2,TA,1,1
9.075390625,2,TA,1,1
9.14970703125,2,TA,1,1
9.2171875,2,TA,1,1
9.28330078125,2,TA,1,1
9.3583984375,2,TA,1,1
9.427734375,2,TA,1,1
9.49638671875,2,TA,1,1
9.56640625,2,TA,1,1
9.64404296875,2,TA,1,1
9.71689453125,2,TA,1,1
9.7919921875,2,TA,1,1
9.87333984375,2,TA,1,1
9.9388671875,2,TA,1,1
10.01494140625,2,TA,1,1
10.09814453125,2,TA,1,1
10.16708984375,2,TA,1,1
10.2376953125,2,TA,1,1
10.31650390625,2,TA,1,1
10.38515625,2,TA,1,1
10.45927734375,2,TA,1,1
10.53525390625,2,TA,1,1
10.60712890625,2,TA,1,1
10.67666015625,2,TA,1,1
10.7494140625,2,TA,1,1
10.81982421875,2,TA,1,1
10.89423828125,2,TA,1,1
10.9638671875,2,TA,1,1
11.03603515625,2,TA,1,1
11.0943359375,2,TA,1,1
11.17470703125,2,TA,1,1
11.24462890625,2,TA,1,1
11.31123046875,2,TA,1,1
11.38232421875,2,TA,1,1
11.4484375,2,TA,1,1
11.524609375,2,TA,1,1
11.587109375,2,TA,1,1
11.6580078125,2,TA,1,1
11.7353515625,2,TA,1,1
11.80419921875,2,TA,1,1
11.869140625,2,TA,1,1
11.93203125,2,TA,1,1
12.00068359375,2,TA,1,1
12.06064453125,2,TA,1,1
12.12919921875,2,TA,1,1
12.193359375,2,TA,1,1
12.2626953125,2,TA,1,1
12.33173828125,2,TA,1,1
12.3990234375,2,TA,1,1
12.46416015625,2,TA,1,1
12.54072265625,2,TA,1,1
12.60654296875,2,TA,1,1
12.67666015625,2,TA,1,1
12.74716796875,2,TA,1,1
12.8205078125,2,TA,1,1
12.89111328125,2,TA,1,1
12.96376953125,2,TA,1,1
13.02783203125,2,TA,1,1
13.090625,2,TA,1,1
13.167578125,2,TA,1,1
13.23701171875,2,TA,1,1
13.3052734375,2,TA,1,1
13.3828125,2,TA,1,1
13.44716796875,2,TA,1,1
13.519140625,2,TA,1,1
13.59013671875,2,TA,1,1
13.65927734375,2,TA,1,1
13.73505859375,2,TA,1,1
13.8001953125,2,TA,1,1
13.87158203125,2,TA,1,1
13.94677734375,2,TA,1,1
14.01689453125,2,TA,1,1
14.087890625,2,TA,1,1
14.15927734375,2,TA,1,1
14.23125,2,TA,1,1
14.2998046875,2,TA,1,1
14.3734375,2,TA,1,1
14.44677734375,2,TA,1,1
14.51669921875,2,TA,1,1
14.59658203125,2,TA,1,1
14.66748046875,2,TA,1,1
14.74208984375,2,TA,1,1
14.82314453125,2,TA,1,1
14.8943359375,2,TA,1,1
14.967578125,2,TA,1,1
15.04892578125,2,TA,1,1
15.13095703125,2,TA,1,1
15.21083984375,2,TA,1,1
15.28974609375,2,TA,1,1
15.36484375,2,TA,1,1
15.43427734375,2,TA,1,1
15.502734375,2,TA,1,1
