# File: P1_S1_F20_2_TA_MUedit.mat_decomp_100It_iEMG_DEMUSEEDIT_C.mat
# Muscle: TA
# Force Level: 1% MVC
# Values are spike times in seconds
#
#
Spike_Time,MU,Muscle,Force_Level,Plateau
10.03251953125,1,TA,1,1
10.118359375,1,TA,1,1
10.1966796875,1,TA,1,1
10.27890625,1,TA,1,1
10.34208984375,1,TA,1,1
10.42333984375,1,TA,1,1
10.5013671875,1,TA,1,1
10.582421875,1,TA,1,1
10.6451171875,1,TA,1,1
10.720703125,1,TA,1,1
10.79453125,1,TA,1,1
10.87099609375,1,TA,1,1
10.935546875,1,TA,1,1
11.004296875,1,TA,1,1
11.0830078125,1,TA,1,1
11.15869140625,1,TA,1,1
11.2259765625,1,TA,1,1
11.30517578125,1,TA,1,1
11.384765625,1,TA,1,1
11.455859375,1,TA,1,1
11.52216796875,1,TA,1,1
11.6029296875,1,TA,1,1
11.680078125,1,TA,1,1
11.7513671875,1,TA,1,1
11.82822265625,1,TA,1,1
11.90498046875,1,TA,1,1
11.9833984375,1,TA,1,1
12.06015625,1,TA,1,1
12.13681640625,1,TA,1,1
12.215625,1,TA,1,1
12.29306640625,1,TA,1,1
12.37265625,1,TA,1,1
12.44951171875,1,TA,1,1
12.53173828125,1,TA,1,1
12.6123046875,1,TA,1,1
12.6869140625,1,TA,1,1
12.76953125,1,TA,1,1
12.84931640625,1,TA,1,1
12.92958984375,1,TA,1,1
13.01806640625,1,TA,1,1
13.0974609375,1,TA,1,1
13.17666015625,1,TA,1,1
13.26162109375,1,TA,1,1
13.34404296875,1,TA,1,1
13.42021484375,1,TA,1,1
13.5087890625,1,TA,1,1
13.58798828125,1,TA,1,1
13.670703125,1,TA,1,1
13.7431640625,1,TA,1,1
13.8197265625,1,TA,1,1
13.90458984375,1,TA,1,1
13.97578125,1,TA,1,1
14.04931640625,1,TA,1,1
14.1283203125,1,TA,1,1
14.19921875,1,TA,1,1
14.27841796875,1,TA,1,1
14.3484375,1,TA,1,1
14.42763671875,1,TA,1,1
14.5080078125,1,TA,1,1
14.57822265625,1,TA,1,1
14.6576171875,1,TA,1,1
14.73837890625,1,TA,1,1
14.81640625,1,TA,1,1
14.88310546875,1,TA,1,1
14.96630859375,1,TA,1,1
15.04365234375,1,TA,1,1
15.11376953125,1,TA,1,1
15.19150390625,1,TA,1,1
15.2763671875,1,TA,1,1
15.3576171875,1,TA,1,1
15.43828125,1,TA,1,1
15.51220703125,1,TA,1,1
15.59345703125,1,TA,1,1
15.66943359375,1,TA,1,1
15.746484375,1,TA,1,1
15.821875,1,TA,1,1
15.89921875,1,TA,1,1
15.97607421875,1,TA,1,1
16.04853515625,1,TA,1,1
16.12412109375,1,TA,1,1
16.19765625,1,TA,1,1
16.27197265625,1,TA,1,1
16.3517578125,1,TA,1,1
16.4296875,1,TA,1,1
16.50146484375,1,TA,1,1
16.5775390625,1,TA,1,1
16.66181640625,1,TA,1,1
16.734765625,1,TA,1,1
16.8125,1,TA,1,1
16.89453125,1,TA,1,1
16.969140625,1,TA,1,1
17.050390625,1,TA,1,1
17.1330078125,1,TA,1,1
17.2009765625,1,TA,1,1
17.27802734375,1,TA,1,1
17.35986328125,1,TA,1,1
17.45283203125,1,TA,1,1
17.5265625,1,TA,1,1
17.60283203125,1,TA,1,1
17.68046875,1,TA,1,1
