# File: P1_S1_F40_1_TA_MUedit.mat_decomp_100It_iEMG_DEMUSEEDIT_C.mat
# Muscle: TA
# Force Level: 1% MVC
# Values are spike times in seconds
#
#
Spike_Time,MU,Muscle,Force_Level,Plateau
15.0060546875,1,TA,1,1
15.0724609375,1,TA,1,1
15.131640625,1,TA,1,1
15.18935546875,1,TA,1,1
15.2595703125,1,TA,1,1
15.32119140625,1,TA,1,1
15.38984375,1,TA,1,1
15.44716796875,1,TA,1,1
15.51357421875,1,TA,1,1
15.57900390625,1,TA,1,1
15.6322265625,1,TA,1,1
15.69736328125,1,TA,1,1
15.76708984375,1,TA,1,1
15.8294921875,1,TA,1,1
15.88974609375,1,TA,1,1
15.95107421875,1,TA,1,1
16.01982421875,1,TA,1,1
16.07197265625,1,TA,1,1
16.1421875,1,TA,1,1
16.20107421875,1,TA,1,1
16.26181640625,1,TA,1,1
16.31923828125,1,TA,1,1
16.3759765625,1,TA,1,1
16.430859375,1,TA,1,1
16.49716796875,1,TA,1,1
16.56220703125,1,TA,1,1
16.6205078125,1,TA,1,1
16.6935546875,1,TA,1,1
16.751953125,1,TA,1,1
16.82548828125,1,TA,1,1
16.8861328125,1,TA,1,1
16.94892578125,1,TA,1,1
17.0123046875,1,TA,1,1
17.08251953125,1,TA,1,1
17.1453125,1,TA,1,1
17.2138671875,1,TA,1,1
17.27705078125,1,TA,1,1
17.33974609375,1,TA,1,1
17.40390625,1,TA,1,1
17.472265625,1,TA,1,1
17.530859375,1,TA,1,1
17.59970703125,1,TA,1,1
17.66552734375,1,TA,1,1
17.729296875,1,TA,1,1
17.79658203125,1,TA,1,1
17.85986328125,1,TA,1,1
17.92958984375,1,TA,1,1
17.990625,1,TA,1,1
18.05654296875,1,TA,1,1
18.11650390625,1,TA,1,1
18.1900390625,1,TA,1,1
18.2451171875,1,TA,1,1
18.31748046875,1,TA,1,1
18.38076171875,1,TA,1,1
18.45615234375,1,TA,1,1
18.5193359375,1,TA,1,1
18.58505859375,1,TA,1,1
18.65302734375,1,TA,1,1
18.71904296875,1,TA,1,1
18.79208984375,1,TA,1,1
18.851171875,1,TA,1,1
18.9234375,1,TA,1,1
18.9767578125,1,TA,1,1
19.04599609375,1,TA,1,1
19.1150390625,1,TA,1,1
19.1845703125,1,TA,1,1
19.2455078125,1,TA,1,1
19.301171875,1,TA,1,1
19.3771484375,1,TA,1,1
19.43828125,1,TA,1,1
19.50244140625,1,TA,1,1
19.55986328125,1,TA,1,1
19.62392578125,1,TA,1,1
19.69267578125,1,TA,1,1
19.76162109375,1,TA,1,1
19.82978515625,1,TA,1,1
19.88955078125,1,TA,1,1
19.9552734375,1,TA,1,1
20.02041015625,1,TA,1,1
20.087890625,1,TA,1,1
20.15595703125,1,TA,1,1
20.22568359375,1,TA,1,1
20.28740234375,1,TA,1,1
20.361328125,1,TA,1,1
20.41484375,1,TA,1,1
20.48408203125,1,TA,1,1
20.5427734375,1,TA,1,1
20.609765625,1,TA,1,1
20.67900390625,1,TA,1,1
20.74052734375,1,TA,1,1
20.8083984375,1,TA,1,1
20.866015625,1,TA,1,1
20.929296875,1,TA,1,1
20.99609375,1,TA,1,1
21.05693359375,1,TA,1,1
21.12724609375,1,TA,1,1
21.192578125,1,TA,1,1
21.25634765625,1,TA,1,1
21.31767578125,1,TA,1,1
21.38837890625,1,TA,1,1
21.44384765625,1,TA,1,1
21.507421875,1,TA,1,1
21.57587890625,1,TA,1,1
21.64482421875,1,TA,1,1
21.70673828125,1,TA,1,1
21.7646484375,1,TA,1,1
21.839453125,1,TA,1,1
21.89736328125,1,TA,1,1
21.96142578125,1,TA,1,1
22.0275390625,1,TA,1,1
22.08017578125,1,TA,1,1
22.15380859375,1,TA,1,1
22.215625,1,TA,1,1
22.283203125,1,TA,1,1
22.3427734375,1,TA,1,1
22.40498046875,1,TA,1,1
22.48388671875,1,TA,1,1
22.5431640625,1,TA,1,1
22.605078125,1,TA,1,1
22.67099609375,1,TA,1,1
22.72568359375,1,TA,1,1
22.79619140625,1,TA,1,1
22.8568359375,1,TA,1,1
22.92783203125,1,TA,1,1
22.9966796875,1,TA,1,1
23.068359375,1,TA,1,1
23.13125,1,TA,1,1
23.1935546875,1,TA,1,1
23.26025390625,1,TA,1,1
23.31337890625,1,TA,1,1
23.38798828125,1,TA,1,1
23.4509765625,1,TA,1,1
23.52421875,1,TA,1,1
23.58408203125,1,TA,1,1
23.644921875,1,TA,1,1
23.71025390625,1,TA,1,1
23.7740234375,1,TA,1,1
23.8396484375,1,TA,1,1
23.90244140625,1,TA,1,1
23.965625,1,TA,1,1
24.030078125,1,TA,1,1
24.09091796875,1,TA,1,1
24.16064453125,1,TA,1,1
24.2283203125,1,TA,1,1
24.2765625,1,TA,1,1
24.35078125,1,TA,1,1
