neuron_id,spike_time
0,4.550000000099997 ms
1,2.000000000099997 ms
2,3.150000000099993 ms
3,3.0000000000999933 ms
4,3.350000000099992 ms
5,2.500000000099995 ms
6,3.100000000099993 ms
7,4.250000000099993 ms
8,2.0500000000999967 ms
9,2.9500000000999935 ms
10,2.7000000000999944 ms
11,2.1500000000999964 ms
13,3.2500000000999925 ms
15,2.800000000099994 ms
16,3.650000000099991 ms
18,2.9000000000999937 ms
19,2.9000000000999937 ms
21,3.2000000000999926 ms
22,3.2000000000999926 ms
23,3.050000000099993 ms
25,3.0000000000999933 ms
28,3.050000000099993 ms
29,4.000000000099989 ms
30,3.2000000000999926 ms
32,3.2000000000999926 ms
37,3.3000000000999923 ms
39,4.000000000099989 ms
42,3.8000000000999905 ms
44,2.800000000099994 ms
47,3.100000000099993 ms
51,3.0000000000999933 ms
