neuron_id,spike_time
0,2.7500000000999942 ms
0,6.900000000100031 ms
1,4.5000000000999965 ms
1,9.400000000100066 ms
2,2.800000000099994 ms
3,2.300000000099996 ms
3,7.350000000100037 ms
4,2.250000000099996 ms
5,2.0500000000999967 ms
6,2.850000000099994 ms
8,2.4000000000999955 ms
9,2.200000000099996 ms
9,6.950000000100031 ms
10,2.4500000000999953 ms
11,4.000000000099989 ms
13,2.6000000000999948 ms
16,5.250000000100007 ms
18,2.550000000099995 ms
19,3.5000000000999916 ms
21,2.800000000099994 ms
22,3.8500000000999903 ms
24,2.1000000000999965 ms
26,5.050000000100004 ms
29,3.2000000000999926 ms
41,4.1500000000999915 ms
