neuron_id,spike_time
0,1252.8000000002748 ms
0,1359.6500000006636 ms
0,1405.150000000829 ms
0,1414.6000000008635 ms
0,1422.2500000008913 ms
0,1439.6500000009546 ms
0,1458.9000000010246 ms
0,1475.5500000010852 ms
0,1486.3500000011245 ms
0,1573.9500000014432 ms
0,1579.0000000014616 ms
0,1585.1000000014837 ms
0,1592.3500000015101 ms
0,1617.8000000016027 ms
0,1627.9000000016395 ms
0,1640.3000000016846 ms
0,1646.0000000017053 ms
0,1657.6000000017475 ms
0,1702.1500000019096 ms
0,1722.7000000019843 ms
0,1733.4500000020234 ms
0,1740.1500000020478 ms
0,1757.4000000021106 ms
0,1775.5000000021764 ms
0,1779.9000000021924 ms
0,1814.9000000023198 ms
0,1832.9500000023854 ms
0,1840.9000000024143 ms
0,1852.4000000024562 ms
0,1862.4000000024926 ms
0,1878.1000000025497 ms
0,1892.2500000026012 ms
0,1899.650000002628 ms
0,1916.6000000026897 ms
0,1945.7500000027958 ms
0,1951.050000002815 ms
0,1970.250000002885 ms
0,1991.450000002962 ms
0,2013.8000000030434 ms
0,2021.5000000030714 ms
0,2028.0500000030952 ms
0,2038.450000003133 ms
0,2042.9500000031494 ms
0,2074.3500000032636 ms
0,2079.5000000032824 ms
0,2093.8500000033346 ms
0,2108.6500000033884 ms
0,2117.2500000034197 ms
0,2122.3500000034383 ms
0,2133.1000000034774 ms
0,2137.100000003492 ms
0,2152.750000003549 ms
0,2161.7500000035816 ms
0,2178.5500000036427 ms
0,2185.9000000036694 ms
0,2189.5500000036827 ms
0,2195.3000000037036 ms
0,2202.4000000037295 ms
0,2215.150000003776 ms
0,2223.3000000038055 ms
0,2231.150000003834 ms
0,2235.50000000385 ms
0,2243.3000000038783 ms
0,2259.750000003938 ms
0,2264.5000000039554 ms
0,2274.250000003991 ms
0,2282.1000000040194 ms
0,2299.4500000040825 ms
0,2305.100000004103 ms
0,2312.9000000041315 ms
0,2319.7500000041564 ms
0,2327.100000004183 ms
0,2335.1500000042124 ms
0,2343.850000004244 ms
0,2363.850000004317 ms
0,2369.2500000043365 ms
0,2373.500000004352 ms
0,2394.650000004429 ms
0,2401.600000004454 ms
0,2411.8500000044914 ms
0,2427.90000000455 ms
0,2431.550000004563 ms
0,2441.0500000045977 ms
0,2445.750000004615 ms
0,2451.7000000046364 ms
0,2462.7500000046766 ms
0,2471.100000004707 ms
0,2477.5000000047303 ms
0,2487.550000004767 ms
0,2498.1500000048054 ms
0,2503.0500000048232 ms
0,2508.5500000048432 ms
0,2513.3500000048607 ms
0,2518.150000004878 ms
0,2529.050000004918 ms
0,2533.7000000049347 ms
0,2549.6500000049928 ms
0,2554.5000000050104 ms
0,2562.950000005041 ms
0,2566.4000000050537 ms
0,2571.0000000050704 ms
0,2575.600000005087 ms
0,2583.1000000051145 ms
0,2591.750000005146 ms
0,2601.6000000051818 ms
0,2605.550000005196 ms
0,2610.9500000052158 ms
0,2622.1500000052565 ms
0,2627.450000005276 ms
0,2638.0500000053144 ms
0,2644.600000005338 ms
0,2654.8000000053753 ms
0,2659.5500000053926 ms
0,2669.9000000054302 ms
0,2678.2000000054604 ms
0,2682.500000005476 ms
0,2686.650000005491 ms
0,2690.9000000055066 ms
0,2705.1500000055585 ms
0,2710.300000005577 ms
0,2719.35000000561 ms
0,2726.3000000056354 ms
0,2736.300000005672 ms
0,2751.9000000057285 ms
0,2763.35000000577 ms
0,2768.550000005789 ms
0,2775.350000005814 ms
0,2780.650000005833 ms
0,2786.950000005856 ms
0,2794.650000005884 ms
0,2798.750000005899 ms
0,2802.900000005914 ms
0,2808.050000005933 ms
0,2811.2000000059443 ms
0,2828.8000000060083 ms
0,2834.1500000060278 ms
0,2845.500000006069 ms
0,2860.650000006124 ms
0,2867.500000006149 ms
0,2871.2500000061627 ms
0,2880.3000000061957 ms
0,2888.600000006226 ms
0,2893.1500000062424 ms
0,2900.0500000062675 ms
0,2904.7000000062844 ms
0,2909.200000006301 ms
0,2916.950000006329 ms
0,2922.400000006349 ms
0,2925.800000006361 ms
0,2933.450000006389 ms
0,2945.800000006434 ms
0,2950.25000000645 ms
0,2954.300000006465 ms
0,2966.3000000065085 ms
0,2977.5000000065493 ms
0,2982.900000006569 ms
0,2992.9500000066055 ms
0,2997.8500000066233 ms
0,3001.100000006635 ms
0,3010.5500000066695 ms
0,3021.400000006709 ms
0,3030.750000006743 ms
0,3036.9500000067655 ms
0,3041.6000000067825 ms
0,3046.8500000068016 ms
0,3056.300000006836 ms
0,3064.3500000068652 ms
0,3073.650000006899 ms
0,3095.5000000069786 ms
0,3102.6000000070044 ms
0,3108.4000000070255 ms
0,3113.750000007045 ms
0,3117.7000000070593 ms
0,3123.8000000070815 ms
0,3134.100000007119 ms
0,3142.65000000715 ms
0,3151.150000007181 ms
0,3156.4500000072003 ms
0,3160.200000007214 ms
0,3167.8500000072418 ms
0,3175.60000000727 ms
0,3182.500000007295 ms
0,3187.100000007312 ms
0,3191.7500000073287 ms
0,3201.400000007364 ms
0,3205.80000000738 ms
0,3210.4000000073966 ms
0,3214.950000007413 ms
0,3222.100000007439 ms
0,3227.1500000074575 ms
0,3236.5500000074917 ms
0,3241.7000000075104 ms
0,3246.500000007528 ms
0,3253.5000000075534 ms
0,3257.9000000075694 ms
0,3267.200000007603 ms
0,3273.200000007625 ms
0,3280.05000000765 ms
0,3285.1500000076685 ms
0,3303.3000000077345 ms
0,3308.4500000077533 ms
0,3313.550000007772 ms
0,3318.000000007788 ms
0,3323.8500000078093 ms
0,3327.8000000078237 ms
0,3332.6500000078413 ms
0,3336.950000007857 ms
0,3344.4500000078842 ms
0,3348.450000007899 ms
0,3353.8500000079184 ms
0,3368.4000000079714 ms
0,3372.450000007986 ms
0,3392.550000008059 ms
0,3397.2500000080763 ms
0,3405.0000000081045 ms
0,3414.1000000081376 ms
0,3427.6000000081867 ms
0,3435.650000008216 ms
0,3443.950000008246 ms
0,3462.250000008313 ms
0,3480.8000000083803 ms
0,3485.8500000083986 ms
0,3490.2000000084145 ms
0,3497.750000008442 ms
0,3503.800000008464 ms
0,3509.4500000084845 ms
0,3517.2000000085127 ms
0,3524.75000000854 ms
0,3530.0500000085594 ms
0,3534.300000008575 ms
0,3539.3500000085933 ms
