neuron_id,spike_time
0,2.300000000099996 ms
0,7.000000000100032 ms
0,10.800000000100086 ms
0,14.500000000100139 ms
0,18.750000000100002 ms
0,25.050000000099644 ms
0,29.050000000099416 ms
0,34.00000000009914 ms
0,37.60000000009894 ms
0,41.20000000009873 ms
0,45.15000000009851 ms
0,48.8000000000983 ms
0,52.10000000009811 ms
0,55.35000000009793 ms
0,58.70000000009774 ms
0,62.55000000009752 ms
0,66.1000000000979 ms
0,71.45000000009912 ms
0,75.15000000009996 ms
0,79.15000000010087 ms
0,83.45000000010185 ms
0,87.55000000010278 ms
0,91.50000000010368 ms
0,95.15000000010451 ms
0,98.90000000010536 ms
0,102.65000000010622 ms
0,109.70000000010782 ms
0,112.90000000010855 ms
0,116.70000000010941 ms
0,121.60000000011053 ms
0,127.80000000011194 ms
0,131.80000000011282 ms
0,135.6500000001137 ms
0,139.50000000011457 ms
0,143.1000000001154 ms
0,146.95000000011626 ms
0,150.150000000117 ms
0,157.45000000011865 ms
0,162.4500000001198 ms
0,167.10000000012084 ms
0,171.00000000012173 ms
0,175.85000000012283 ms
0,180.0500000001238 ms
0,186.40000000012523 ms
0,192.60000000012664 ms
0,196.65000000012756 ms
0,202.30000000012885 ms
0,205.6500000001296 ms
0,209.35000000013045 ms
0,213.0500000001313 ms
0,217.55000000013231 ms
0,223.6500000001337 ms
0,227.1500000001345 ms
0,233.800000000136 ms
0,238.00000000013696 ms
0,242.45000000013798 ms
0,248.90000000013944 ms
0,252.45000000014025 ms
0,255.90000000014103 ms
0,259.300000000138 ms
0,263.8500000001339 ms
0,268.15000000013 ms
0,272.3000000001262 ms
0,275.90000000012293 ms
0,280.70000000011856 ms
0,284.1500000001154 ms
0,290.85000000010933 ms
0,295.10000000010547 ms
0,300.20000000010083 ms
0,305.2000000000963 ms
0,310.20000000009173 ms
0,317.7000000000849 ms
0,322.95000000008014 ms
0,327.0500000000764 ms
0,330.75000000007304 ms
0,334.6500000000695 ms
0,339.1500000000654 ms
0,345.60000000005954 ms
0,350.9500000000547 ms
0,355.05000000005094 ms
0,360.10000000004635 ms
0,364.8000000000421 ms
0,370.10000000003726 ms
0,374.6500000000331 ms
0,379.3000000000289 ms
0,383.7000000000249 ms
0,388.35000000002066 ms
0,393.20000000001625 ms
0,397.9500000000119 ms
0,401.90000000000833 ms
0,406.0000000000046 ms
0,411.8499999999993 ms
0,418.14999999999355 ms
0,422.1499999999899 ms
0,427.1999999999853 ms
0,430.1999999999826 ms
0,433.5999999999795 ms
0,438.59999999997495 ms
0,442.4999999999714 ms
0,449.549999999965 ms
0,454.2499999999607 ms
0,458.1499999999572 ms
0,461.9499999999537 ms
0,465.5999999999504 ms
0,469.7999999999466 ms
0,473.8499999999429 ms
0,478.149999999939 ms
0,483.0499999999345 ms
0,486.2999999999316 ms
0,493.44999999992507 ms
0,500.59999999991857 ms
0,504.2999999999152 ms
0,507.99999999991184 ms
0,512.1499999999081 ms
0,517.6499999999031 ms
0,521.1999999998999 ms
0,529.1999999998926 ms
0,538.0999999998845 ms
0,541.5499999998814 ms
0,547.3999999998761 ms
0,552.5999999998713 ms
0,557.9499999998665 ms
0,562.0999999998627 ms
0,565.9499999998592 ms
0,570.8499999998547 ms
0,583.8999999998429 ms
0,588.4999999998387 ms
0,593.7999999998339 ms
0,596.999999999831 ms
0,600.8999999998274 ms
0,609.0999999998199 ms
0,612.5499999998168 ms
0,616.2499999998134 ms
0,620.7499999998093 ms
0,625.549999999805 ms
0,630.3999999998006 ms
0,640.0499999997918 ms
0,644.9499999997873 ms
0,651.0999999997817 ms
0,656.7499999997766 ms
0,660.7999999997729 ms
0,666.0499999997681 ms
0,670.6999999997639 ms
0,674.6499999997603 ms
0,680.5999999997549 ms
