neuron_id,spike_time
0,26.05 ms
0,33.45 ms
0,49.60000000000001 ms
0,51.150000000000006 ms
0,51.45 ms
0,66.4 ms
0,72.30000000000001 ms
0,82.75 ms
0,91.45000000000002 ms
0,107.30000000000001 ms
0,119.10000000000002 ms
0,120.10000000000002 ms
0,124.35000000000002 ms
0,135.20000000000005 ms
0,148.85000000000002 ms
0,167.3 ms
0,168.90000000000003 ms
0,187.65000000000003 ms
0,193.05 ms
0,211.90000000000003 ms
0,225.55 ms
0,243.2 ms
0,257.0 ms
0,258.04999999999995 ms
0,259.20000000000005 ms
0,259.29999999999995 ms
0,259.6 ms
0,261.5 ms
0,264.79999999999995 ms
0,278.04999999999995 ms
0,281.54999999999995 ms
0,286.54999999999995 ms
0,295.6 ms
0,336.9 ms
0,343.30000000000007 ms
0,350.85 ms
0,381.55000000000007 ms
0,411.94999999999993 ms
0,417.35 ms
0,425.4999999999999 ms
0,427.2499999999999 ms
0,428.15 ms
0,437.4 ms
0,440.9999999999999 ms
0,448.04999999999995 ms
0,470.5 ms
0,471.64999999999986 ms
0,486.29999999999995 ms
0,489.04999999999995 ms
0,489.1999999999998 ms
0,506.14999999999986 ms
0,511.64999999999986 ms
0,529.4499999999998 ms
0,547.9499999999998 ms
0,556.1499999999999 ms
0,564.2499999999998 ms
0,568.5999999999999 ms
0,578.3999999999999 ms
0,587.6999999999998 ms
0,589.0499999999997 ms
0,599.2999999999997 ms
0,613.6499999999999 ms
0,615.55 ms
0,671.7499999999998 ms
0,673.8999999999999 ms
0,674.55 ms
0,697.05 ms
0,698.2499999999998 ms
0,726.2 ms
0,728.8 ms
0,731.3499999999999 ms
0,736.8499999999999 ms
0,743.8 ms
0,818.0 ms
0,818.0999999999999 ms
0,824.3000000000002 ms
0,836.3000000000002 ms
0,838.8499999999999 ms
0,844.95 ms
0,847.6500000000001 ms
0,856.25 ms
0,858.9500000000003 ms
0,864.0 ms
0,892.1500000000001 ms
0,907.2 ms
0,933.7 ms
0,954.4000000000001 ms
0,963.6500000000001 ms
0,983.1500000000001 ms
0,997.1500000000001 ms
0,1032.7 ms
0,1051.95 ms
0,1056.3500000000001 ms
0,1070.2 ms
0,1073.3500000000001 ms
0,1083.0500000000004 ms
0,1089.8 ms
0,1092.95 ms
0,1094.2500000000002 ms
0,1095.1500000000003 ms
0,1104.9000000000003 ms
0,1127.4000000000003 ms
