neuron_id,spike_time
0,2.0500000000999967 ms
0,10.150000000100077 ms
0,14.400000000100137 ms
0,18.45000000010002 ms
0,21.45000000009985 ms
0,27.100000000099527 ms
0,31.60000000009927 ms
0,36.35000000009901 ms
0,39.750000000098815 ms
0,43.5500000000986 ms
0,47.35000000009838 ms
0,50.95000000009818 ms
0,54.75000000009796 ms
0,58.10000000009777 ms
0,62.100000000097545 ms
0,68.20000000009838 ms
0,71.55000000009915 ms
0,78.55000000010074 ms
0,82.00000000010152 ms
0,86.45000000010253 ms
0,89.65000000010326 ms
0,94.15000000010428 ms
0,98.70000000010532 ms
0,102.65000000010622 ms
0,108.7000000001076 ms
0,112.20000000010839 ms
0,119.7500000001101 ms
0,122.95000000011083 ms
0,129.25000000011224 ms
0,133.0000000001131 ms
0,137.10000000011402 ms
0,140.40000000011477 ms
0,144.0500000001156 ms
0,148.50000000011661 ms
0,152.20000000011746 ms
0,155.80000000011827 ms
0,158.950000000119 ms
0,163.10000000011993 ms
0,167.60000000012096 ms
0,171.10000000012175 ms
0,176.45000000012297 ms
0,180.85000000012397 ms
0,184.9500000001249 ms
0,189.60000000012596 ms
0,193.40000000012682 ms
0,197.2000000001277 ms
0,203.000000000129 ms
0,207.45000000013002 ms
0,210.70000000013076 ms
0,216.70000000013212 ms
0,220.45000000013297 ms
0,224.40000000013387 ms
0,228.35000000013477 ms
0,236.8000000001367 ms
0,240.50000000013753 ms
0,245.55000000013868 ms
0,249.25000000013952 ms
0,252.75000000014032 ms
0,257.0000000001401 ms
0,261.2000000001363 ms
0,267.40000000013066 ms
0,270.80000000012757 ms
0,275.7000000001231 ms
0,282.1000000001173 ms
0,287.55000000011233 ms
0,291.9000000001084 ms
0,295.3000000001053 ms
0,299.2500000001017 ms
0,303.80000000009755 ms
0,308.85000000009296 ms
0,312.4500000000897 ms
0,317.55000000008505 ms
0,323.8500000000793 ms
0,328.00000000007554 ms
0,331.50000000007236 ms
0,336.8500000000675 ms
0,341.40000000006336 ms
0,346.1000000000591 ms
0,350.75000000005485 ms
0,354.80000000005117 ms
0,357.9500000000483 ms
0,361.5000000000451 ms
0,369.250000000038 ms
0,373.75000000003394 ms
0,378.05000000003 ms
0,382.65000000002584 ms
0,387.5500000000214 ms
0,393.6000000000159 ms
0,398.5000000000114 ms
0,402.45000000000783 ms
0,407.05000000000365 ms
0,411.5999999999995 ms
0,415.74999999999574 ms
0,419.4999999999923 ms
0,423.54999999998864 ms
0,428.1999999999844 ms
0,431.949999999981 ms
