# File: VM_30.mat, Muscle: VM, Force Level: 30% MVC
# Plateau 1: 9.94s - 30.00s
# Plateau 2: 47.88s - 67.94s
# Plateau 3: 85.81s - 105.88s
# Plateau 4: 123.75s - 143.81s
# Values are spike times in seconds
Spike_Time,MU,Muscle,Force_Level,Plateau
47.95302734375,1,VM,30,2
48.06220703125,1,VM,30,2
48.1697265625,1,VM,30,2
48.26826171875,1,VM,30,2
48.37099609375,1,VM,30,2
48.4720703125,1,VM,30,2
48.58525390625,1,VM,30,2
48.69423828125,1,VM,30,2
48.808984375,1,VM,30,2
48.91572265625,1,VM,30,2
49.00947265625,1,VM,30,2
49.11865234375,1,VM,30,2
49.2228515625,1,VM,30,2
49.31884765625,1,VM,30,2
49.41689453125,1,VM,30,2
49.52080078125,1,VM,30,2
49.6306640625,1,VM,30,2
49.73271484375,1,VM,30,2
49.83818359375,1,VM,30,2
49.9455078125,1,VM,30,2
50.05908203125,1,VM,30,2
50.17421875,1,VM,30,2
50.29599609375,1,VM,30,2
50.398046875,1,VM,30,2
50.50458984375,1,VM,30,2
50.6048828125,1,VM,30,2
50.72294921875,1,VM,30,2
50.82294921875,1,VM,30,2
50.9248046875,1,VM,30,2
51.022265625,1,VM,30,2
51.12216796875,1,VM,30,2
51.23603515625,1,VM,30,2
51.342578125,1,VM,30,2
51.46220703125,1,VM,30,2
51.56181640625,1,VM,30,2
51.6654296875,1,VM,30,2
51.7705078125,1,VM,30,2
51.86787109375,1,VM,30,2
51.96865234375,1,VM,30,2
52.0646484375,1,VM,30,2
52.1626953125,1,VM,30,2
52.26201171875,1,VM,30,2
52.36357421875,1,VM,30,2
52.451171875,1,VM,30,2
52.557421875,1,VM,30,2
52.66025390625,1,VM,30,2
52.76962890625,1,VM,30,2
52.8751953125,1,VM,30,2
52.9927734375,1,VM,30,2
53.10244140625,1,VM,30,2
53.1958984375,1,VM,30,2
53.29697265625,1,VM,30,2
53.394140625,1,VM,30,2
53.49072265625,1,VM,30,2
53.5794921875,1,VM,30,2
53.684375,1,VM,30,2
53.783984375,1,VM,30,2
53.888671875,1,VM,30,2
54.00712890625,1,VM,30,2
54.116015625,1,VM,30,2
54.21142578125,1,VM,30,2
54.316015625,1,VM,30,2
54.41953125,1,VM,30,2
54.5216796875,1,VM,30,2
54.62275390625,1,VM,30,2
54.73115234375,1,VM,30,2
54.83193359375,1,VM,30,2
54.93486328125,1,VM,30,2
55.0421875,1,VM,30,2
55.13203125,1,VM,30,2
55.23837890625,1,VM,30,2
55.336328125,1,VM,30,2
55.4435546875,1,VM,30,2
55.5533203125,1,VM,30,2
55.66240234375,1,VM,30,2
55.7630859375,1,VM,30,2
55.876953125,1,VM,30,2
55.9982421875,1,VM,30,2
56.1169921875,1,VM,30,2
56.2470703125,1,VM,30,2
56.353515625,1,VM,30,2
56.45380859375,1,VM,30,2
56.566015625,1,VM,30,2
56.66201171875,1,VM,30,2
56.7712890625,1,VM,30,2
56.89052734375,1,VM,30,2
57.02685546875,1,VM,30,2
57.13095703125,1,VM,30,2
57.236328125,1,VM,30,2
57.3328125,1,VM,30,2
57.4384765625,1,VM,30,2
57.548828125,1,VM,30,2
57.666796875,1,VM,30,2
57.77314453125,1,VM,30,2
57.8798828125,1,VM,30,2
57.99111328125,1,VM,30,2
58.09912109375,1,VM,30,2
58.2056640625,1,VM,30,2
58.31953125,1,VM,30,2
58.4267578125,1,VM,30,2
58.5283203125,1,VM,30,2
58.638671875,1,VM,30,2
58.75751953125,1,VM,30,2
58.87578125,1,VM,30,2
58.96748046875,1,VM,30,2
59.07607421875,1,VM,30,2
59.1857421875,1,VM,30,2
59.30234375,1,VM,30,2
59.439453125,1,VM,30,2
59.5595703125,1,VM,30,2
59.66650390625,1,VM,30,2
59.7771484375,1,VM,30,2
59.88828125,1,VM,30,2
60.00400390625,1,VM,30,2
60.13486328125,1,VM,30,2
60.24716796875,1,VM,30,2
60.3521484375,1,VM,30,2
60.4693359375,1,VM,30,2
60.58798828125,1,VM,30,2
60.7052734375,1,VM,30,2
60.8291015625,1,VM,30,2
60.9478515625,1,VM,30,2
61.05244140625,1,VM,30,2
61.1494140625,1,VM,30,2
61.25947265625,1,VM,30,2
61.3634765625,1,VM,30,2
61.48759765625,1,VM,30,2
61.60263671875,1,VM,30,2
61.7064453125,1,VM,30,2
61.8142578125,1,VM,30,2
61.92880859375,1,VM,30,2
62.04580078125,1,VM,30,2
62.15673828125,1,VM,30,2
62.2623046875,1,VM,30,2
62.3958984375,1,VM,30,2
62.52060546875,1,VM,30,2
62.65458984375,1,VM,30,2
62.76552734375,1,VM,30,2
62.87998046875,1,VM,30,2
62.99580078125,1,VM,30,2
63.12607421875,1,VM,30,2
63.24697265625,1,VM,30,2
63.3802734375,1,VM,30,2
63.48876953125,1,VM,30,2
63.612109375,1,VM,30,2
63.723828125,1,VM,30,2
63.86416015625,1,VM,30,2
63.97939453125,1,VM,30,2
64.10263671875,1,VM,30,2
64.22490234375,1,VM,30,2
64.3435546875,1,VM,30,2
64.46142578125,1,VM,30,2
64.58203125,1,VM,30,2
64.7294921875,1,VM,30,2
64.842578125,1,VM,30,2
64.958203125,1,VM,30,2
65.0765625,1,VM,30,2
65.198046875,1,VM,30,2
65.31806640625,1,VM,30,2
