neuron_id,spike_time
0,26.85 ms
1,9.15 ms
2,11.75 ms
3,9.600000000000001 ms
4,0.9 ms
5,5.45 ms
6,25.400000000000002 ms
7,6.2 ms
8,20.650000000000002 ms
9,15.75 ms
10,16.5 ms
11,2.7 ms
12,75.3 ms
13,19.35 ms
14,24.150000000000002 ms
15,4.6000000000000005 ms
16,3.7 ms
17,6.9 ms
18,36.35 ms
19,3.75 ms
20,5.45 ms
21,14.0 ms
22,2.25 ms
23,7.7 ms
24,5.300000000000001 ms
25,33.050000000000004 ms
26,11.65 ms
27,27.450000000000003 ms
28,19.0 ms
29,8.15 ms
30,28.8 ms
31,15.9 ms
32,13.8 ms
33,3.8000000000000003 ms
34,4.0 ms
35,0.75 ms
36,13.3 ms
37,20.200000000000003 ms
38,24.150000000000002 ms
39,2.7 ms
40,18.55 ms
41,22.0 ms
42,1.55 ms
43,4.45 ms
44,15.4 ms
45,58.300000000000004 ms
46,4.2 ms
47,2.85 ms
48,6.2 ms
49,8.85 ms
50,13.9 ms
51,11.15 ms
52,5.75 ms
53,1.8 ms
54,44.650000000000006 ms
55,4.65 ms
56,5.2 ms
57,1.75 ms
58,19.150000000000002 ms
59,33.5 ms
60,16.0 ms
61,11.4 ms
62,8.1 ms
63,2.8000000000000003 ms
64,2.1 ms
65,6.25 ms
66,11.05 ms
67,40.800000000000004 ms
68,3.9000000000000004 ms
69,39.35 ms
70,10.950000000000001 ms
71,8.25 ms
72,4.55 ms
73,5.550000000000001 ms
74,23.200000000000003 ms
75,10.15 ms
76,2.95 ms
77,3.45 ms
78,25.6 ms
79,9.4 ms
80,3.6500000000000004 ms
81,2.2 ms
82,5.7 ms
83,5.15 ms
84,10.950000000000001 ms
85,22.25 ms
86,9.0 ms
87,1.85 ms
88,0.55 ms
89,4.3500000000000005 ms
90,13.850000000000001 ms
91,0.6000000000000001 ms
92,0.4 ms
93,13.5 ms
94,4.55 ms
95,2.35 ms
96,12.4 ms
97,5.7 ms
98,21.700000000000003 ms
99,31.25 ms
100,1.4500000000000002 ms
101,24.650000000000002 ms
102,19.0 ms
103,2.9000000000000004 ms
104,0.7000000000000001 ms
105,2.4000000000000004 ms
106,6.95 ms
107,1.1500000000000001 ms
108,10.65 ms
109,25.450000000000003 ms
110,12.700000000000001 ms
111,0.30000000000000004 ms
112,33.95 ms
113,4.05 ms
114,23.05 ms
115,13.65 ms
116,2.0 ms
117,0.1 ms
118,3.5 ms
119,0.5 ms
120,1.35 ms
121,0.75 ms
122,10.850000000000001 ms
123,1.55 ms
124,31.75 ms
125,5.4 ms
126,5.4 ms
127,17.2 ms
128,9.05 ms
129,1.25 ms
130,27.900000000000002 ms
131,2.4000000000000004 ms
132,14.5 ms
133,5.15 ms
134,1.35 ms
135,1.55 ms
136,2.95 ms
137,1.55 ms
138,8.700000000000001 ms
139,0.9 ms
140,16.900000000000002 ms
141,7.050000000000001 ms
142,0.55 ms
143,13.75 ms
144,11.100000000000001 ms
145,4.2 ms
146,11.75 ms
147,6.25 ms
148,7.4 ms
149,8.85 ms
150,8.25 ms
151,36.25 ms
152,17.400000000000002 ms
153,48.0 ms
154,0.25 ms
155,2.35 ms
156,8.55 ms
157,10.600000000000001 ms
158,0.35000000000000003 ms
159,7.25 ms
160,3.3000000000000003 ms
161,37.45 ms
162,5.95 ms
163,10.200000000000001 ms
164,24.950000000000003 ms
165,30.900000000000002 ms
166,1.05 ms
167,22.200000000000003 ms
168,9.5 ms
169,0.30000000000000004 ms
170,28.3 ms
171,20.900000000000002 ms
172,6.75 ms
173,14.950000000000001 ms
174,27.6 ms
175,35.7 ms
176,7.050000000000001 ms
177,1.0 ms
178,23.650000000000002 ms
179,32.0 ms
180,3.45 ms
181,0.9 ms
182,9.450000000000001 ms
183,14.75 ms
184,19.8 ms
185,12.700000000000001 ms
186,10.8 ms
187,5.050000000000001 ms
188,11.600000000000001 ms
189,8.4 ms
190,1.6 ms
191,1.1 ms
192,3.35 ms
193,22.400000000000002 ms
194,9.8 ms
195,10.350000000000001 ms
196,16.6 ms
197,24.8 ms
198,2.95 ms
199,26.35 ms
200,5.15 ms
201,14.15 ms
202,11.100000000000001 ms
203,19.1 ms
204,1.5 ms
205,14.9 ms
206,8.65 ms
207,10.600000000000001 ms
208,14.850000000000001 ms
209,0.15000000000000002 ms
210,6.45 ms
211,3.9000000000000004 ms
212,9.1 ms
213,0.30000000000000004 ms
214,10.700000000000001 ms
215,44.2 ms
216,9.600000000000001 ms
217,11.850000000000001 ms
218,2.25 ms
219,22.35 ms
220,30.5 ms
221,8.1 ms
222,26.55 ms
223,22.900000000000002 ms
224,0.8500000000000001 ms
225,1.75 ms
226,5.1000000000000005 ms
227,3.7 ms
228,16.3 ms
229,2.75 ms
230,29.900000000000002 ms
231,11.15 ms
232,7.5 ms
233,35.15 ms
234,17.6 ms
235,8.75 ms
236,1.5 ms
237,14.0 ms
238,10.450000000000001 ms
239,15.450000000000001 ms
240,14.350000000000001 ms
241,35.5 ms
242,19.400000000000002 ms
243,0.9 ms
244,11.850000000000001 ms
245,8.35 ms
246,16.75 ms
247,4.05 ms
248,23.25 ms
249,7.2 ms
250,15.65 ms
251,0.5 ms
