neuron_id,spike_time
0,1.35 ms
1,14.65 ms
2,9.15 ms
3,49.2 ms
4,5.8500000000000005 ms
5,5.5 ms
6,12.0 ms
7,6.550000000000001 ms
8,5.3500000000000005 ms
9,3.0500000000000003 ms
10,21.6 ms
11,14.350000000000001 ms
12,2.4000000000000004 ms
13,6.9 ms
14,33.7 ms
15,19.150000000000002 ms
16,1.9000000000000001 ms
17,8.700000000000001 ms
18,8.85 ms
19,1.7000000000000002 ms
20,1.25 ms
21,4.6000000000000005 ms
22,6.25 ms
23,8.4 ms
24,1.75 ms
25,10.9 ms
26,10.350000000000001 ms
27,33.4 ms
28,14.05 ms
29,32.550000000000004 ms
30,10.0 ms
31,3.1500000000000004 ms
32,17.900000000000002 ms
33,8.700000000000001 ms
34,18.35 ms
35,8.55 ms
36,16.55 ms
37,3.9000000000000004 ms
38,5.4 ms
39,5.6000000000000005 ms
40,1.4500000000000002 ms
41,3.6 ms
42,7.8500000000000005 ms
43,38.15 ms
44,1.4500000000000002 ms
45,3.4000000000000004 ms
46,3.25 ms
47,5.15 ms
48,1.85 ms
49,0.8 ms
50,8.6 ms
51,1.55 ms
52,3.25 ms
53,37.1 ms
54,7.050000000000001 ms
55,16.8 ms
56,1.25 ms
57,2.35 ms
58,6.050000000000001 ms
59,8.0 ms
60,8.75 ms
61,7.050000000000001 ms
62,9.65 ms
63,10.0 ms
64,2.85 ms
65,1.0 ms
66,11.65 ms
67,1.7000000000000002 ms
68,2.3000000000000003 ms
69,23.85 ms
70,1.3 ms
71,2.6500000000000004 ms
72,4.1000000000000005 ms
73,1.0 ms
74,2.7 ms
75,6.1000000000000005 ms
76,22.8 ms
77,0.9 ms
78,6.75 ms
79,8.450000000000001 ms
80,30.650000000000002 ms
81,6.25 ms
82,4.75 ms
83,17.75 ms
84,0.30000000000000004 ms
85,11.8 ms
86,19.700000000000003 ms
87,20.900000000000002 ms
88,5.75 ms
89,16.2 ms
90,4.75 ms
91,8.0 ms
92,25.25 ms
93,5.8500000000000005 ms
94,10.8 ms
95,19.200000000000003 ms
96,3.1500000000000004 ms
97,1.7000000000000002 ms
98,13.700000000000001 ms
99,2.1 ms
100,1.8 ms
101,4.1000000000000005 ms
102,14.350000000000001 ms
103,3.45 ms
104,10.4 ms
105,5.25 ms
106,5.25 ms
107,4.800000000000001 ms
108,4.3500000000000005 ms
109,18.2 ms
110,2.6 ms
111,31.200000000000003 ms
112,1.6500000000000001 ms
113,20.3 ms
114,2.5 ms
