neuron_id,spike_time
0,209.15 ms
0,337.80000000000007 ms
0,460.30000000000007 ms
0,538.1 ms
0,555.4999999999999 ms
0,654.35 ms
0,693.15 ms
0,694.85 ms
0,722.0500000000001 ms
0,833.1999999999999 ms
0,855.3000000000001 ms
0,859.85 ms
0,873.5500000000001 ms
0,912.2500000000001 ms
0,957.0000000000001 ms
0,978.4 ms
0,1042.25 ms
0,1043.6999999999998 ms
0,1079.6999999999998 ms
0,1109.8000000000002 ms
0,1182.9499999999998 ms
0,1270.0500000000002 ms
0,1294.0 ms
0,1299.85 ms
0,1366.75 ms
0,1370.4 ms
0,1388.1 ms
0,1436.0000000000005 ms
0,1522.6 ms
0,1547.8000000000002 ms
0,1603.2000000000003 ms
0,1700.3000000000002 ms
0,1746.1000000000004 ms
0,1767.0500000000002 ms
0,1815.5500000000002 ms
0,1845.9500000000003 ms
0,1851.65 ms
0,1863.0500000000006 ms
0,1883.0000000000005 ms
0,1952.9500000000003 ms
0,1994.9500000000003 ms
0,2056.6500000000005 ms
0,2066.3500000000004 ms
0,2116.2000000000007 ms
0,2135.4500000000007 ms
0,2157.9500000000007 ms
0,2166.6499999999996 ms
0,2182.1000000000004 ms
0,2190.0499999999993 ms
0,2194.0499999999993 ms
0,2223.0 ms
0,2278.949999999999 ms
0,2281.5499999999993 ms
0,2292.199999999999 ms
0,2311.25 ms
0,2339.1499999999996 ms
0,2399.7999999999993 ms
0,2413.3500000000004 ms
0,2432.45 ms
0,2442.5999999999995 ms
0,2458.45 ms
0,2512.25 ms
0,2556.6499999999996 ms
0,2562.55 ms
0,2623.3500000000004 ms
0,2635.6500000000005 ms
0,2667.4000000000005 ms
0,2672.7000000000007 ms
0,2697.550000000001 ms
0,2721.7000000000007 ms
0,2731.4500000000007 ms
0,2742.1000000000004 ms
0,2802.750000000001 ms
0,2822.1500000000005 ms
0,2868.2000000000016 ms
0,2881.1500000000005 ms
0,2947.300000000001 ms
0,2953.8500000000013 ms
0,2981.500000000001 ms
0,2984.2000000000016 ms
0,3017.300000000001 ms
0,3022.7000000000007 ms
0,3024.800000000001 ms
0,3100.8500000000013 ms
0,3145.550000000001 ms
0,3187.000000000001 ms
0,3194.6500000000005 ms
0,3198.000000000001 ms
0,3204.750000000001 ms
0,3217.300000000001 ms
0,3225.2000000000007 ms
0,3238.7000000000007 ms
0,3248.9000000000015 ms
0,3253.7000000000007 ms
0,3258.500000000002 ms
0,3273.000000000002 ms
0,3288.7000000000007 ms
0,3312.300000000001 ms
0,3349.7000000000007 ms
0,3362.8500000000013 ms
0,3364.050000000001 ms
0,3383.6500000000015 ms
0,3386.9500000000007 ms
0,3391.8500000000013 ms
0,3402.1500000000015 ms
0,3403.6000000000013 ms
0,3421.050000000001 ms
0,3452.3500000000013 ms
0,3473.500000000001 ms
0,3475.2000000000016 ms
0,3476.1500000000005 ms
0,3485.750000000001 ms
0,3514.9000000000005 ms
0,3524.250000000001 ms
0,3580.1500000000005 ms
0,3588.250000000001 ms
0,3644.1000000000013 ms
0,3647.6500000000005 ms
0,3652.4500000000016 ms
0,3677.750000000001 ms
0,3728.050000000002 ms
0,3801.4000000000015 ms
0,3820.800000000001 ms
0,3823.4500000000016 ms
0,3832.4500000000016 ms
0,3866.1500000000015 ms
0,3868.4000000000015 ms
0,3874.6000000000013 ms
0,3887.000000000001 ms
0,3891.550000000002 ms
0,3913.2000000000016 ms
0,3969.550000000002 ms
0,3972.050000000002 ms
0,3972.7000000000016 ms
0,3979.500000000002 ms
0,3995.500000000002 ms
0,4002.850000000002 ms
0,4030.500000000002 ms
0,4052.4500000000016 ms
0,4065.800000000002 ms
0,4072.8500000000013 ms
0,4091.6000000000013 ms
0,4095.500000000002 ms
0,4102.600000000002 ms
0,4115.850000000002 ms
0,4123.600000000002 ms
0,4149.700000000003 ms
0,4161.450000000003 ms
0,4170.100000000002 ms
0,4173.200000000003 ms
0,4174.800000000003 ms
0,4175.800000000003 ms
0,4195.500000000004 ms
0,4208.700000000003 ms
0,4244.150000000003 ms
0,4256.150000000003 ms
0,4281.450000000003 ms
0,4282.650000000003 ms
0,4283.750000000002 ms
0,4289.550000000003 ms
0,4299.500000000004 ms
0,4336.1500000000015 ms
0,4383.350000000002 ms
0,4391.000000000002 ms
0,4392.4000000000015 ms
0,4419.750000000002 ms
0,4425.450000000003 ms
0,4461.800000000001 ms
0,4472.200000000003 ms
0,4480.6 ms
0,4481.6 ms
0,4485.050000000001 ms
0,4496.950000000001 ms
0,4504.6500000000015 ms
0,4536.1500000000015 ms
0,4554.950000000001 ms
0,4569.85 ms
0,4575.35 ms
0,4576.5 ms
0,4577.6 ms
0,4579.700000000001 ms
0,4585.25 ms
0,4606.9000000000015 ms
0,4613.5 ms
0,4627.350000000002 ms
0,4647.850000000002 ms
0,4654.450000000001 ms
0,4668.500000000002 ms
0,4678.700000000003 ms
0,4690.6500000000015 ms
0,4706.850000000002 ms
0,4721.4000000000015 ms
0,4730.100000000002 ms
0,4745.600000000002 ms
0,4748.1500000000015 ms
0,4751.500000000002 ms
0,4761.350000000002 ms
0,4766.850000000002 ms
0,4786.4000000000015 ms
0,4802.200000000003 ms
0,4804.850000000002 ms
0,4808.450000000003 ms
0,4830.250000000002 ms
0,4839.550000000003 ms
0,4852.650000000003 ms
0,4869.250000000004 ms
0,4892.050000000003 ms
0,4904.350000000004 ms
0,4918.300000000005 ms
0,4950.250000000004 ms
0,4962.750000000004 ms
0,4975.200000000004 ms
0,4992.200000000004 ms
1,71.15 ms
1,283.4 ms
1,441.4 ms
1,452.44999999999993 ms
1,510.5 ms
1,707.5999999999999 ms
1,716.2 ms
