neuron_id,spike_time
0,3.95 ms
0,73.85000000000001 ms
0,80.25000000000001 ms
0,82.40000000000002 ms
0,85.65000000000002 ms
0,87.7 ms
0,93.20000000000003 ms
0,103.7 ms
0,134.45000000000005 ms
0,139.25 ms
0,147.60000000000002 ms
0,164.40000000000003 ms
0,164.65000000000003 ms
0,175.25000000000006 ms
0,179.3 ms
0,185.85000000000008 ms
0,187.40000000000003 ms
0,199.9500000000001 ms
0,202.25000000000006 ms
0,227.50000000000006 ms
0,252.05000000000013 ms
0,261.3500000000001 ms
0,264.9500000000001 ms
0,270.15000000000003 ms
0,279.3500000000001 ms
0,282.05 ms
0,289.6000000000001 ms
0,329.3 ms
0,358.5500000000001 ms
0,370.15000000000015 ms
0,381.50000000000017 ms
0,381.8000000000001 ms
0,388.3500000000002 ms
0,396.00000000000017 ms
0,404.90000000000015 ms
0,407.50000000000017 ms
0,412.90000000000015 ms
0,417.8500000000001 ms
0,433.90000000000015 ms
0,444.40000000000003 ms
0,444.50000000000006 ms
0,451.0500000000001 ms
0,461.8000000000001 ms
0,510.25000000000006 ms
0,512.2000000000003 ms
0,523.6000000000001 ms
0,524.8000000000002 ms
0,530.2500000000002 ms
0,553.5500000000002 ms
0,605.9000000000001 ms
0,630.1000000000004 ms
0,636.7500000000002 ms
0,650.5000000000002 ms
0,653.1000000000001 ms
0,658.6000000000001 ms
0,664.6500000000003 ms
0,671.3000000000002 ms
0,691.6000000000001 ms
0,711.7 ms
0,743.3500000000001 ms
0,763.8500000000001 ms
0,765.6500000000001 ms
0,769.0500000000002 ms
0,770.8499999999999 ms
0,780.9000000000001 ms
0,790.1500000000001 ms
0,795.75 ms
0,800.6500000000001 ms
0,811.25 ms
0,845.55 ms
0,856.45 ms
0,870.95 ms
0,871.4999999999998 ms
0,878.7 ms
0,894.0999999999999 ms
0,901.6499999999999 ms
0,908.1999999999998 ms
0,915.4999999999998 ms
0,927.0999999999997 ms
0,938.7499999999998 ms
0,944.5499999999997 ms
0,985.5999999999997 ms
0,992.6999999999996 ms
0,1004.0999999999997 ms
0,1007.5499999999997 ms
0,1009.1499999999996 ms
0,1025.8999999999996 ms
0,1036.7999999999997 ms
0,1045.4999999999995 ms
0,1057.9499999999998 ms
0,1084.25 ms
0,1088.4499999999998 ms
0,1090.6499999999996 ms
0,1094.1 ms
0,1107.6999999999998 ms
0,1114.8999999999996 ms
0,1115.35 ms
0,1116.6 ms
0,1158.2999999999997 ms
0,1162.35 ms
0,1165.6 ms
0,1190.75 ms
0,1200.35 ms
0,1209.6 ms
0,1213.0499999999997 ms
0,1215.4500000000003 ms
0,1229.6 ms
0,1230.9500000000003 ms
0,1236.6 ms
0,1253.7000000000003 ms
0,1258.2000000000003 ms
0,1258.7999999999997 ms
0,1260.2000000000003 ms
0,1273.0499999999997 ms
0,1285.5 ms
0,1289.8000000000002 ms
0,1294.5500000000002 ms
0,1294.8000000000002 ms
0,1301.6 ms
0,1304.1999999999998 ms
0,1313.25 ms
0,1320.5499999999997 ms
0,1324.1999999999998 ms
0,1335.0 ms
0,1335.0999999999995 ms
0,1338.5 ms
0,1348.0499999999997 ms
0,1357.7999999999997 ms
0,1365.1499999999996 ms
0,1378.5499999999997 ms
0,1382.6499999999996 ms
0,1399.5499999999997 ms
0,1410.2999999999997 ms
0,1425.3999999999996 ms
0,1427.1999999999998 ms
0,1433.6499999999996 ms
0,1467.5499999999997 ms
0,1476.7499999999995 ms
0,1476.9499999999998 ms
0,1487.9499999999998 ms
0,1492.25 ms
0,1493.75 ms
0,1495.5999999999995 ms
0,1508.0499999999997 ms
0,1535.1999999999998 ms
0,1542.2999999999997 ms
0,1543.0499999999997 ms
0,1551.4999999999995 ms
0,1560.4 ms
0,1567.5499999999997 ms
0,1576.4500000000003 ms
0,1579.9500000000003 ms
0,1581.2000000000003 ms
0,1585.5499999999997 ms
0,1595.1 ms
0,1596.6 ms
0,1619.4499999999998 ms
0,1659.1499999999996 ms
0,1661.0500000000002 ms
0,1667.1 ms
0,1683.1999999999998 ms
0,1683.3999999999996 ms
0,1683.8999999999996 ms
0,1706.8999999999996 ms
0,1734.6999999999998 ms
0,1736.5 ms
0,1744.3999999999996 ms
0,1755.75 ms
0,1799.8499999999995 ms
0,1815.75 ms
